Trial	StimName	Liking	RT
1	117.jpg	2.62222222222	5993
2	160.jpg	0.622222222222	3541
3	122.jpg	4.95555555556	3603
4	133.jpg	6.88888888889	2454
5	127.jpg	6.82222222222	2382
6	136.jpg	4.88888888889	4923
7	132.jpg	2.8	2335
8	135.jpg	7.15555555556	1870
9	121.jpg	0.711111111111	3501
10	111.jpg	0.555555555556	3073
11	143.jpg	4.93333333333	2200
12	153.jpg	8.08888888889	2590
13	147.jpg	5.8	2519
14	129.jpg	2.73333333333	2186
15	103.jpg	1.73333333333	2500
16	141.jpg	4.91111111111	2170
17	139.jpg	3.93333333333	2456
18	146.jpg	5.86666666667	1802
19	130.jpg	8.13333333333	2384
20	118.jpg	3.66666666667	1888
21	128.jpg	5.02222222222	2684
22	158.jpg	2.82222222222	2402
23	148.jpg	5.86666666667	2102
24	105.jpg	3.86666666667	1970
25	110.jpg	8.22222222222	3318
26	124.jpg	1.75555555556	2688
27	152.jpg	6.95555555556	3017
28	119.jpg	3.71111111111	2152
29	151.jpg	6.91111111111	1869
30	125.jpg	2.8	1753
31	114.jpg	1.57777777778	2019
32	134.jpg	6.93333333333	2101
33	126.jpg	8.02222222222	2230
34	154.jpg	7.82222222222	2940
35	108.jpg	1.64444444444	1884
36	149.jpg	0.6	2405
37	104.jpg	2.71111111111	1583
38	107.jpg	1.82222222222	2637
39	112.jpg	7.04444444444	3201
40	155.jpg	3.68888888889	2351
41	140.jpg	8.0	2136
42	109.jpg	8.02222222222	1903
43	131.jpg	3.82222222222	2635
44	150.jpg	4.88888888889	1919
45	142.jpg	2.6	1915
46	101.jpg	7.06666666667	2555
47	102.jpg	3.53333333333	1988
48	137.jpg	7.17777777778	2103
49	120.jpg	4.77777777778	1783
50	159.jpg	0.666666666667	4206
51	145.jpg	4.84444444444	1885
52	138.jpg	6.0	1796
53	116.jpg	0.488888888889	2520
54	106.jpg	5.97777777778	2205
55	144.jpg	4.8	2405
56	115.jpg	2.6	2349
57	156.jpg	1.62222222222	1701
58	157.jpg	4.86666666667	2335
59	113.jpg	6.97777777778	3171
60	123.jpg	2.73333333333	3204
