Trial	StimName	Liking	RT
1	117.jpg	0.0444444444444	5063
2	127.jpg	1.62222222222	3707
3	146.jpg	0.288888888889	4438
4	125.jpg	3.28888888889	4023
5	132.jpg	5.4	5190
6	159.jpg	5.37777777778	2569
7	147.jpg	7.02222222222	3724
8	107.jpg	6.97777777778	2604
9	102.jpg	5.84444444444	4576
10	131.jpg	7.55555555556	3551
11	108.jpg	0.333333333333	3053
12	113.jpg	7.55555555556	3788
13	116.jpg	8.53333333333	3571
14	140.jpg	0.0666666666667	3239
15	157.jpg	0.555555555556	3874
16	154.jpg	8.66666666667	4721
17	128.jpg	0.0444444444444	2620
18	142.jpg	9.26666666667	2703
19	141.jpg	0.6	4308
20	106.jpg	9.91111111111	6623
21	136.jpg	3.88888888889	3621
22	101.jpg	7.0	3539
23	129.jpg	2.73333333333	3023
24	111.jpg	9.95555555556	3420
25	119.jpg	0.0888888888889	3189
26	115.jpg	3.95555555556	2802
27	122.jpg	8.13333333333	3252
28	138.jpg	0.0666666666667	2987
29	137.jpg	0.0888888888889	2856
30	130.jpg	9.91111111111	4090
31	133.jpg	1.62222222222	3392
32	151.jpg	0.111111111111	2102
33	150.jpg	0.0222222222222	2784
34	145.jpg	0.111111111111	2483
35	120.jpg	6.97777777778	2719
36	124.jpg	3.17777777778	5155
37	110.jpg	8.02222222222	4171
38	139.jpg	0.0222222222222	2250
39	160.jpg	1.66666666667	4506
40	143.jpg	0.133333333333	3273
41	134.jpg	1.8	3790
42	109.jpg	0.0222222222222	3171
43	152.jpg	9.88888888889	2373
44	158.jpg	0.155555555556	2118
45	114.jpg	4.88888888889	3268
46	148.jpg	0.6	4306
47	155.jpg	1.13333333333	3654
48	126.jpg	1.64444444444	3956
49	153.jpg	0.288888888889	2590
50	144.jpg	0.0444444444444	4304
51	135.jpg	1.02222222222	6043
52	118.jpg	3.37777777778	4907
53	123.jpg	9.13333333333	3421
54	149.jpg	1.31111111111	2725
55	105.jpg	9.64444444444	4689
56	103.jpg	9.88888888889	3684
57	112.jpg	8.57777777778	4736
58	156.jpg	0.177777777778	2351
59	121.jpg	1.15555555556	3005
60	104.jpg	1.28888888889	3522
