subjectID	order	itemIndABC	stimName	bidInd	runtrial	isOld?	subjectAnswerIsOld	onsettime_isOld	resp_isOld	RT_isOld	isGo?	subjectAnswerIsGo	onsettime_isGo	resp_isGo	RT_isGo
bmem_snacks_120	2	46	KinderFingers.bmp	0	1	0	5	2.998273e-02	5	1.495804e+00	0	5	2.065614e+00	5	1.364178e+00	
bmem_snacks_120	2	40	Crunch4.bmp	0	2	0	5	4.985509e+00	5	1.652275e+00	0	5	7.171281e+00	5	6.665104e-01	
bmem_snacks_120	2	52	PitaCrunch.bmp	0	3	0	5	9.390619e+00	5	6.871762e-01	0	5	1.060845e+01	5	4.053487e-01	
bmem_snacks_120	2	54	TapuchipsCrunch2.bmp	0	4	0	1	1.256063e+01	1	1.973152e+00	0	5	1.506348e+01	5	1.390293e+00	
bmem_snacks_120	2	42	DoritusMexicanNacho.bmp	0	5	0	5	1.801684e+01	5	1.084944e+00	0	5	1.963524e+01	5	8.665565e-01	
bmem_snacks_120	2	41	DoritosMenupahBbq.bmp	0	6	0	5	2.205462e+01	5	8.551795e-01	0	5	2.345618e+01	5	4.296159e-01	
bmem_snacks_120	2	20	Keifli.bmp	56	7	1	1	2.544183e+01	1	1.227973e+00	0	2	2.721039e+01	2	1.747388e+00	
bmem_snacks_120	2	44	Kifkef.bmp	0	8	0	5	3.051418e+01	5	1.483608e+00	0	5	3.253305e+01	5	2.008738e+00	
bmem_snacks_120	2	50	MnM2.bmp	0	9	0	4	3.610372e+01	4	2.134068e+00	0	4	3.877343e+01	4	1.128337e+00	
bmem_snacks_120	2	30	Argaliyot.bmp	0	10	0	5	4.145974e+01	5	1.186053e+00	0	5	4.317836e+01	5	7.554287e-01	
bmem_snacks_120	2	39	Corny.bmp	0	11	0	5	4.549758e+01	5	1.132203e+00	0	5	4.716618e+01	5	5.756071e-01	
bmem_snacks_120	2	43	Hispusim.bmp	0	12	0	1	4.930186e+01	1	1.351917e+00	0	5	5.118736e+01	5	1.698429e+00	
bmem_snacks_120	2	45	KifkefMaklotChocolate.bmp	0	13	0	5	5.444098e+01	5	9.168240e-01	0	5	5.589260e+01	5	4.571844e-01	
bmem_snacks_120	2	47	Lotus.bmp	0	14	0	5	5.791153e+01	5	9.262754e-01	0	5	5.937976e+01	5	4.180247e-01	
bmem_snacks_120	2	7	Bounty.bmp	14	15	1	1	6.134872e+01	1	1.105063e+00	1	2	6.298387e+01	2	9.819192e-01	
bmem_snacks_120	2	22	Kitkat.bmp	43	16	1	1	6.551999e+01	1	9.497941e-01	1	2	6.700499e+01	2	8.088000e-01	
bmem_snacks_120	2	31	BisliBbq.bmp	0	17	0	5	6.937431e+01	5	1.343492e+00	0	5	7.125976e+01	5	1.162071e+00	
bmem_snacks_120	2	28	WerthersOriginal.bmp	55	18	1	1	7.397950e+01	1	1.066275e+00	0	2	7.558131e+01	2	8.644857e-01	
bmem_snacks_120	2	8	ChocolateParaCookies5.bmp	18	19	1	1	7.800074e+01	1	1.069050e+00	0	2	7.961917e+01	2	4.186245e-01	
bmem_snacks_120	2	9	ChocolateParaMilk3.bmp	46	20	1	1	8.158801e+01	1	8.897826e-01	1	2	8.302304e+01	2	3.907507e-01	
bmem_snacks_120	2	55	Toblerone.bmp	0	21	0	5	8.497515e+01	5	1.190645e+00	0	5	8.671015e+01	5	1.055644e+00	
bmem_snacks_120	2	25	Taami.bmp	6	22	1	1	8.933011e+01	1	1.523676e+00	0	4	9.139900e+01	4	2.182781e+00	
bmem_snacks_120	2	27	Twist.bmp	54	23	1	1	9.513654e+01	1	1.013243e+00	1	2	9.668832e+01	2	5.494719e-01	
bmem_snacks_120	2	32	BisliFalafel.bmp	0	24	0	5	9.879069e+01	5	1.039087e+00	0	5	1.003757e+02	5	6.700412e-01	
bmem_snacks_120	2	49	MilkeyWay.bmp	0	25	0	5	1.025949e+02	5	7.949337e-01	0	5	1.039297e+02	5	4.760853e-01	
bmem_snacks_120	2	23	Popco.bmp	48	26	1	1	1.059654e+02	1	1.016447e+00	1	2	1.075171e+02	2	1.216647e+00	
bmem_snacks_120	2	24	Smarties.bmp	47	27	1	1	1.102869e+02	1	9.268770e-01	0	3	1.117552e+02	3	1.146548e+00	
bmem_snacks_120	2	35	ChocolateParaNuts2.bmp	0	28	0	5	1.144583e+02	5	1.219525e+00	0	5	1.162102e+02	5	9.556444e-01	
bmem_snacks_120	2	11	ClickBisquit2.bmp	8	29	1	1	1.187297e+02	1	9.480826e-01	1	2	1.202147e+02	2	1.079108e+00	
bmem_snacks_120	2	5	BambaSweet.bmp	51	30	1	1	1.228510e+02	1	9.467824e-01	1	2	1.243360e+02	2	3.578333e-01	
bmem_snacks_120	2	13	CrunchShokoVanil.bmp	50	31	1	1	1.262548e+02	1	1.031022e+00	0	2	1.278232e+02	2	8.386224e-01	
bmem_snacks_120	2	36	ChocolateWhite.bmp	0	32	0	5	1.302259e+02	5	1.411887e+00	0	5	1.321781e+02	5	1.075661e+00	
bmem_snacks_120	2	12	ClickXLwhite4.bmp	16	33	1	1	1.348144e+02	1	9.593783e-01	1	1	1.363161e+02	1	6.257086e-01	
bmem_snacks_120	2	26	Tortit.bmp	52	34	1	1	1.385018e+02	1	1.151961e+00	0	2	1.401871e+02	2	2.778730e+00	
bmem_snacks_120	2	2	BabyDoll.bmp	5	35	1	1	1.445253e+02	1	1.336486e+00	0	3	1.463940e+02	3	1.875810e+00	
