subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	
bmem_snacks_111	 0	 1	 02	 1	 1	 2.001956e+00	 Snickers.bmp	 KinderJoy.bmp	 7	 16	 1	 u	 1	 1	 757.03	 4.89	 2.76	 
bmem_snacks_111	 0	 1	 02	 1	 2	 7.007744e+00	 BagaleShtuhim.bmp	 DoritosGrill.bmp	 46	 53	 0	 u	 2	 0	 919.24	 0.04	 0.02	 
bmem_snacks_111	 0	 1	 02	 1	 3	 1.701895e+01	 BabyDoll.bmp	 SkittlesSour4.bmp	 43	 50	 0	 i	 2	 1	 924.05	 0.04	 0.04	 
bmem_snacks_111	 0	 1	 02	 1	 4	 2.100675e+01	 Dubonim.bmp	 BambaNugat.bmp	 39	 40	 1	 i	 5	 0	 1032.23	 0.07	 0.07	 
bmem_snacks_111	 0	 1	 02	 1	 5	 2.601238e+01	 Snickers.bmp	 ChocolateParaMilk3.bmp	 7	 11	 1	 u	 1	 1	 642.61	 4.89	 3.87	 
bmem_snacks_111	 0	 1	 02	 1	 6	 3.200215e+01	 KinderBuenoBrown3.bmp	 PesekZman.bmp	 8	 10	 0	 i	 1	 1	 924.86	 4.87	 4.24	 
bmem_snacks_111	 0	 1	 02	 1	 7	 3.700800e+01	 Snickers.bmp	 ClickBisquit2.bmp	 7	 17	 1	 u	 1	 1	 678.98	 4.89	 2.71	 
bmem_snacks_111	 0	 1	 02	 1	 8	 4.001138e+01	 Apropo.bmp	 BagaleShtuhim.bmp	 45	 46	 1	 u	 2	 1	 939.61	 0.04	 0.04	 
bmem_snacks_111	 0	 1	 02	 1	 9	 4.301475e+01	 Cheetos.bmp	 DoritosSourSpicy.bmp	 47	 54	 1	 u	 2	 1	 1016.23	 0.04	 0.02	 
bmem_snacks_111	 0	 1	 02	 1	 10	 4.600121e+01	 GumiSnakes3.bmp	 Shugi.bmp	 48	 52	 0	 i	 2	 1	 797.77	 0.04	 0.02	 
bmem_snacks_111	 0	 1	 02	 1	 11	 4.900477e+01	 Mentos.bmp	 Tictac.bmp	 21	 22	 0	 u	 4	 0	 938.22	 1.73	 1.71	 
bmem_snacks_111	 0	 1	 02	 1	 12	 5.601266e+01	 Kitkat.bmp	 HispusimShatiah.bmp	 6	 55	 1	 u	 3	 1	 890.33	 4.91	 0.02	 
bmem_snacks_111	 0	 1	 02	 1	 13	 5.901602e+01	 SkittlesSour4.bmp	 GumiSnakes3.bmp	 50	 48	 1	 u	 2	 1	 816.93	 0.04	 0.04	 
