subjectID	order	itemIndABC	stimName	bidInd	runtrial	isOld?	subjectAnswerIsOld	onsettime_isOld	resp_isOld	RT_isOld	isGo?	subjectAnswerIsGo	onsettime_isGo	resp_isGo	RT_isGo
bmem_snacks_108	2	38	CookiesSmile.bmp	0	1	0	3	2.989532e-02	3	1.649290e+00	0	4	2.215757e+00	4	1.295450e+00	
bmem_snacks_108	2	33	CheetosSpicey.bmp	0	2	0	2	5.068932e+00	2	2.410265e+00	0	4	8.022200e+00	4	1.040983e+00	
bmem_snacks_108	2	20	Mentos.bmp	51	3	1	1	1.062506e+01	1	1.470122e+00	1	3	1.262739e+01	3	1.163795e+00	
bmem_snacks_108	2	39	Corny.bmp	0	4	0	4	1.534704e+01	4	1.484132e+00	0	5	1.736604e+01	5	9.211482e-01	
bmem_snacks_108	2	56	bagaleShminiot.bmp	0	5	0	3	1.985208e+01	3	2.227105e+00	0	3	2.262188e+01	3	4.493154e-01	
bmem_snacks_108	2	52	PitaCrunch.bmp	0	6	0	3	2.462412e+01	3	1.959081e+00	0	4	2.712690e+01	4	1.200289e+00	
bmem_snacks_108	2	45	KifkefMaklotChocolate.bmp	0	7	0	2	2.988000e+01	2	1.895187e+00	0	3	3.231617e+01	3	1.467016e+00	
bmem_snacks_108	2	23	SkittlesFruits2.bmp	53	8	1	2	3.533613e+01	2	2.399056e+00	0	3	3.827273e+01	3	1.846463e+00	
bmem_snacks_108	2	26	Tictac.bmp	43	9	1	1	4.167655e+01	1	1.650634e+00	1	1	4.386237e+01	1	3.848137e-01	
bmem_snacks_108	2	30	Argaliyot.bmp	0	10	0	3	4.579788e+01	3	2.505301e+00	0	4	4.885130e+01	4	7.078786e-01	
bmem_snacks_108	2	35	ChocolateParaNuts2.bmp	0	11	0	3	5.112059e+01	3	2.054595e+00	0	4	5.370690e+01	4	8.042946e-01	
bmem_snacks_108	2	13	DoritosSourSpicy.bmp	14	12	1	1	5.607597e+01	1	1.995252e+00	1	3	5.861220e+01	3	1.434976e+00	
bmem_snacks_108	2	19	Mekupelet.bmp	50	13	1	2	6.159893e+01	2	2.024250e+00	0	4	6.416846e+01	4	1.294715e+00	
bmem_snacks_108	2	28	Twist.bmp	52	14	1	1	6.702163e+01	1	1.649551e+00	0	3	6.920745e+01	3	1.159737e+00	
bmem_snacks_108	2	11	CrunchBisquitBrown3.bmp	16	15	1	1	7.192717e+01	1	1.560003e+00	1	3	7.402947e+01	3	1.697706e+00	
bmem_snacks_108	2	44	Kifkef.bmp	0	16	0	3	7.728315e+01	3	2.436059e+00	0	4	8.025309e+01	4	1.178091e+00	
bmem_snacks_108	2	25	Tapuchips.bmp	5	17	1	3	8.298954e+01	3	2.025645e+00	0	4	8.555911e+01	4	6.721061e-01	
bmem_snacks_108	2	8	ClickBalls5.bmp	12	18	1	1	8.779492e+01	1	1.796258e+00	0	3	9.013090e+01	3	1.460279e+00	
bmem_snacks_108	2	18	KifkefMaklot2.bmp	55	19	1	1	9.315087e+01	1	1.712355e+00	0	3	9.540341e+01	3	1.211779e+00	
bmem_snacks_108	2	9	ClickBisquit2.bmp	10	20	1	1	9.817317e+01	1	1.386024e+00	0	3	1.000920e+02	3	9.792007e-01	
bmem_snacks_108	2	41	DoritosMenupahBbq.bmp	0	21	0	3	1.026282e+02	3	1.947018e+00	0	4	1.051144e+02	4	4.608339e-01	
bmem_snacks_108	2	22	Shugi.bmp	45	22	1	2	1.071333e+02	2	1.649912e+00	0	4	1.093190e+02	4	1.464192e+00	
bmem_snacks_108	2	49	MilkeyWay.bmp	0	23	0	4	1.123392e+02	4	2.260014e+00	0	5	1.151422e+02	5	1.056999e+00	
bmem_snacks_108	2	27	Tortit.bmp	56	24	1	2	1.177618e+02	2	2.269366e+00	0	4	1.205650e+02	4	1.242198e+00	
bmem_snacks_108	2	15	Halva2.bmp	49	25	1	2	1.233681e+02	2	2.007043e+00	1	2	1.259209e+02	2	1.286301e+00	
bmem_snacks_108	2	2	BagaleShtuhim.bmp	48	26	1	1	1.287575e+02	1	1.761690e+00	1	2	1.310601e+02	2	1.155135e+00	
bmem_snacks_108	2	21	Popco.bmp	11	27	1	1	1.337798e+02	1	1.723413e+00	1	2	1.360490e+02	2	8.702309e-01	
bmem_snacks_108	2	43	Hispusim.bmp	0	28	0	2	1.384850e+02	2	1.530159e+00	0	3	1.405540e+02	3	1.557232e+00	
bmem_snacks_108	2	48	MikeAndIke.bmp	0	29	0	3	1.436742e+02	3	2.220997e+00	0	4	1.464273e+02	4	1.115911e+00	
bmem_snacks_108	2	54	TapuchipsCrunch2.bmp	0	30	0	3	1.490969e+02	3	1.998294e+00	0	4	1.516330e+02	4	8.061389e-01	
