subjectID	order	itemIndABC	stimName	bidInd	runtrial	isOld?	subjectAnswerIsOld	onsettime_isOld	resp_isOld	RT_isOld	isGo?	subjectAnswerIsGo	onsettime_isGo	resp_isGo	RT_isGo
bmem_snacks_104	2	24	Tapuchips.bmp	51	1	1	1	2.980234e-02	1	9.032537e-01	1	5	1.481498e+00	5	1.283551e+00	
bmem_snacks_104	2	25	TapuchipsCrunch.bmp	52	2	1	1	4.317961e+00	1	1.479094e+00	0	4	6.336930e+00	4	1.804125e+00	
bmem_snacks_104	2	1	BagaleShtuhim.bmp	44	3	1	1	9.707340e+00	1	1.361734e+00	0	5	1.160954e+01	5	6.195118e-01	
bmem_snacks_104	2	8	ChocolateParaSucariotKoftzot2.bmp	43	4	1	1	1.379525e+01	1	1.353802e+00	1	1	1.569741e+01	1	6.196438e-01	
bmem_snacks_104	2	34	ChocolateChipsCookies.bmp	0	5	0	5	1.788321e+01	5	2.201851e+00	0	5	2.063632e+01	5	8.167291e-01	
bmem_snacks_104	2	42	DoritusMexicanNacho.bmp	0	6	0	5	2.300555e+01	5	1.639506e+00	0	5	2.519143e+01	5	1.053620e+00	
bmem_snacks_104	2	15	HappyHippo.bmp	16	7	1	1	2.781105e+01	1	1.146001e+00	1	2	2.949622e+01	2	9.888337e-01	
bmem_snacks_104	2	29	Abadi2.bmp	0	8	0	5	3.204913e+01	5	1.155929e+00	0	5	3.375098e+01	5	1.182100e+00	
bmem_snacks_104	2	9	ClickBalls5.bmp	10	9	1	1	3.648734e+01	1	1.429716e+00	0	5	3.845632e+01	5	8.047361e-01	
bmem_snacks_104	2	48	MikeAndIke.bmp	0	10	0	5	4.082558e+01	5	8.434734e-01	0	5	4.221057e+01	5	2.424902e-01	
bmem_snacks_104	2	53	Pringles.bmp	0	11	0	5	4.401253e+01	5	9.445226e-01	0	5	4.549755e+01	5	5.715097e-01	
bmem_snacks_104	2	22	Popco.bmp	47	12	1	1	4.763332e+01	1	1.275740e+00	0	4	4.945198e+01	4	2.225079e+00	
bmem_snacks_104	2	7	ChocolateParaMarir2.bmp	48	13	1	1	5.323954e+01	1	1.749511e+00	1	1	5.552544e+01	1	1.015609e+00	
bmem_snacks_104	2	33	CheetosSpicey.bmp	0	14	0	5	5.809492e+01	5	1.038142e+00	0	5	5.968003e+01	5	3.730178e-01	
bmem_snacks_104	2	54	TapuchipsCrunch2.bmp	0	15	0	2	6.161554e+01	2	2.421528e+00	0	4	6.458574e+01	4	9.393319e-01	
bmem_snacks_104	2	23	Snickers.bmp	45	16	1	1	6.708840e+01	1	1.356659e+00	0	5	6.899048e+01	5	9.265681e-01	
bmem_snacks_104	2	19	Loacker.bmp	5	17	1	1	7.147662e+01	1	1.224429e+00	0	5	7.324531e+01	5	2.317440e-01	
bmem_snacks_104	2	21	PesekZman.bmp	15	18	1	1	7.503063e+01	1	9.824230e-01	0	4	7.654906e+01	4	8.560004e-01	
bmem_snacks_104	2	52	PitaCrunch.bmp	0	19	0	5	7.896834e+01	5	8.847166e-01	0	5	8.040335e+01	5	2.737066e-01	
bmem_snacks_104	2	36	ChocolateWhite.bmp	0	20	0	5	8.223873e+01	5	1.446360e+00	0	5	8.422431e+01	5	3.167368e-01	
bmem_snacks_104	2	11	ClickBlackWhite3.bmp	8	21	1	1	8.609306e+01	1	1.312072e+00	1	1	8.794508e+01	1	2.519777e-01	
bmem_snacks_104	2	39	Corny.bmp	0	22	0	2	8.976385e+01	2	1.801197e+00	0	4	9.209978e+01	4	5.052723e-01	
bmem_snacks_104	2	5	Bounty.bmp	53	23	1	1	9.416872e+01	1	1.324334e+00	0	5	9.603749e+01	5	2.235680e-01	
bmem_snacks_104	2	6	Cheetos.bmp	7	24	1	1	9.782292e+01	1	1.166140e+00	0	5	9.952479e+01	5	6.962579e-01	
bmem_snacks_104	2	35	ChocolateParaNuts2.bmp	0	25	0	4	1.017774e+02	4	1.859687e+00	0	4	1.041800e+02	4	1.209024e+00	
bmem_snacks_104	2	13	DoritosGrill.bmp	56	26	1	1	1.069498e+02	1	1.959229e+00	0	5	1.094526e+02	5	6.484262e-01	
bmem_snacks_104	2	47	Lotus.bmp	0	27	0	5	1.116550e+02	5	1.062035e+00	0	5	1.132569e+02	5	2.922056e-01	
bmem_snacks_104	2	3	BambaSweet.bmp	55	28	1	1	1.151090e+02	1	1.064081e+00	0	5	1.167108e+02	5	2.223358e-01	
bmem_snacks_104	2	56	bagaleShminiot.bmp	0	29	0	5	1.184961e+02	5	7.569857e-01	0	5	1.197975e+02	5	1.596112e-01	
bmem_snacks_104	2	44	Kifkef.bmp	0	30	0	5	1.215161e+02	5	8.809595e-01	0	5	1.229345e+02	5	1.585761e-01	
bmem_snacks_104	2	45	KifkefMaklotChocolate.bmp	0	31	0	5	1.246530e+02	5	1.984074e+00	0	5	1.271724e+02	5	2.086324e-01	
bmem_snacks_104	2	10	ClickBisquit2.bmp	6	32	1	2	1.289411e+02	2	1.751925e+00	0	5	1.312270e+02	5	3.700442e-01	
bmem_snacks_104	2	32	BisliFalafel.bmp	0	33	0	5	1.331459e+02	5	7.392034e-01	0	5	1.344306e+02	5	1.425087e-01	
bmem_snacks_104	2	2	BambaNugat.bmp	18	34	1	1	1.361326e+02	1	1.432464e+00	0	5	1.381014e+02	5	1.023713e+00	
bmem_snacks_104	2	43	Hispusim.bmp	0	35	0	5	1.406876e+02	5	1.085405e+00	0	5	1.423061e+02	5	1.389375e-01	
bmem_snacks_104	2	37	ClickCornflakes.bmp	0	36	0	5	1.440080e+02	5	9.410522e-01	0	5	1.454931e+02	5	4.879809e-01	
bmem_snacks_104	2	27	Twix.bmp	12	37	1	1	1.475453e+02	1	1.555740e+00	0	5	1.496477e+02	5	6.613236e-01	
bmem_snacks_104	2	20	Mekupelet.bmp	49	38	1	1	1.518668e+02	1	1.042264e+00	1	1	1.534520e+02	1	1.850762e-01	
bmem_snacks_104	2	50	MnM2.bmp	0	39	0	5	1.551873e+02	5	8.177885e-01	0	5	1.565388e+02	5	9.028996e-02	
bmem_snacks_104	2	38	CookiesSmile.bmp	0	40	0	5	1.581906e+02	5	6.784781e-01	0	5	1.594086e+02	5	1.084289e-01	
bmem_snacks_104	2	26	Tictac.bmp	50	41	1	1	1.610772e+02	1	8.718518e-01	0	5	1.624954e+02	5	2.056850e-01	
bmem_snacks_104	2	30	Argaliyot.bmp	0	42	0	5	1.642641e+02	5	1.364924e+00	0	5	1.661663e+02	5	4.678660e-02	
bmem_snacks_104	2	28	WerthersOriginal.bmp	54	43	1	1	1.677680e+02	1	1.309045e+00	1	5	1.696201e+02	5	5.369473e-01	
bmem_snacks_104	2	12	CrunchBisquitBrown3.bmp	9	44	1	1	1.717224e+02	1	1.930645e+00	1	1	1.741918e+02	1	4.522386e-02	
bmem_snacks_104	2	51	Oreo.bmp	0	45	0	5	1.757938e+02	5	6.912926e-01	0	5	1.770284e+02	5	8.067518e-02	
bmem_snacks_104	2	18	Kitkat.bmp	46	46	1	1	1.786636e+02	1	1.277471e+00	1	1	1.804823e+02	1	6.678748e-02	
bmem_snacks_104	2	17	KinderBuenoBrown3.bmp	11	47	1	1	1.821008e+02	1	1.072302e+00	1	1	1.837192e+02	1	2.618329e-01	
bmem_snacks_104	2	4	BisliPizza3.bmp	14	48	1	1	1.855380e+02	1	1.011082e+00	1	1	1.870897e+02	1	1.153834e-01	
bmem_snacks_104	2	16	Keifli.bmp	13	49	1	1	1.887582e+02	1	9.988412e-01	0	5	1.902933e+02	5	1.277851e-01	
