subjectID	order	itemIndABC	stimName	bidInd	runtrial	isOld?	subjectAnswerIsOld	onsettime_isOld	resp_isOld	RT_isOld	isGo?	subjectAnswerIsGo	onsettime_isGo	resp_isGo	RT_isGo
bmem_snacks_127	1	2	BagaleShtuhim.bmp	47	1	1	1	2.084863e-02	1	1.207859e+00	1	4	1.772828e+00	4	1.655879e+00	
bmem_snacks_127	1	51	Oreo.bmp	0	2	0	4	4.993160e+00	4	1.787543e+00	0	5	7.329119e+00	5	1.859585e+00	
bmem_snacks_127	1	19	KinderJoy.bmp	13	3	1	1	1.074960e+01	1	1.775104e+00	1	2	1.306885e+01	2	1.103851e+00	
bmem_snacks_127	1	7	ChocolateParaCookies5.bmp	9	4	1	1	1.573856e+01	1	1.794147e+00	0	4	1.807449e+01	4	9.782124e-01	
bmem_snacks_127	1	18	KinderBuenoWhite2.bmp	8	5	1	1	2.061064e+01	1	1.498072e+00	0	4	2.264625e+01	4	8.544538e-01	
bmem_snacks_127	1	4	BisliOnion.bmp	54	6	1	1	2.506573e+01	1	1.474976e+00	0	5	2.708457e+01	5	9.761326e-01	
bmem_snacks_127	1	36	ChocolateWhite.bmp	0	7	0	4	2.962081e+01	4	2.167892e+00	0	5	3.232375e+01	5	1.544953e+00	
bmem_snacks_127	1	3	BisliGrill.bmp	17	8	1	5	3.542731e+01	5	1.673387e+00	0	5	3.764640e+01	5	6.863063e-01	
bmem_snacks_127	1	14	DoritosGrill.bmp	53	9	1	1	3.989896e+01	1	1.737742e+00	1	2	4.218489e+01	2	8.518137e-01	
bmem_snacks_127	1	47	Lotus.bmp	0	10	0	5	4.460425e+01	5	1.712467e+00	0	5	4.685677e+01	5	7.079327e-01	
bmem_snacks_127	1	13	ClickXLwhite4.bmp	12	11	1	1	4.912608e+01	1	1.366630e+00	1	4	5.102811e+01	4	7.045977e-01	
bmem_snacks_127	1	25	Smarties.bmp	48	12	1	5	5.329738e+01	5	1.531322e+00	0	5	5.536636e+01	5	1.558352e+00	
bmem_snacks_127	1	45	KifkefMaklotChocolate.bmp	0	13	0	1	5.848651e+01	1	1.638198e+00	0	4	6.067231e+01	4	6.363957e-01	
bmem_snacks_127	1	22	PesekZman.bmp	6	14	1	1	6.287481e+01	1	1.305888e+00	0	5	6.472698e+01	5	9.737370e-01	
bmem_snacks_127	1	32	BisliFalafel.bmp	0	15	0	5	6.726299e+01	5	1.613719e+00	0	5	6.941553e+01	5	1.349187e+00	
bmem_snacks_127	1	46	KinderFingers.bmp	0	16	0	5	7.231871e+01	5	1.389987e+00	0	5	7.425419e+01	5	5.745163e-01	
bmem_snacks_127	1	38	CookiesSmile.bmp	0	17	0	5	7.638995e+01	5	1.470755e+00	0	5	7.840885e+01	5	5.638967e-01	
bmem_snacks_127	1	16	KashitSour.bmp	55	18	1	2	8.052792e+01	2	2.084780e+00	0	4	8.314750e+01	4	7.452025e-01	
bmem_snacks_127	1	6	Bounty.bmp	45	19	1	1	8.545016e+01	1	1.426560e+00	1	2	8.741896e+01	2	8.497466e-01	
bmem_snacks_127	1	29	Abadi2.bmp	0	20	0	5	8.983842e+01	5	1.510286e+00	0	5	9.189068e+01	5	7.300223e-01	
bmem_snacks_127	1	31	BisliBbq.bmp	0	21	0	5	9.417653e+01	5	1.340181e+00	0	5	9.606207e+01	5	8.866367e-01	
bmem_snacks_127	1	40	Crunch4.bmp	0	22	0	2	9.851478e+01	2	2.361919e+00	0	4	1.014180e+02	4	6.746733e-01	
bmem_snacks_127	1	9	ChocolateParaSucariotKoftzot2.bmp	43	23	1	5	1.036539e+02	5	1.878833e+00	0	5	1.060733e+02	5	3.154292e-01	
bmem_snacks_127	1	10	ClickBalls5.bmp	14	24	1	2	1.079420e+02	2	1.406667e+00	0	2	1.098942e+02	2	7.504654e-01	
bmem_snacks_127	1	21	Mentos.bmp	11	25	1	1	1.122135e+02	1	1.247191e+00	0	5	1.139989e+02	5	7.498419e-01	
bmem_snacks_127	1	15	DoritosNatural.bmp	15	26	1	2	1.163182e+02	2	1.758548e+00	1	4	1.186207e+02	4	9.679913e-01	
bmem_snacks_127	1	1	BabyDoll.bmp	52	27	1	1	1.211569e+02	1	1.847785e+00	1	5	1.235429e+02	5	5.098464e-01	
bmem_snacks_127	1	39	Corny.bmp	0	28	0	5	1.256119e+02	5	1.480793e+00	0	5	1.276310e+02	5	4.137016e-01	
bmem_snacks_127	1	26	Tapuchips.bmp	18	29	1	5	1.295997e+02	5	1.140997e+00	1	5	1.312849e+02	5	5.677983e-01	
bmem_snacks_127	1	34	ChocolateChipsCookies.bmp	0	30	0	5	1.334206e+02	5	1.488108e+00	0	5	1.354563e+02	5	4.444714e-01	
bmem_snacks_127	1	37	ClickCornflakes.bmp	0	31	0	4	1.374585e+02	4	1.618195e+00	0	5	1.396276e+02	5	5.931570e-01	
bmem_snacks_127	1	11	ClickBlackWhite3.bmp	16	32	1	2	1.417800e+02	2	1.976658e+00	0	5	1.442995e+02	5	8.892179e-01	
bmem_snacks_127	1	17	KinderBuenoBrown3.bmp	7	33	1	1	1.467522e+02	1	1.172470e+00	1	2	1.484708e+02	2	1.021866e+00	
bmem_snacks_127	1	48	MikeAndIke.bmp	0	34	0	5	1.510571e+02	5	1.491640e+00	0	5	1.530927e+02	5	3.759965e-01	
bmem_snacks_127	1	49	MilkeyWay.bmp	0	35	0	4	1.550283e+02	4	1.504438e+00	0	5	1.570806e+02	5	3.321299e-01	
bmem_snacks_127	1	35	ChocolateParaNuts2.bmp	0	36	0	4	1.589660e+02	4	1.838686e+00	0	5	1.613520e+02	5	5.647182e-01	
bmem_snacks_127	1	44	Kifkef.bmp	0	37	0	4	1.634710e+02	4	1.333673e+00	0	5	1.653398e+02	5	3.369133e-01	
bmem_snacks_127	1	5	BisliPizza3.bmp	50	38	1	5	1.672254e+02	5	1.275350e+00	1	5	1.690439e+02	5	3.847808e-01	
bmem_snacks_127	1	12	ClickXLbrown4.bmp	10	39	1	1	1.709795e+02	1	1.369243e+00	1	3	1.728983e+02	3	6.584847e-01	
bmem_snacks_127	1	56	bagaleShminiot.bmp	0	40	0	5	1.751175e+02	5	1.407229e+00	0	5	1.770696e+02	5	3.831125e-01	
bmem_snacks_127	1	23	Popco.bmp	44	41	1	1	1.790052e+02	1	1.663554e+00	1	2	1.812077e+02	2	5.730573e-01	
bmem_snacks_127	1	50	MnM2.bmp	0	42	0	5	1.833433e+02	5	1.365407e+00	0	5	1.852621e+02	5	6.865811e-01	
bmem_snacks_127	1	42	DoritusMexicanNacho.bmp	0	43	0	5	1.875144e+02	5	1.314276e+00	0	5	1.893665e+02	5	6.701804e-01	
bmem_snacks_127	1	27	Tictac.bmp	56	44	1	1	1.916026e+02	1	1.418122e+00	0	4	1.935715e+02	4	6.571893e-01	
bmem_snacks_127	1	30	Argaliyot.bmp	0	45	0	4	1.957907e+02	4	1.710026e+00	0	5	1.980432e+02	5	3.214767e-01	
bmem_snacks_127	1	24	Shugi.bmp	46	46	1	4	1.999286e+02	4	1.748112e+00	0	5	2.022146e+02	5	3.261187e-01	
bmem_snacks_127	1	8	ChocolateParaMarir2.bmp	51	47	1	1	2.040999e+02	1	1.728757e+00	0	4	2.063692e+02	4	8.274824e-01	
bmem_snacks_127	1	41	DoritosMenupahBbq.bmp	0	48	0	5	2.087552e+02	5	1.617526e+00	0	5	2.109243e+02	5	4.723947e-01	
bmem_snacks_127	1	52	PitaCrunch.bmp	0	49	0	2	2.129599e+02	2	1.812792e+00	0	4	2.153126e+02	4	8.120793e-01	
bmem_snacks_127	1	53	Pringles.bmp	0	50	0	5	2.176819e+02	5	1.354837e+00	0	5	2.195840e+02	5	4.449226e-01	
bmem_snacks_127	1	55	Toblerone.bmp	0	51	0	2	2.215863e+02	2	1.546431e+00	0	4	2.236720e+02	4	7.487314e-01	
bmem_snacks_127	1	54	TapuchipsCrunch2.bmp	0	52	0	4	2.259746e+02	4	1.462091e+00	0	4	2.279768e+02	4	3.798769e-01	
bmem_snacks_127	1	28	WerthersOriginal.bmp	49	53	1	1	2.299123e+02	1	1.396386e+00	0	4	2.318478e+02	4	7.008679e-01	
bmem_snacks_127	1	33	CheetosSpicey.bmp	0	54	0	5	2.341171e+02	5	1.407634e+00	0	5	2.360692e+02	5	3.835141e-01	
