subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	
bmem_snacks_130	 0	 2	 06	 1	 1	 2.018800e+00	 Halva2.bmp	 Mentos.bmp	 53	 46	 0	 i	 2	 1	 627.69	 3.18	 3.76	 
bmem_snacks_130	 0	 2	 06	 1	 2	 8.025519e+00	 Dubonim.bmp	 CrunchBisquitBrown3.bmp	 12	 9	 0	 i	 1	 1	 852.97	 6.98	 7.40	 
bmem_snacks_130	 0	 2	 06	 1	 3	 1.102888e+01	 PesekZman.bmp	 SkittlesFruits2.bmp	 8	 18	 1	 u	 1	 1	 569.62	 8.02	 6.38	 
bmem_snacks_130	 0	 2	 06	 1	 4	 1.802016e+01	 Mentos.bmp	 KinderJoy.bmp	 46	 45	 1	 i	 2	 0	 930.33	 3.76	 3.76	 
bmem_snacks_130	 0	 2	 06	 1	 5	 2.102341e+01	 Halva2.bmp	 BisliGrill.bmp	 53	 43	 0	 i	 2	 1	 887.08	 3.18	 3.80	 
bmem_snacks_130	 0	 2	 06	 1	 6	 2.601246e+01	 TapuchipsCrunch.bmp	 KinderBuenoWhite2.bmp	 41	 42	 1	 i	 5	 0	 922.03	 3.82	 3.80	 
bmem_snacks_130	 0	 2	 06	 1	 7	 3.101805e+01	 ClickXLbrown4.bmp	 Dubonim.bmp	 14	 12	 1	 u	 1	 1	 868.45	 6.49	 6.98	 
bmem_snacks_130	 0	 2	 06	 1	 8	 3.403804e+01	 CrunchBisquitBrown3.bmp	 ClickBlackWhite3.bmp	 9	 7	 1	 u	 1	 1	 824.45	 7.40	 8.04	 
bmem_snacks_130	 0	 2	 06	 1	 9	 3.802580e+01	 ChocolateParaMarir2.bmp	 Mentos.bmp	 44	 46	 0	 i	 2	 1	 1044.69	 3.78	 3.76	 
bmem_snacks_130	 0	 2	 06	 1	 10	 4.101255e+01	 BabyDoll.bmp	 GumiSnakes3.bmp	 48	 52	 1	 i	 2	 0	 905.93	 3.31	 3.22	 
bmem_snacks_130	 0	 2	 06	 1	 11	 4.501705e+01	 KinderJoy.bmp	 Smarties.bmp	 45	 49	 0	 u	 2	 0	 701.46	 3.76	 3.29	 
bmem_snacks_130	 0	 2	 06	 1	 12	 5.002265e+01	 PesekZman.bmp	 ClickBlackWhite3.bmp	 8	 7	 1	 u	 1	 1	 543.83	 8.02	 8.04	 
bmem_snacks_130	 0	 2	 06	 1	 13	 5.302595e+01	 Dubonim.bmp	 PesekZman.bmp	 12	 8	 0	 i	 1	 1	 556.54	 6.98	 8.02	 
bmem_snacks_130	 0	 2	 06	 1	 14	 5.601268e+01	 KifkefMaklot2.bmp	 Keifli.bmp	 20	 19	 1	 u	 4	 1	 609.82	 5.91	 5.93	 
bmem_snacks_130	 0	 2	 06	 1	 15	 6.101826e+01	 Taami.bmp	 ChocolateParaMarir2.bmp	 54	 44	 1	 i	 2	 0	 756.23	 2.78	 3.78	 
bmem_snacks_130	 0	 2	 06	 1	 16	 6.901046e+01	 ChocolateParaCookies5.bmp	 ClickXLbrown4.bmp	 10	 14	 0	 i	 1	 1	 1116.03	 7.02	 6.49	 
bmem_snacks_130	 0	 2	 06	 1	 17	 7.401615e+01	 KashitSour.bmp	 Smarties.bmp	 50	 49	 0	 i	 2	 1	 622.35	 3.24	 3.29	 
bmem_snacks_130	 0	 2	 06	 1	 18	 8.202512e+01	 ChocolateParaSucariotKoftzot2.bmp	 Kitkat.bmp	 16	 15	 1	 u	 1	 1	 965.37	 6.47	 6.47	 
bmem_snacks_130	 0	 2	 06	 1	 19	 8.601287e+01	 Hit.bmp	 ClickXLbrown4.bmp	 13	 14	 0	 i	 1	 1	 817.63	 6.96	 6.49	 
bmem_snacks_130	 0	 2	 06	 1	 20	 8.901628e+01	 Bamba.bmp	 BisliGrill.bmp	 47	 43	 0	 i	 2	 1	 1246.21	 3.76	 3.80	 
bmem_snacks_130	 0	 2	 06	 1	 21	 9.201968e+01	 SkittlesFruits2.bmp	 CrunchBisquitBrown3.bmp	 18	 9	 0	 i	 1	 1	 1018.81	 6.38	 7.40	 
bmem_snacks_130	 0	 2	 06	 1	 22	 9.502309e+01	 Kitkat.bmp	 ClickXLbrown4.bmp	 15	 14	 0	 i	 1	 1	 727.40	 6.47	 6.49	 
bmem_snacks_130	 0	 2	 06	 1	 23	 9.901050e+01	 GumiSnakes3.bmp	 Mentos.bmp	 52	 46	 0	 i	 2	 1	 787.99	 3.22	 3.76	 
bmem_snacks_130	 0	 2	 06	 1	 24	 1.030153e+02	 KinderJoy.bmp	 Tapuchips.bmp	 45	 51	 0	 u	 2	 0	 895.18	 3.76	 3.24	 
bmem_snacks_130	 0	 2	 06	 1	 25	 1.090220e+02	 ChocolateParaCookies5.bmp	 CrunchBisquitBrown3.bmp	 10	 9	 0	 u	 1	 0	 704.45	 7.02	 7.40	 
bmem_snacks_130	 0	 2	 06	 1	 26	 1.190165e+02	 Twix.bmp	 BagaleShtuhim.bmp	 21	 22	 1	 u	 4	 1	 805.97	 5.91	 5.87	 
bmem_snacks_130	 0	 2	 06	 1	 27	 1.220199e+02	 Kitkat.bmp	 SkittlesSour4.bmp	 15	 17	 0	 i	 1	 1	 994.58	 6.47	 6.44	 
bmem_snacks_130	 0	 2	 06	 1	 28	 1.270256e+02	 KashitSour.bmp	 Mentos.bmp	 50	 46	 0	 i	 2	 1	 668.89	 3.24	 3.76	 
bmem_snacks_130	 0	 2	 06	 1	 29	 1.360190e+02	 KinderBuenoWhite2.bmp	 TapuchipsCrunch.bmp	 42	 41	 0	 u	 5	 0	 963.50	 3.80	 3.82	 
