Trial	StimName	Liking	RT
1	146.jpg	2.15555555556	5111
2	119.jpg	9.11111111111	2655
3	103.jpg	8.0	3884
4	137.jpg	4.55555555556	5353
5	149.jpg	6.42222222222	2737
6	128.jpg	1.28888888889	5388
7	148.jpg	8.46666666667	3972
8	141.jpg	9.8	3335
9	135.jpg	9.28888888889	1969
10	134.jpg	4.28888888889	2220
11	139.jpg	4.28888888889	2221
12	127.jpg	9.4	3939
13	142.jpg	0.977777777778	2204
14	112.jpg	9.88888888889	3520
15	159.jpg	5.84444444444	2221
16	114.jpg	9.97777777778	5526
17	153.jpg	5.93333333333	3072
18	113.jpg	9.95555555556	3133
19	154.jpg	3.6	2487
20	125.jpg	3.33333333333	2290
21	152.jpg	7.17777777778	5874
22	140.jpg	0.488888888889	2772
23	110.jpg	5.71111111111	2216
24	115.jpg	7.6	1702
25	133.jpg	0.0666666666667	4106
26	129.jpg	2.31111111111	3202
27	150.jpg	0.822222222222	1818
28	107.jpg	4.8	3754
29	144.jpg	0.177777777778	2556
30	131.jpg	5.97777777778	3152
31	111.jpg	5.37777777778	2103
32	124.jpg	9.71111111111	3154
33	130.jpg	9.17777777778	2537
34	147.jpg	0.622222222222	2869
35	157.jpg	3.42222222222	6260
36	120.jpg	9.97777777778	2037
37	145.jpg	0.555555555556	2302
38	104.jpg	9.08888888889	2588
39	122.jpg	9.77777777778	2351
40	126.jpg	0.133333333333	3035
41	105.jpg	9.73333333333	4056
42	160.jpg	9.77777777778	1750
43	101.jpg	3.26666666667	1952
44	118.jpg	9.68888888889	2100
45	136.jpg	3.08888888889	2423
46	143.jpg	0.533333333333	4855
47	106.jpg	9.8	3674
48	132.jpg	3.37777777778	2300
49	117.jpg	0.555555555556	5055
50	116.jpg	0.733333333333	2251
51	109.jpg	5.68888888889	7324
52	155.jpg	3.88888888889	3574
53	151.jpg	2.97777777778	1719
54	158.jpg	1.71111111111	2786
55	102.jpg	9.26666666667	2689
56	156.jpg	4.86666666667	1918
57	121.jpg	9.53333333333	4221
58	138.jpg	0.777777777778	2031
59	108.jpg	6.51111111111	3939
60	123.jpg	8.95555555556	2419
