subjectID	order	itemIndABC	stimName	bidInd	runtrial	isOld?	subjectAnswerIsOld	onsettime_isOld	resp_isOld	RT_isOld	isGo?	subjectAnswerIsGo	onsettime_isGo	resp_isGo	RT_isGo
bmem_snacks_130	2	28	Tapuchips.bmp	51	1	1	2	3.010236e-02	2	1.614932e+00	1	3	2.182219e+00	3	1.422812e+00	
bmem_snacks_130	2	14	GumiSnakes3.bmp	52	2	1	1	5.169167e+00	1	1.387863e+00	0	3	7.087680e+00	3	1.029382e+00	
bmem_snacks_130	2	45	KifkefMaklotChocolate.bmp	0	3	0	2	9.674252e+00	2	1.794780e+00	0	3	1.201014e+01	3	1.090896e+00	
bmem_snacks_130	2	50	MnM2.bmp	0	4	0	2	1.466316e+01	2	1.653903e+00	0	4	1.684895e+01	4	9.160706e-01	
bmem_snacks_130	2	6	ChocolateParaCookies5.bmp	10	5	1	1	1.931834e+01	1	1.294694e+00	0	2	2.115378e+01	2	1.211252e+00	
bmem_snacks_130	2	22	Mentos.bmp	46	6	1	2	2.392348e+01	2	1.313555e+00	1	3	2.577563e+01	3	7.414023e-01	
bmem_snacks_130	2	16	Halva2.bmp	53	7	1	1	2.807816e+01	1	1.046848e+00	0	2	2.966322e+01	2	1.301815e+00	
bmem_snacks_130	2	19	KashitSour.bmp	50	8	1	1	3.251642e+01	1	1.376629e+00	0	2	3.443529e+01	2	1.249745e+00	
bmem_snacks_130	2	47	Lotus.bmp	0	9	0	5	3.723846e+01	5	1.542592e+00	0	5	3.932416e+01	5	7.848727e-01	
bmem_snacks_130	2	29	Abadi2.bmp	0	10	0	2	4.166009e+01	2	1.640942e+00	0	3	4.384580e+01	3	5.432336e-01	
bmem_snacks_130	2	34	ChocolateChipsCookies.bmp	0	11	0	4	4.594814e+01	4	1.792887e+00	0	5	4.828413e+01	5	7.609132e-01	
bmem_snacks_130	2	12	CrunchBisquitBrown3.bmp	9	12	1	1	5.060340e+01	1	1.433631e+00	1	2	5.257227e+01	2	1.936770e+00	
bmem_snacks_130	2	18	Hit.bmp	13	13	1	1	5.605954e+01	1	1.361494e+00	0	4	5.796167e+01	4	1.323381e+00	
bmem_snacks_130	2	10	ClickXLbrown4.bmp	14	14	1	1	6.084819e+01	1	1.332837e+00	1	4	6.271700e+01	4	8.640426e-01	
bmem_snacks_130	2	3	BisliGrill.bmp	43	15	1	1	6.513633e+01	1	1.572700e+00	1	4	6.725536e+01	4	1.221670e+00	
bmem_snacks_130	2	2	Bamba.bmp	47	16	1	2	7.004188e+01	2	1.339152e+00	0	4	7.192703e+01	4	9.580060e-01	
bmem_snacks_130	2	9	ClickBlackWhite3.bmp	7	17	1	1	7.444684e+01	1	1.310195e+00	0	3	7.629890e+01	3	8.981490e-01	
bmem_snacks_130	2	24	SkittlesFruits2.bmp	18	18	1	1	7.875159e+01	1	1.717440e+00	0	4	8.100418e+01	4	1.104848e+00	
bmem_snacks_130	2	54	TapuchipsCrunch2.bmp	0	19	0	5	8.367387e+01	5	1.475146e+00	0	5	8.569271e+01	5	3.923255e-01	
bmem_snacks_130	2	33	CheetosSpicey.bmp	0	20	0	2	8.764491e+01	2	1.792124e+00	0	4	8.998086e+01	4	8.641770e-01	
bmem_snacks_130	2	7	ChocolateParaMarir2.bmp	44	21	1	1	9.240028e+01	1	9.727534e-01	0	2	9.391865e+01	2	1.006373e+00	
bmem_snacks_130	2	36	ChocolateWhite.bmp	0	22	0	1	9.648822e+01	1	1.700809e+00	0	2	9.872395e+01	2	7.690718e-01	
bmem_snacks_130	2	5	Cheetos.bmp	6	23	1	1	1.010433e+02	1	1.945739e+00	0	2	1.035294e+02	2	5.236366e-01	
bmem_snacks_130	2	15	GumiWine2.bmp	11	24	1	1	1.056151e+02	1	1.317973e+00	1	2	1.074672e+02	2	6.738779e-01	
bmem_snacks_130	2	13	Dubonim.bmp	12	25	1	1	1.097031e+02	1	1.309986e+00	0	2	1.115551e+02	2	9.459467e-01	
bmem_snacks_130	2	42	DoritusMexicanNacho.bmp	0	26	0	2	1.140576e+02	2	1.459443e+00	0	4	1.160601e+02	4	2.808984e-01	
bmem_snacks_130	2	52	PitaCrunch.bmp	0	27	0	2	1.178955e+02	2	1.317518e+00	0	4	1.197475e+02	4	4.495153e-01	
bmem_snacks_130	2	17	HappyHippo.bmp	56	28	1	1	1.217498e+02	1	1.951229e+00	0	3	1.242359e+02	3	3.771244e-01	
bmem_snacks_130	2	56	bagaleShminiot.bmp	0	29	0	1	1.261715e+02	1	1.569532e+00	0	4	1.282738e+02	4	9.632515e-01	
bmem_snacks_130	2	20	KinderJoy.bmp	45	30	1	1	1.307933e+02	1	1.147736e+00	0	2	1.324785e+02	2	5.105574e-01	
bmem_snacks_130	2	1	BabyDoll.bmp	48	31	1	1	1.345476e+02	1	1.697463e+00	1	3	1.367833e+02	3	6.217021e-01	
bmem_snacks_130	2	37	ClickCornflakes.bmp	0	32	0	2	1.389691e+02	2	1.155943e+00	0	3	1.406711e+02	3	5.019878e-01	
bmem_snacks_130	2	46	KinderFingers.bmp	0	33	0	4	1.427234e+02	4	1.201602e+00	0	5	1.444586e+02	5	4.664700e-01	
bmem_snacks_130	2	38	CookiesSmile.bmp	0	34	0	4	1.464775e+02	4	1.431535e+00	0	5	1.484464e+02	5	3.026619e-01	
bmem_snacks_130	2	44	Kifkef.bmp	0	35	0	2	1.502984e+02	2	2.322600e+00	0	4	1.531683e+02	4	2.846894e-01	
bmem_snacks_130	2	55	Toblerone.bmp	0	36	0	5	1.550037e+02	5	1.089304e+00	0	5	1.566390e+02	5	2.940783e-01	
bmem_snacks_130	2	8	ChocolateParaSucariotKoftzot2.bmp	16	37	1	1	1.584910e+02	1	1.322021e+00	1	3	1.603598e+02	3	5.252433e-01	
bmem_snacks_130	2	30	Argaliyot.bmp	0	38	0	5	1.624454e+02	5	1.263656e+00	0	5	1.642475e+02	5	3.255370e-01	
bmem_snacks_130	2	4	Bounty.bmp	55	39	1	2	1.661329e+02	2	1.224168e+00	0	4	1.679015e+02	4	5.195249e-01	
bmem_snacks_130	2	31	BisliBbq.bmp	0	40	0	2	1.699705e+02	2	1.170541e+00	0	4	1.716891e+02	4	3.079273e-01	
bmem_snacks_130	2	26	Smarties.bmp	49	41	1	1	1.735579e+02	1	1.071176e+00	1	2	1.751763e+02	2	1.180760e+00	
bmem_snacks_130	2	35	ChocolateParaNuts2.bmp	0	42	0	5	1.779128e+02	5	1.452247e+00	0	5	1.798983e+02	5	2.746888e-01	
bmem_snacks_130	2	39	Corny.bmp	0	43	0	2	1.817337e+02	2	1.263355e+00	0	4	1.835357e+02	4	3.173348e-01	
bmem_snacks_130	2	43	Hispusim.bmp	0	44	0	1	1.854046e+02	1	1.040409e+00	0	4	1.869896e+02	4	7.593975e-01	
bmem_snacks_130	2	49	MilkeyWay.bmp	0	45	0	3	1.893089e+02	3	2.152106e+00	0	5	1.920119e+02	5	2.171614e-01	
bmem_snacks_130	2	53	Pringles.bmp	0	46	0	5	1.937805e+02	5	1.072541e+00	0	5	1.953991e+02	5	2.699259e-01	
bmem_snacks_130	2	41	DoritosMenupahBbq.bmp	0	47	0	5	1.972344e+02	5	9.706508e-01	0	5	1.987528e+02	5	2.842673e-01	
bmem_snacks_130	2	23	PesekZman.bmp	8	48	1	3	2.005882e+02	3	1.832799e+00	1	5	2.029575e+02	5	2.635662e-01	
bmem_snacks_130	2	51	Oreo.bmp	0	49	0	1	2.047763e+02	1	1.364787e+00	0	2	2.066784e+02	2	2.466822e-01	
bmem_snacks_130	2	32	BisliFalafel.bmp	0	50	0	4	2.084805e+02	4	1.644504e+00	0	4	2.106662e+02	4	3.788617e-01	
bmem_snacks_130	2	27	Taami.bmp	54	51	1	2	2.126017e+02	2	2.115348e+00	1	3	2.152543e+02	3	1.230730e+00	
bmem_snacks_130	2	40	Crunch4.bmp	0	52	0	2	2.180411e+02	2	1.603902e+00	0	3	2.201766e+02	3	3.724677e-01	
bmem_snacks_130	2	21	Kitkat.bmp	15	53	1	1	2.221123e+02	1	1.516720e+00	0	4	2.241646e+02	4	1.592449e+00	
bmem_snacks_130	2	11	ClickXLwhite4.bmp	5	54	1	1	2.273181e+02	1	8.629436e-01	0	2	2.287198e+02	2	4.772524e-01	
bmem_snacks_130	2	48	MikeAndIke.bmp	0	55	0	1	2.307553e+02	1	1.417727e+00	0	2	2.327072e+02	2	2.898345e-01	
bmem_snacks_130	2	25	SkittlesSour4.bmp	17	56	1	1	2.345596e+02	1	1.389424e+00	1	3	2.364952e+02	3	2.778883e-01	
