Trial	StimName	Liking	RT
1	129.jpg	0.266666666667	2683
2	112.jpg	0.777777777778	2551
3	152.jpg	5.82222222222	2422
4	151.jpg	2.73333333333	2100
5	146.jpg	2.51111111111	1902
6	132.jpg	0.6	2004
7	122.jpg	2.84444444444	3056
8	156.jpg	0.2	3321
9	137.jpg	2.64444444444	4284
10	140.jpg	0.0888888888889	3057
11	148.jpg	0.133333333333	2252
12	108.jpg	2.66666666667	4172
13	103.jpg	1.66666666667	2620
14	113.jpg	1.6	2570
15	139.jpg	0.0666666666667	2835
16	157.jpg	0.111111111111	2003
17	130.jpg	4.84444444444	3758
18	155.jpg	1.84444444444	1801
19	154.jpg	0.488888888889	2419
20	134.jpg	0.0444444444444	1831
21	111.jpg	0.644444444444	2083
22	131.jpg	0.0444444444444	2439
23	110.jpg	0.0444444444444	2933
24	115.jpg	0.0222222222222	2888
25	133.jpg	0.244444444444	2438
26	124.jpg	0.466666666667	2067
27	159.jpg	0.0444444444444	3937
28	143.jpg	0.0222222222222	2203
29	158.jpg	0.0888888888889	2285
30	138.jpg	0.111111111111	1571
31	106.jpg	0.111111111111	1901
32	128.jpg	0.0666666666667	1953
33	136.jpg	0.111111111111	2770
34	149.jpg	0.0666666666667	2622
35	123.jpg	0.155555555556	2016
36	125.jpg	0.111111111111	2590
37	126.jpg	1.66666666667	2032
38	121.jpg	1.68888888889	3407
39	105.jpg	0.711111111111	1616
40	116.jpg	0.133333333333	2200
41	150.jpg	0.733333333333	1771
42	135.jpg	0.111111111111	2117
43	144.jpg	0.0666666666667	1972
44	109.jpg	0.155555555556	1885
45	117.jpg	1.75555555556	4468
46	118.jpg	1.66666666667	2754
47	147.jpg	3.73333333333	2056
48	127.jpg	0.555555555556	1534
49	114.jpg	1.68888888889	2203
50	119.jpg	0.0444444444444	2808
51	145.jpg	0.0444444444444	2217
52	107.jpg	2.77777777778	2605
53	120.jpg	1.73333333333	1915
54	153.jpg	0.155555555556	1837
55	104.jpg	0.155555555556	2255
56	101.jpg	3.64444444444	2618
57	102.jpg	1.68888888889	2318
58	141.jpg	0.288888888889	1602
59	160.jpg	1.91111111111	2084
60	142.jpg	0.0444444444444	1934
