subjid test_comp runnum runtrial itemname question onsettime RT response fixationtime bidindex itemnameIndex bid 
BMS_069 arizona 1 1 Nutterbutter.bmp 2 4.801847e+00 2.253204e+00 y 8.40 13 37 1.133333
BMS_069 arizona 1 2 TeddyGrahamschocolate.bmp 3 1.440558e+01 3.600000e+00 x 18.04 41 53 0.900000
BMS_069 arizona 1 3 Crunch.bmp 2 2.400927e+01 1.488804e+00 b 27.61 27 12 1.020000
BMS_069 arizona 1 4 Ghiradelli_milk.bmp 2 3.361292e+01 1.856143e+00 y 37.21 1 21 1.486667
BMS_069 arizona 1 5 Hersheymilk_several.bmp 2 4.321662e+01 1.412427e+00 b 46.83 47 26 0.780000
BMS_069 arizona 1 6 Dots_one.bmp 2 5.280363e+01 1.349404e+00 y 56.41 53 14 0.513333
BMS_069 arizona 1 7 Dots_one.bmp 3 6.240733e+01 1.803764e+00 g 66.01 53 14 0.513333
BMS_069 arizona 1 8 Dots_one.bmp 1 7.201102e+01 1.827069e+00 g 75.61 53 14 0.513333
BMS_069 arizona 1 9 PopTartsStrawberry.bmp 1 8.161471e+01 1.525372e+00 y 85.22 29 42 1.013333
BMS_069 arizona 1 10 Riprolls.bmp 1 9.120173e+01 1.758351e+00 y 94.80 22 46 1.040000
BMS_069 arizona 1 11 CheesyDoritos.bmp 2 1.008221e+02 1.440996e+00 y 104.41 30 7 1.006667
BMS_069 arizona 1 12 Keeblerfudgestripes.bmp 1 1.104092e+02 1.496937e+00 b 114.01 28 28 1.020000
BMS_069 arizona 1 13 Keeblerfudgestripes.bmp 2 1.200129e+02 1.081154e+00 y 123.61 28 28 1.020000
BMS_069 arizona 1 14 TeddyGrahamschocolate.bmp 2 1.296165e+02 1.113556e+00 y 133.20 41 53 0.900000
BMS_069 arizona 1 15 KitKat_small.bmp 3 1.392035e+02 2.004586e+00 y 142.80 35 29 0.986667
BMS_069 arizona 1 16 Hersheymilk_several.bmp 1 1.488073e+02 1.459820e+00 y 152.41 47 26 0.780000
BMS_069 arizona 1 17 CheesyDoritos.bmp 1 1.584109e+02 1.190149e+00 y 162.01 30 7 1.006667
BMS_069 arizona 1 18 Lollipopred.bmp 3 1.680146e+02 1.696508e+00 r 171.62 56 32 0.420000
BMS_069 arizona 1 19 Twix.bmp 1 1.776350e+02 1.175136e+00 b 181.20 7 55 1.226667
BMS_069 arizona 1 20 FamousAmos_small.bmp 1 1.872053e+02 9.897783e-01 b 190.81 32 15 1.000000
BMS_069 arizona 1 21 ChipsAhoy_small.bmp 2 1.968090e+02 1.060048e+00 y 200.41 26 10 1.020000
BMS_069 arizona 1 22 Almondjoy.bmp 2 2.064127e+02 1.525331e+00 b 210.01 44 3 0.860000
BMS_069 arizona 1 23 Riprolls.bmp 3 2.160164e+02 2.090676e+00 b 219.62 22 46 1.040000
BMS_069 arizona 1 24 Toberlorone.bmp 3 2.256034e+02 1.847655e+00 g 229.20 10 54 1.193333
BMS_069 arizona 1 25 AnimalCrackers.bmp 1 2.352071e+02 2.219019e+00 g 238.81 50 4 0.560000
BMS_069 arizona 1 26 SourSkittles.bmp 2 2.448108e+02 1.802257e+00 y 248.41 4 51 1.326667
BMS_069 arizona 1 27 Crunch.bmp 3 2.544145e+02 1.476628e+00 y 258.02 27 12 1.020000
BMS_069 arizona 1 28 Crunch.bmp 1 2.640015e+02 1.256609e+00 y 267.60 27 12 1.020000
BMS_069 arizona 1 29 PopTartsCinnamon.bmp 2 2.736052e+02 1.189970e+00 b 277.21 16 41 1.086667
BMS_069 arizona 1 30 Keeblerfudgestripes.bmp 3 2.832089e+02 1.936188e+00 g 286.81 28 28 1.020000
BMS_069 arizona 1 31 Cheezits.bmp 3 2.928126e+02 1.618539e+00 y 296.41 19 9 1.066667
BMS_069 arizona 1 32 AnimalCrackers.bmp 2 3.024163e+02 1.140777e+00 y 306.02 50 4 0.560000
BMS_069 arizona 1 33 100grand_small.bmp 2 3.120033e+02 1.473831e+00 b 315.60 38 1 0.940000
BMS_069 arizona 1 34 ChipsAhoy_small.bmp 1 3.216070e+02 2.007102e+00 b 325.21 26 10 1.020000
BMS_069 arizona 1 35 SourSkittles.bmp 1 3.312107e+02 1.852444e+00 b 334.81 4 51 1.326667
BMS_069 arizona 1 36 Toberlorone.bmp 1 3.408310e+02 9.180861e-01 b 344.42 10 54 1.193333
