subjid runtrial onsettime Name resp_beep RT order
BMS_076 1 1.046650e+00 FigNewton_small.bmp 0 4.061702e+00 2 
BMS_076 2 6.675116e+00 MilkyWay.bmp 0 9.932330e-01 2 
BMS_076 3 9.197371e+00 KitKat_small.bmp 1 2.804749e+00 2 
BMS_076 4 1.353988e+01 PeanutMMs.bmp 1 1.062217e+00 2 
BMS_076 5 1.612877e+01 Chocolate_mm.bmp 1 6.093250e-01 2 
BMS_076 6 1.826677e+01 PringlesRed.bmp 1 9.193292e-01 2 
BMS_076 7 2.072201e+01 AnimalCrackers.bmp 0 9.520916e-01 2 
BMS_076 8 2.321069e+01 Laffytaffyred_one.bmp 0 9.514052e-01 2 
BMS_076 9 2.569980e+01 Almondjoy.bmp 1 1.054303e+00 2 
BMS_076 10 2.828859e+01 3Musketeers.bmp 1 1.609506e+00 2 
BMS_076 11 3.142840e+01 Ghiradelli_milk_Almonds.bmp 1 1.117702e+00 2 
BMS_076 12 3.408411e+01 MrGoodbar.bmp 0 9.339850e-01 2 
BMS_076 13 3.655553e+01 Twix.bmp 0 1.366570e+00 2 
BMS_076 14 3.944583e+01 PayDay.bmp 0 1.452269e+00 2 
BMS_076 15 4.243568e+01 Ghiradelli_milk.bmp 1 1.694417e+00 2 
BMS_076 16 4.565883e+01 FamousAmos_small.bmp 0 7.672639e-01 2 
BMS_076 17 4.796425e+01 PopTartsCinnamon.bmp 0 1.005882e+00 2 
BMS_076 18 5.050294e+01 CheesyDoritos.bmp 0 9.951616e-01 2 
BMS_076 19 5.302490e+01 RitzBitz2.bmp 0 1.433202e+00 2 
BMS_076 20 5.599795e+01 Riprolls.bmp 1 6.681451e-01 2 
BMS_076 21 5.820271e+01 Doritosranch.bmp 1 1.295390e+00 2 
BMS_076 22 6.102576e+01 Fritos.bmp 1 8.403426e-01 2 
BMS_076 23 6.339724e+01 Hersheykisses.bmp 0 8.208640e-01 2 
BMS_076 24 6.575230e+01 FlamingCheetos.bmp 1 2.241801e+00 2 
BMS_076 25 6.952654e+01 Crunch.bmp 0 3.815054e+00 2 
BMS_076 26 7.487169e+01 redvines_small.bmp 0 7.659087e-01 2 
BMS_076 27 7.716018e+01 Funyuns_small.bmp 0 7.974262e-01 2 
BMS_076 28 7.948177e+01 FrootLoops.bmp 1 9.478319e-01 2 
BMS_076 29 8.195384e+01 Laysclassic.bmp 0 2.171782e+00 2 
BMS_076 30 8.566177e+01 Keeblerfudgestripes.bmp 0 7.118240e-01 2 
BMS_076 31 8.789997e+01 Hersheymilk_several.bmp 0 4.501115e+00 2 
BMS_076 32 9.392963e+01 Sourpatch.bmp 0 1.639474e+00 2 
BMS_076 33 9.710314e+01 Oreos.bmp 1 7.219586e-01 2 
BMS_076 34 9.935794e+01 Reeses.bmp 0 1.619160e+00 2 
BMS_076 35 1.025150e+02 BabyRuth.bmp 1 1.190066e+00 2 
BMS_076 36 1.052377e+02 Snickers.bmp 0 1.195380e+00 2 
BMS_076 37 1.079598e+02 Granolabar.bmp 0 5.852638e-01 2 
BMS_076 38 1.100811e+02 Butterfinger.bmp 0 7.440088e-01 2 
BMS_076 39 1.123529e+02 Lollipopred.bmp 0 1.064229e+00 2 
BMS_076 40 1.149415e+02 100grand_small.bmp 1 8.515642e-01 2 
BMS_076 41 1.173303e+02 Whatchamacallit.bmp 1 1.470829e+00 2 
BMS_076 42 1.203359e+02 TeddyGrahamschocolate.bmp 0 2.327184e+00 2 
BMS_076 43 1.241950e+02 Nutterbutter.bmp 0 7.800523e-01 2 
BMS_076 44 1.264997e+02 PopTartsStrawberry.bmp 1 6.913620e-01 2 
BMS_076 45 1.287212e+02 ChipsAhoy_small.bmp 0 2.425153e+00 2 
BMS_076 46 1.326797e+02 Jollyrancherred.bmp 0 9.786280e-01 2 
BMS_076 47 1.351854e+02 Goldfish.bmp 1 1.152904e+00 2 
BMS_076 48 1.378746e+02 Cheezits.bmp 1 9.197941e-01 2 
BMS_076 49 1.403295e+02 Skittles.bmp 0 6.648634e-01 2 
BMS_076 50 1.425345e+02 Cheetos.bmp 0 8.038267e-01 2 
BMS_076 51 1.448726e+02 Slimjim.bmp 1 1.177710e+00 2 
BMS_076 52 1.475787e+02 Milano.bmp 1 8.236299e-01 2 
BMS_076 53 1.499335e+02 Toberlorone.bmp 1 7.568083e-01 2 
BMS_076 54 1.522218e+02 Dots_one.bmp 1 8.445457e-01 2 
BMS_076 55 1.545938e+02 SourSkittles.bmp 1 6.565787e-01 2 
BMS_076 56 1.567818e+02 Milkduds.bmp 1 2.044584e+00 2 
