subjid runtrial onsettime Name resp_beep RT order
BMS_075 1 1.028661e+00 Crunch.bmp 0 2.154553e+00 1 
BMS_075 2 4.736627e+00 Laysclassic.bmp 0 1.646596e+00 1 
BMS_075 3 7.910388e+00 PayDay.bmp 0 1.504837e+00 1 
BMS_075 4 1.095001e+01 Milano.bmp 1 2.281204e+00 1 
BMS_075 5 1.475817e+01 Jollyrancherred.bmp 0 1.225056e+00 1 
BMS_075 6 1.751413e+01 RitzBitz2.bmp 0 1.469121e+00 1 
BMS_075 7 2.052055e+01 Keeblerfudgestripes.bmp 0 7.666731e-01 1 
BMS_075 8 2.282553e+01 FamousAmos_small.bmp 0 8.856655e-01 1 
BMS_075 9 2.524769e+01 Dots_one.bmp 0 9.035316e-01 1 
BMS_075 10 2.768603e+01 SourSkittles.bmp 0 1.081194e+00 1 
BMS_075 11 3.029164e+01 Ghiradelli_milk_Almonds.bmp 0 8.595813e-01 1 
BMS_075 12 3.268009e+01 Sourpatch.bmp 0 1.367138e+00 1 
BMS_075 13 3.558678e+01 ChipsAhoy_small.bmp 0 1.124443e+00 1 
BMS_075 14 3.824210e+01 Toberlorone.bmp 0 4.001274e+00 1 
BMS_075 15 4.377062e+01 Reeses.bmp 1 1.048720e+00 1 
BMS_075 16 4.634286e+01 AnimalCrackers.bmp 0 8.044886e-01 1 
BMS_075 17 4.868122e+01 FigNewton_small.bmp 1 1.138126e+00 1 
BMS_075 18 5.135371e+01 FrootLoops.bmp 0 1.033636e+00 1 
BMS_075 19 5.392588e+01 100grand_small.bmp 0 9.574677e-01 1 
BMS_075 20 5.641495e+01 PopTartsStrawberry.bmp 0 8.364017e-01 1 
BMS_075 21 5.878633e+01 PeanutMMs.bmp 0 2.709515e+00 1 
BMS_075 22 6.302879e+01 Milkduds.bmp 0 1.131057e+00 1 
BMS_075 23 6.568448e+01 Snickers.bmp 1 9.633715e-01 1 
BMS_075 24 6.817327e+01 redvines_small.bmp 0 8.985694e-01 1 
BMS_075 25 7.059508e+01 BabyRuth.bmp 0 8.207632e-01 1 
BMS_075 26 7.295015e+01 FlamingCheetos.bmp 0 7.376963e-01 1 
BMS_075 27 7.522163e+01 Goldfish.bmp 0 1.658224e+00 1 
BMS_075 28 7.841217e+01 Twix.bmp 1 1.331686e+00 1 
BMS_075 29 8.126806e+01 Fritos.bmp 0 1.163790e+00 1 
BMS_075 30 8.395718e+01 MrGoodbar.bmp 1 1.618668e+00 1 
BMS_075 31 8.711351e+01 Hersheymilk_several.bmp 0 8.863412e-01 1 
BMS_075 32 8.953588e+01 Chocolate_mm.bmp 1 2.995458e+00 1 
BMS_075 33 9.406223e+01 Riprolls.bmp 0 9.091147e-01 1 
BMS_075 34 9.650118e+01 Nutterbutter.bmp 0 1.014171e+00 1 
BMS_075 35 9.903965e+01 Cheetos.bmp 0 7.796968e-01 1 
BMS_075 36 1.013446e+02 Oreos.bmp 0 1.466734e+00 1 
BMS_075 37 1.043511e+02 Funyuns_small.bmp 0 9.962212e-01 1 
BMS_075 38 1.068732e+02 Lollipopred.bmp 0 1.458162e+00 1 
BMS_075 39 1.098630e+02 3Musketeers.bmp 0 2.918791e+00 1 
BMS_075 40 1.143061e+02 Doritosranch.bmp 0 3.115666e+00 1 
BMS_075 41 1.189492e+02 TeddyGrahamschocolate.bmp 0 2.397434e+00 1 
BMS_075 42 1.228738e+02 CheesyDoritos.bmp 0 1.032795e+00 1 
BMS_075 43 1.254465e+02 Laffytaffyred_one.bmp 1 1.172089e+00 1 
BMS_075 44 1.281526e+02 Butterfinger.bmp 0 1.601993e+00 1 
BMS_075 45 1.312924e+02 MilkyWay.bmp 1 2.542177e+00 1 
BMS_075 46 1.353679e+02 Ghiradelli_milk.bmp 0 7.867280e-01 1 
BMS_075 47 1.376893e+02 Almondjoy.bmp 0 7.612633e-01 1 
BMS_075 48 1.399777e+02 Skittles.bmp 0 8.568519e-01 1 
BMS_075 49 1.423663e+02 Whatchamacallit.bmp 0 2.889698e+00 1 
BMS_075 50 1.467925e+02 PringlesRed.bmp 0 1.167504e+00 1 
BMS_075 51 1.494986e+02 Granolabar.bmp 0 9.014049e-01 1 
BMS_075 52 1.519369e+02 Cheezits.bmp 0 1.343093e+00 1 
BMS_075 53 1.548097e+02 Slimjim.bmp 0 7.662716e-01 1 
BMS_075 54 1.571147e+02 Hersheykisses.bmp 0 8.372872e-01 1 
BMS_075 55 1.594864e+02 PopTartsCinnamon.bmp 0 9.695371e-01 1 
BMS_075 56 1.619922e+02 KitKat_small.bmp 1 2.015743e+00 1 
