subjid test_comp runnum runtrial itemname question onsettime RT response fixationtime bidindex itemnameIndex bid 
BMS_064 arizona 1 1 Snickers.bmp 2 4.801845e+00 1.966421e+00 b 8.40 22 50 1.140000
BMS_064 arizona 1 2 Cheezits.bmp 1 1.440558e+01 2.127704e+00 r 18.01 32 9 0.980000
BMS_064 arizona 1 3 Laysclassic.bmp 3 2.400923e+01 2.537051e+00 y 27.61 4 31 1.580000
BMS_064 arizona 1 4 ChipsAhoy_small.bmp 3 3.361296e+01 1.596326e+00 y 37.21 1 10 1.800000
BMS_064 arizona 1 5 100grand_small.bmp 1 4.321661e+01 2.291640e+00 r 46.80 25 1 1.066667
BMS_064 arizona 1 6 Snickers.bmp 1 5.280362e+01 2.370644e+00 y 56.41 22 50 1.140000
BMS_064 arizona 1 7 AnimalCrackers.bmp 3 6.242399e+01 2.453292e+00 g 66.01 30 4 1.026667
BMS_064 arizona 1 8 Almondjoy.bmp 2 7.201100e+01 1.612285e+00 b 75.61 28 3 1.060000
BMS_064 arizona 1 9 3Musketeers.bmp 3 8.161469e+01 2.412591e+00 y 85.22 35 2 0.940000
BMS_064 arizona 1 10 Cheezits.bmp 3 9.120171e+01 3.182580e+00 b 94.80 32 9 0.980000
BMS_064 arizona 1 11 100grand_small.bmp 3 1.008054e+02 3.429891e+00 b 104.41 25 1 1.066667
BMS_064 arizona 1 12 PeanutMMs.bmp 1 1.104091e+02 2.009160e+00 b 114.01 26 40 1.066667
BMS_064 arizona 1 13 3Musketeers.bmp 1 1.200128e+02 1.759510e+00 y 123.61 35 2 0.940000
BMS_064 arizona 1 14 Toberlorone.bmp 3 1.296165e+02 2.776814e+00 y 133.22 13 54 1.260000
BMS_064 arizona 1 15 PopTartsCinnamon.bmp 3 1.392035e+02 1.924803e+00 y 142.80 31 41 1.013333
BMS_064 arizona 1 16 ChipsAhoy_small.bmp 1 1.488072e+02 2.031123e+00 b 152.41 1 10 1.800000
BMS_064 arizona 1 17 FigNewton_small.bmp 1 1.584109e+02 2.495383e+00 g 162.01 10 16 1.326667
BMS_064 arizona 1 18 Laffytaffyred_one.bmp 2 1.680146e+02 2.842742e+00 b 171.62 53 30 0.620000
BMS_064 arizona 1 19 Cheetos.bmp 2 1.776016e+02 1.869728e+00 y 181.20 16 8 1.213333
BMS_064 arizona 1 20 Fritos.bmp 3 1.872053e+02 1.901027e+00 y 190.81 29 18 1.053333
BMS_064 arizona 1 21 Almondjoy.bmp 3 1.968090e+02 2.229350e+00 y 200.41 28 3 1.060000
BMS_064 arizona 1 22 Toberlorone.bmp 1 2.064127e+02 2.772616e+00 b 210.01 13 54 1.260000
BMS_064 arizona 1 23 PringlesRed.bmp 3 2.160164e+02 1.616896e+00 y 219.62 41 43 0.886667
BMS_064 arizona 1 24 Hersheykisses.bmp 3 2.256034e+02 2.098957e+00 y 229.20 47 25 0.800000
BMS_064 arizona 1 25 Cheetos.bmp 3 2.352071e+02 1.854223e+00 y 238.81 16 8 1.213333
BMS_064 arizona 1 26 Hersheykisses.bmp 1 2.448107e+02 1.856570e+00 b 248.41 47 25 0.800000
BMS_064 arizona 1 27 Toberlorone.bmp 2 2.544144e+02 3.084883e+00 b 258.02 13 54 1.260000
BMS_064 arizona 1 28 Laffytaffyred_one.bmp 3 2.640181e+02 3.179195e+00 y 267.60 53 30 0.620000
BMS_064 arizona 1 29 AnimalCrackers.bmp 1 2.736052e+02 2.901135e+00 g 277.21 30 4 1.026667
BMS_064 arizona 1 30 Skittles.bmp 3 2.832089e+02 3.057442e+00 g 286.81 27 48 1.066667
BMS_064 arizona 1 31 Jollyrancherred.bmp 1 2.928125e+02 1.771794e+00 r 296.41 56 27 0.326667
BMS_064 arizona 1 32 Milano.bmp 3 3.024162e+02 1.953078e+00 y 306.02 7 33 1.346667
BMS_064 arizona 1 33 PeanutMMs.bmp 3 3.120032e+02 1.428095e+00 y 315.60 26 40 1.066667
BMS_064 arizona 1 34 Whatchamacallit.bmp 1 3.216069e+02 2.322395e+00 r 325.21 44 56 0.866667
BMS_064 arizona 1 35 100grand_small.bmp 2 3.312106e+02 2.392664e+00 b 334.81 25 1 1.066667
BMS_064 arizona 1 36 Dots_one.bmp 2 3.408143e+02 2.100973e+00 y 344.42 50 14 0.666667
