subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidValueLeft bidValueRight 
BM2_715 0 1 3 1 0 CheesyDoritos.bmp FamousAmos_small.bmp 57 35 0 u 3 1 892.050529 0.49 0.95 
BM2_715 0 1 3 2 10 Jollyranchergreen.bmp Funyuns_small.bmp 37 58 1 i 3 1 792.061283 0.83 0.38 
BM2_715 0 1 3 3 13 ChipsAhoy_small.bmp FigNewton_small.bmp 36 59 1 u 3 0 1047.115442 0.95 0.37 
BM2_715 0 1 3 4 16 Milkduds.bmp Riprolls.bmp 40 38 0 i 1 0 662.720786 0.79 0.80 
BM2_715 0 1 3 5 20 Oreos.bmp FrootLoops.bmp 39 42 0 i 1 0 699.369834 0.79 0.77 
BM2_715 0 1 3 6 24 Sourpatch.bmp Funyuns_small.bmp 34 58 1 u 3 0 815.373218 0.97 0.38 
BM2_715 0 1 3 7 28 FrootLoops.bmp TeddyGrahamschocolate.bmp 42 44 1 u 1 0 660.122272 0.77 0.69 
BM2_715 0 1 3 8 32 AnimalCrackers.bmp Oreos.bmp 45 39 1 u 1 0 776.660746 0.66 0.79 
BM2_715 0 1 3 9 38 Hersheymilk_several.bmp Keeblerfudgestripes.bmp 46 48 1 i 2 1 1118.185368 0.66 0.63 
BM2_715 0 1 3 10 42 AnimalCrackers.bmp TeddyGrahamschocolate.bmp 45 44 1 u 1 0 771.947541 0.66 0.69 
BM2_715 0 1 3 11 45 Lollipopred.bmp FamousAmos_small.bmp 60 35 0 i 3 0 1011.078729 0.22 0.95 
BM2_715 0 1 3 12 48 Milkduds.bmp AnimalCrackers.bmp 40 45 0 i 1 0 706.645755 0.79 0.66 
BM2_715 0 1 3 13 52 Lollipopred.bmp ChipsAhoy_small.bmp 60 36 0 i 3 0 782.689188 0.22 0.95 
BM2_715 0 1 3 14 61 Hersheymilk_several.bmp SourSkittles.bmp 46 51 1 i 2 1 789.021244 0.66 0.61 
BM2_715 0 1 3 15 68 Goldfish.bmp Doritosranch.bmp 49 52 1 i 2 1 776.646920 0.63 0.61 
BM2_715 0 1 3 16 73 CheesyDoritos.bmp ChipsAhoy_small.bmp 57 36 0 i 3 0 618.345335 0.49 0.95 
BM2_715 0 1 3 17 77 Keeblerfudgestripes.bmp redvines_small.bmp 48 50 0 u 2 1 917.962194 0.63 0.62 
BM2_715 0 1 3 18 80 Jollyrancherred.bmp TeddyGrahamschocolate.bmp 41 44 1 i 1 1 613.990098 0.77 0.69 
BM2_715 0 1 3 19 84 Jollyranchergreen.bmp Lollipopred.bmp 37 60 1 u 3 0 890.665530 0.83 0.22 
BM2_715 0 1 3 20 93 SourSkittles.bmp Goldfish.bmp 51 49 0 u 2 1 672.818765 0.61 0.63 
BM2_715 0 1 3 21 98 FamousAmos_small.bmp FigNewton_small.bmp 35 59 1 i 3 1 866.500731 0.95 0.37 
BM2_715 0 1 3 22 101 Riprolls.bmp Oreos.bmp 38 39 1 u 1 0 745.551482 0.80 0.79 
BM2_715 0 1 3 23 104 Funyuns_small.bmp FamousAmos_small.bmp 58 35 0 u 3 1 1153.094959 0.38 0.95 
BM2_715 0 1 3 24 108 Milkduds.bmp FrootLoops.bmp 40 42 0 i 1 0 829.858940 0.79 0.77 
BM2_715 0 1 3 25 111 Keeblerfudgestripes.bmp Fritos.bmp 48 53 0 u 2 1 636.867695 0.63 0.59 
BM2_715 0 1 3 26 114 redvines_small.bmp SourSkittles.bmp 50 51 1 i 2 1 788.507406 0.62 0.61 
BM2_715 0 1 3 27 123 Milano.bmp redvines_small.bmp 47 50 0 u 2 1 714.206273 0.63 0.62 
BM2_715 0 1 3 28 126 Milano.bmp Goldfish.bmp 47 49 0 u 2 1 537.787788 0.63 0.63 
BM2_715 0 1 3 29 130 Riprolls.bmp Laffytaffyred_one.bmp 38 43 1 u 1 0 725.812842 0.80 0.75 
BM2_715 0 1 3 30 135 SourSkittles.bmp Fritos.bmp 51 53 0 u 2 1 671.452322 0.61 0.59 
BM2_715 0 1 3 31 148 Hersheymilk_several.bmp Milano.bmp 46 47 1 i 2 1 650.351145 0.66 0.63 
BM2_715 0 1 3 32 151 Riprolls.bmp TeddyGrahamschocolate.bmp 38 44 1 u 1 0 713.479908 0.80 0.69 
BM2_715 0 1 3 33 154 Jollyrancherred.bmp Milkduds.bmp 41 40 1 u 1 0 913.072879 0.77 0.79 
BM2_715 0 1 3 34 160 AnimalCrackers.bmp Laffytaffyred_one.bmp 45 43 1 u 1 0 726.853884 0.66 0.75 
BM2_715 0 1 3 35 164 Jollyrancherred.bmp Laffytaffyred_one.bmp 41 43 1 u 1 0 716.298779 0.77 0.75 
BM2_715 0 1 3 36 168 Milano.bmp Fritos.bmp 47 53 0 u 2 1 552.427384 0.63 0.59 
BM2_715 0 1 3 37 171 Doritosranch.bmp Fritos.bmp 52 53 0 u 2 1 960.034038 0.61 0.59 
BM2_715 0 1 3 38 177 Lollipopred.bmp Sourpatch.bmp 60 34 0 i 3 0 606.314598 0.22 0.97 
BM2_715 0 1 3 39 181 FigNewton_small.bmp Jollyranchergreen.bmp 59 37 0 u 3 1 715.340054 0.37 0.83 
BM2_715 0 1 3 40 187 Goldfish.bmp Keeblerfudgestripes.bmp 49 48 1 i 2 1 665.920515 0.63 0.63 
BM2_715 0 1 3 41 192 ChipsAhoy_small.bmp Funyuns_small.bmp 36 58 1 u 3 0 1051.578368 0.95 0.38 
BM2_715 0 1 3 42 202 redvines_small.bmp Doritosranch.bmp 50 52 1 i 2 1 558.257583 0.62 0.61 
BM2_715 0 1 3 43 212 CheesyDoritos.bmp Sourpatch.bmp 57 34 0 i 3 0 593.613917 0.49 0.97 
BM2_715 0 1 3 44 220 CheesyDoritos.bmp Jollyranchergreen.bmp 57 37 0 u 3 1 594.841007 0.49 0.83 
BM2_715 0 1 3 45 224 FigNewton_small.bmp Sourpatch.bmp 59 34 0 u 3 1 743.004480 0.37 0.97 
BM2_715 0 1 3 46 227 Oreos.bmp Jollyrancherred.bmp 39 41 0 i 1 0 782.562194 0.79 0.77 
BM2_715 0 1 3 47 230 Hersheymilk_several.bmp Doritosranch.bmp 46 52 1 i 2 1 670.225558 0.66 0.61 
BM2_715 0 1 3 48 233 Laffytaffyred_one.bmp FrootLoops.bmp 43 42 0 i 1 0 637.212162 0.75 0.77 
