subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidIndexLeft bidIndexRight 
BM2_699 0 1 6 1 0 FamousAmos_small.bmp CheesyDoritos.bmp 49 48 1 u 2 0 746.540880 0.00 0.00 
BM2_699 0 1 6 2 10 Chocolate_mm.bmp MrsFields.bmp 44 41 0 i 1 0 1190.536939 0.00 0.00 
BM2_699 0 1 6 3 13 Sourpatch.bmp Fritos.bmp 47 53 0 i 2 0 934.470001 0.00 0.00 
BM2_699 0 1 6 4 16 Skittles.bmp 3Musketeers.bmp 45 43 1 i 1 1 1045.540825 0.00 0.00 
BM2_699 0 1 6 5 20 Skittles.bmp Laffytaffyred_one.bmp 45 39 1 u 1 0 962.262324 0.00 0.00 
BM2_699 0 1 6 6 24 Jollyranchergreen.bmp Twix.bmp 60 36 0 i 3 0 878.335943 0.00 0.00 
BM2_699 0 1 6 7 28 MrsFields.bmp Dots_one.bmp 41 40 1 u 1 0 1435.049494 0.00 0.00 
BM2_699 0 1 6 8 32 PopTartsCinnamon.bmp FamousAmos_small.bmp 52 49 0 i 2 0 895.814072 0.00 0.00 
BM2_699 0 1 6 9 38 ChipsAhoy_small.bmp Laysclassic.bmp 50 51 1 x 2 999 999000.000000 0.00 0.00 
BM2_699 0 1 6 10 42 Laysclassic.bmp FamousAmos_small.bmp 51 49 0 i 2 0 923.334142 0.00 0.00 
BM2_699 0 1 6 11 45 Sourpatch.bmp ChipsAhoy_small.bmp 47 50 0 i 2 0 706.348724 0.00 0.00 
BM2_699 0 1 6 12 48 Laysclassic.bmp Fritos.bmp 51 53 0 x 2 999 999000.000000 0.00 0.00 
BM2_699 0 1 6 13 52 FrootLoops.bmp PopTartsStrawberry.bmp 34 59 1 u 3 0 710.144804 0.00 0.00 
BM2_699 0 1 6 14 61 Jollyrancherred.bmp Sourpatch.bmp 46 47 1 u 2 0 1284.647960 0.00 0.00 
BM2_699 0 1 6 15 68 CheesyDoritos.bmp Jollyrancherred.bmp 48 46 0 u 2 1 808.409777 0.00 0.00 
BM2_699 0 1 6 16 73 PopTartsCinnamon.bmp Jollyrancherred.bmp 52 46 0 i 2 0 1090.183008 0.00 0.00 
BM2_699 0 1 6 17 77 SourSkittles.bmp MilkyWay.bmp 35 57 1 i 3 1 782.131177 0.00 0.00 
BM2_699 0 1 6 18 80 redvines_small.bmp Dots_one.bmp 42 40 1 u 1 0 741.937119 0.00 0.00 
BM2_699 0 1 6 19 84 SourSkittles.bmp PopTartsStrawberry.bmp 35 59 1 i 3 1 1338.705731 0.00 0.00 
BM2_699 0 1 6 20 93 Laysclassic.bmp Jollyrancherred.bmp 51 46 0 u 2 1 857.183547 0.00 0.00 
BM2_699 0 1 6 21 98 MilkyWay.bmp FrootLoops.bmp 57 34 0 u 3 1 762.970540 0.00 0.00 
BM2_699 0 1 6 22 101 FrootLoops.bmp Doritosranch.bmp 34 58 1 i 3 1 857.958598 0.00 0.00 
BM2_699 0 1 6 23 104 FamousAmos_small.bmp Sourpatch.bmp 49 47 1 u 2 0 1329.722294 0.00 0.00 
BM2_699 0 1 6 24 108 Skittles.bmp Chocolate_mm.bmp 45 44 1 i 1 1 1014.488665 0.00 0.00 
