subjid runnum itemname onsettime trialtype RT respInTime Audiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_718 6 FigNewton_small.bmp 483.43 24 999000.00 240.00 999000  484.43 6.833333e+02 6.833333e+02 54 22 
BM2_718 6 Laffytaffyred_one.bmp 485.44 24 999000.00 240.00 999000  486.46 6.833333e+02 6.833333e+02 53 37 
BM2_718 6 Almondjoy.bmp 489.43 24 999000.00 240.00 999000  490.45 6.833333e+02 6.833333e+02 57 38 
BM2_718 6 Nutterbutter.bmp 492.42 24 999000.00 240.00 999000  493.44 6.833333e+02 6.833333e+02 58 41 
BM2_718 6 RitzBitz2.bmp 494.43 11 918.06 110.00 6.834576e+02 b 495.45 7.000000e+02 6.833333e+02 39 14 
BM2_718 6 Doritosranch.bmp 497.42 11 941.67 110.00 7.000986e+02 b 498.44 7.166667e+02 6.833333e+02 40 40 
BM2_718 6 FlamingCheetos.bmp 501.43 12 999000.00 120.00 999000  502.45 7.166667e+02 6.833333e+02 35 11 
BM2_718 6 Whatchamacallit.bmp 505.43 24 999000.00 240.00 999000  506.45 7.166667e+02 6.833333e+02 59 42 
BM2_718 6 PayDay.bmp 507.44 12 999000.00 120.00 999000  508.46 7.166667e+02 6.833333e+02 37 49 
BM2_718 6 PringlesRed.bmp 512.43 12 999000.00 120.00 999000  513.45 7.166667e+02 6.833333e+02 31 57 
BM2_718 6 Goldfish.bmp 514.42 12 999000.00 120.00 999000  515.44 7.166667e+02 6.833333e+02 41 18 
BM2_718 6 100grand_small.bmp 516.43 22 942.63 220.00 6.834547e+02 b 517.45 7.166667e+02 7.000000e+02 52 31 
BM2_718 6 Riprolls.bmp 522.43 12 999000.00 120.00 999000  523.45 7.166667e+02 7.000000e+02 32 7 
BM2_718 6 Dots_one.bmp 524.42 24 999000.00 240.00 999000  525.44 7.166667e+02 7.000000e+02 55 28 
BM2_718 6 Sourpatch.bmp 526.43 22 968.63 220.00 7.000952e+02 b 527.45 7.166667e+02 7.166667e+02 48 26 
BM2_718 6 Slimjim.bmp 528.43 24 999000.00 240.00 999000  529.45 7.166667e+02 7.166667e+02 56 35 
BM2_718 6 SourSkittles.bmp 532.43 24 999000.00 240.00 999000  533.45 7.166667e+02 7.166667e+02 60 60 
BM2_718 6 Cheetos.bmp 536.42 12 999000.00 120.00 999000  537.44 7.166667e+02 7.166667e+02 42 36 
BM2_718 6 Keeblerfudgestripes.bmp 539.43 22 940.28 220.00 7.167620e+02 b 540.45 7.166667e+02 7.333333e+02 51 53 
BM2_718 6 Hersheymilk_several.bmp 543.43 11 976.77 110.00 7.167608e+02 b 544.45 7.333333e+02 7.333333e+02 43 54 
BM2_718 6 Fritos.bmp 546.42 24 999000.00 240.00 999000  547.44 7.333333e+02 7.333333e+02 46 39 
BM2_718 6 Jollyrancherred.bmp 548.43 12 999000.00 120.00 999000  549.45 7.333333e+02 7.333333e+02 45 16 
BM2_718 6 3Musketeers.bmp 552.42 24 999000.00 240.00 999000  553.44 7.333333e+02 7.333333e+02 49 48 
BM2_718 6 Jollyranchergreen.bmp 554.43 24 999000.00 240.00 999000  555.45 7.333333e+02 7.333333e+02 50 50 
BM2_718 6 Lindt_small.bmp 556.43 12 999000.00 120.00 999000  557.45 7.333333e+02 7.333333e+02 36 45 
BM2_718 6 Laysclassic.bmp 560.43 11 999.91 110.00 7.334233e+02 b 561.45 7.500000e+02 7.333333e+02 44 5 
BM2_718 6 redvines_small.bmp 562.43 12 999000.00 120.00 999000  563.45 7.500000e+02 7.333333e+02 34 24 
BM2_718 6 CheesyDoritos.bmp 566.43 12 999000.00 120.00 999000  567.45 7.500000e+02 7.333333e+02 33 1 
BM2_718 6 AnimalCrackers.bmp 570.43 22 907.06 220.00 7.334337e+02 b 571.45 7.500000e+02 7.500000e+02 47 52 
BM2_718 6 MilkyWay.bmp 573.43 12 999000.00 120.00 999000  574.45 7.500000e+02 7.500000e+02 38 2 
