subjid runnum itemname onsettime trialtype RT respInTime Audiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_706 2 Cheetos.bmp 93.81 12 999000.00 120.00 999000  94.81 7.500000e+02 7.500000e+02 42 23 
BM2_706 2 Lindt_small.bmp 96.80 24 999000.00 240.00 999000  97.82 7.500000e+02 7.500000e+02 53 59 
BM2_706 2 Lollipopred.bmp 100.82 24 999000.00 240.00 999000  101.84 7.500000e+02 7.500000e+02 60 57 
BM2_706 2 Laffytaffyred_one.bmp 102.81 24 999000.00 240.00 999000  103.83 7.500000e+02 7.500000e+02 50 46 
BM2_706 2 Laysclassic.bmp 104.81 22 993.02 220.00 7.501061e+02 b 105.83 7.500000e+02 7.666667e+02 51 51 
BM2_706 2 FrootLoops.bmp 108.81 24 999000.00 240.00 999000  109.83 7.500000e+02 7.666667e+02 57 1 
BM2_706 2 Hersheykisses.bmp 110.81 24 999000.00 240.00 999000  111.83 7.500000e+02 7.666667e+02 55 24 
BM2_706 2 Snickers.bmp 115.81 11 993.29 110.00 7.501070e+02 b 116.83 7.666667e+02 7.666667e+02 44 39 
BM2_706 2 Milkduds.bmp 117.82 12 999000.00 120.00 999000  118.84 7.666667e+02 7.666667e+02 35 13 
BM2_706 2 Riprolls.bmp 120.81 24 999000.00 240.00 999000  121.83 7.666667e+02 7.666667e+02 54 58 
BM2_706 2 AnimalCrackers.bmp 123.82 12 999000.00 120.00 999000  124.84 7.666667e+02 7.666667e+02 34 42 
BM2_706 2 MilkyWay.bmp 127.81 12 999000.00 120.00 999000  128.83 7.666667e+02 7.666667e+02 38 48 
BM2_706 2 Crunch.bmp 130.81 12 999000.00 120.00 999000  131.83 7.666667e+02 7.666667e+02 31 27 
BM2_706 2 Ghiradelli_milk.bmp 132.81 12 999000.00 120.00 999000  133.83 7.666667e+02 7.666667e+02 37 45 
BM2_706 2 Skittles.bmp 135.80 11 967.88 110.00 7.667516e+02 b 136.82 7.833333e+02 7.666667e+02 39 55 
BM2_706 2 Fritos.bmp 139.82 24 999000.00 240.00 999000  140.84 7.833333e+02 7.666667e+02 46 28 
BM2_706 2 PringlesRed.bmp 142.81 12 999000.00 120.00 999000  143.83 7.833333e+02 7.666667e+02 32 22 
BM2_706 2 BabyRuth.bmp 144.81 12 999000.00 120.00 999000  145.83 7.833333e+02 7.666667e+02 33 56 
BM2_706 2 100grand_small.bmp 146.80 24 999000.00 240.00 999000  147.82 7.833333e+02 7.666667e+02 56 60 
BM2_706 2 Dots_one.bmp 151.82 24 999000.00 240.00 999000  152.84 7.833333e+02 7.666667e+02 59 44 
BM2_706 2 Granolabar.bmp 155.81 24 999000.00 240.00 999000  156.83 7.833333e+02 7.666667e+02 49 37 
BM2_706 2 3Musketeers.bmp 159.81 12 999000.00 120.00 999000  160.83 7.833333e+02 7.666667e+02 41 16 
BM2_706 2 FigNewton_small.bmp 165.81 12 999000.00 120.00 999000  166.83 7.833333e+02 7.666667e+02 36 35 
BM2_706 2 Jollyrancherred.bmp 167.82 22 995.11 220.00 7.667448e+02 b 168.84 7.833333e+02 7.833333e+02 52 38 
BM2_706 2 redvines_small.bmp 169.81 24 999000.00 240.00 999000  170.83 7.833333e+02 7.833333e+02 58 3 
BM2_706 2 Butterfinger.bmp 171.81 11 1039.81 1100.00 7.834027e+02 b 172.83 7.333333e+02 7.833333e+02 40 6 
BM2_706 2 Whatchamacallit.bmp 173.82 11 937.83 110.00 7.334221e+02 b 174.84 7.500000e+02 7.833333e+02 43 50 
BM2_706 2 Hersheymilk_several.bmp 177.81 22 990.41 220.00 7.834094e+02 b 178.83 7.500000e+02 8.000000e+02 47 4 
BM2_706 2 Cheezits.bmp 179.80 12 999000.00 120.00 999000  180.82 7.500000e+02 8.000000e+02 45 21 
BM2_706 2 Jollyranchergreen.bmp 183.82 22 1013.09 2200.00 8.000727e+02 b 184.83 7.500000e+02 7.500000e+02 48 5 
