subjid runnum itemname onsettime trialtype RT respInTime Audiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_710 16 Funyuns_small.bmp 1382.42 12 999000.00 120.00 999000  1383.42 8.166667e+02 9.500000e+02 33 31 
BM2_710 16 FlamingCheetos.bmp 1387.42 12 999000.00 120.00 999000  1388.44 8.166667e+02 9.500000e+02 31 33 
BM2_710 16 Laffytaffyred_one.bmp 1389.43 24 999000.00 240.00 999000  1390.44 8.166667e+02 9.500000e+02 59 55 
BM2_710 16 FrootLoops.bmp 1391.41 24 999000.00 240.00 999000  1392.43 8.166667e+02 9.500000e+02 49 46 
BM2_710 16 RiceKrispyTreat_small.bmp 1397.42 12 999000.00 120.00 999000  1398.44 8.166667e+02 9.500000e+02 35 57 
BM2_710 16 PringlesRed.bmp 1399.42 24 999000.00 240.00 999000  1400.44 8.166667e+02 9.500000e+02 50 39 
BM2_710 16 Fritos.bmp 1402.41 24 999000.00 240.00 999000  1403.43 8.166667e+02 9.500000e+02 54 22 
BM2_710 16 Whatchamacallit.bmp 1404.42 12 999000.00 120.00 999000  1405.44 8.166667e+02 9.500000e+02 45 41 
BM2_710 16 ChipsAhoy_small.bmp 1408.42 11 957.05 110.00 8.167977e+02 b 1409.44 8.333333e+02 9.500000e+02 39 18 
BM2_710 16 Milano.bmp 1410.42 24 999000.00 240.00 999000  1411.44 8.333333e+02 9.500000e+02 56 29 
BM2_710 16 FamousAmos_small.bmp 1415.42 12 999000.00 120.00 999000  1416.44 8.333333e+02 9.500000e+02 34 21 
BM2_710 16 100grand_small.bmp 1422.42 24 999000.00 240.00 999000  1423.44 8.333333e+02 9.500000e+02 57 60 
BM2_710 16 MrsFields.bmp 1424.41 22 783.03 22.00 9.501135e+02 b 1425.43 8.333333e+02 9.666667e+02 47 35 
BM2_710 16 Lollipopred.bmp 1427.42 22 1078.13 2200.00 9.667752e+02 b 1428.44 8.333333e+02 9.166667e+02 52 51 
BM2_710 16 redvines_small.bmp 1430.41 22 541.65 22.00 9.167484e+02 b 1431.43 8.333333e+02 9.333333e+02 51 45 
BM2_710 16 Reeses.bmp 1434.41 12 999000.00 120.00 999000  1435.43 8.333333e+02 9.333333e+02 38 42 
BM2_710 16 PopTartsCinnamon.bmp 1438.42 12 999000.00 120.00 999000  1439.44 8.333333e+02 9.333333e+02 36 37 
BM2_710 16 SourSkittles.bmp 1442.42 24 999000.00 240.00 999000  1443.44 8.333333e+02 9.333333e+02 46 9 
BM2_710 16 Riprolls.bmp 1445.43 24 999000.00 240.00 999000  1446.45 8.333333e+02 9.333333e+02 60 2 
BM2_710 16 Goldfish.bmp 1451.41 12 999000.00 120.00 999000  1452.43 8.333333e+02 9.333333e+02 41 50 
BM2_710 16 RitzBitz2.bmp 1453.42 11 979.47 110.00 8.334446e+02 b 1454.44 8.500000e+02 9.333333e+02 44 17 
BM2_710 16 Butterfinger.bmp 1456.43 11 978.36 110.00 8.500824e+02 b 1457.45 8.666667e+02 9.333333e+02 43 34 
BM2_710 16 Cheetos.bmp 1458.42 11 1101.01 1100.00 8.667523e+02 b 1459.44 8.166667e+02 9.333333e+02 40 38 
BM2_710 16 Jollyranchergreen.bmp 1460.42 24 999000.00 240.00 999000  1461.44 8.166667e+02 9.333333e+02 53 5 
BM2_710 16 Hersheykisses.bmp 1462.41 12 999000.00 120.00 999000  1463.43 8.166667e+02 9.333333e+02 32 32 
BM2_710 16 Jollyrancherred.bmp 1465.42 24 999000.00 240.00 999000  1466.44 8.166667e+02 9.333333e+02 55 27 
BM2_710 16 Dots_one.bmp 1469.42 22 869.24 22.00 9.334167e+02 b 1470.43 8.166667e+02 9.500000e+02 48 4 
BM2_710 16 Granolabar.bmp 1471.42 12 999000.00 120.00 999000  1472.44 8.166667e+02 9.500000e+02 42 19 
BM2_710 16 Sourpatch.bmp 1473.41 24 999000.00 240.00 999000  1474.43 8.166667e+02 9.500000e+02 58 48 
BM2_710 16 BabyRuth.bmp 1475.42 12 999000.00 120.00 999000  1476.44 8.166667e+02 9.500000e+02 37 40 
