subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidIndexLeft bidIndexRight 
BM2_702 0 2 5 15 68 redvines_small.bmp SourSkittles.bmp 57 35 0 i 3 0 1024.543621 0.00 1.00 
BM2_702 0 2 5 16 73 PringlesRed.bmp Laffytaffyred_one.bmp 43 42 1 u 1 0 818.130417 1.00 1.00 
BM2_702 0 2 5 17 77 Reeses.bmp Laffytaffyred_one.bmp 44 42 1 x 1 999 999000.000000 1.00 1.00 
BM2_702 0 2 5 18 80 PopTartsCinnamon.bmp Cheetos.bmp 60 37 0 i 3 0 797.783065 0.00 1.00 
BM2_702 0 2 5 19 84 Funyuns_small.bmp Laysclassic.bmp 41 40 0 u 1 1 1082.478503 1.00 1.00 
BM2_702 0 2 5 20 93 AnimalCrackers.bmp Jollyranchergreen.bmp 53 48 0 i 2 0 784.735249 0.00 1.00 
BM2_702 0 2 5 21 98 Dots_one.bmp Cheetos.bmp 59 37 0 i 3 0 834.397378 0.00 1.00 
BM2_702 0 2 5 22 101 Granolabar.bmp Doritosranch.bmp 39 38 1 i 1 1 1001.397459 1.00 1.00 
BM2_702 0 2 5 23 104 Skittles.bmp TeddyGrahamschocolate.bmp 58 36 0 i 3 0 888.981929 0.00 1.00 
BM2_702 0 2 5 24 108 Milkduds.bmp FamousAmos_small.bmp 51 49 1 i 2 1 853.747550 0.00 1.00 
BM2_702 0 2 5 25 111 FigNewton_small.bmp redvines_small.bmp 34 57 1 u 3 0 884.745044 1.00 0.00 
BM2_702 0 2 5 26 114 Granolabar.bmp Laffytaffyred_one.bmp 39 42 1 u 1 0 1220.314568 1.00 1.00 
BM2_702 0 2 5 27 123 Skittles.bmp FigNewton_small.bmp 58 34 0 i 3 0 634.096648 0.00 1.00 
BM2_702 0 2 5 28 126 FamousAmos_small.bmp Fritos.bmp 49 47 0 i 2 0 1313.676161 1.00 1.00 
BM2_702 0 2 5 29 130 Reeses.bmp Doritosranch.bmp 44 38 1 i 1 1 789.706400 1.00 1.00 
BM2_702 0 2 5 30 135 Jollyranchergreen.bmp RiceKrispyTreat_small.bmp 48 50 1 u 2 0 1135.373667 1.00 1.00 
BM2_702 0 2 5 31 148 SourSkittles.bmp PopTartsCinnamon.bmp 35 60 1 u 3 0 930.218130 1.00 0.00 
BM2_702 0 2 5 32 151 SourSkittles.bmp Skittles.bmp 35 58 1 u 3 0 937.333045 1.00 0.00 
BM2_702 0 2 5 33 154 SourSkittles.bmp Dots_one.bmp 35 59 1 u 3 0 1032.866588 1.00 0.00 
BM2_702 0 2 5 34 160 RiceKrispyTreat_small.bmp Fritos.bmp 50 47 0 i 2 0 902.719235 1.00 1.00 
BM2_702 0 2 5 35 164 Reeses.bmp Funyuns_small.bmp 44 41 1 i 1 1 916.190943 1.00 1.00 
BM2_702 0 2 5 36 168 Cheetos.bmp redvines_small.bmp 37 57 1 u 3 0 1032.273250 1.00 0.00 
BM2_702 0 2 5 37 171 Butterfinger.bmp Oreos.bmp 46 52 0 i 2 0 927.864162 1.00 0.00 
BM2_702 0 2 5 38 177 Cheetos.bmp Skittles.bmp 37 58 1 u 3 0 1085.924070 1.00 0.00 
BM2_702 0 2 5 39 181 Fritos.bmp AnimalCrackers.bmp 47 53 1 u 2 0 851.217667 1.00 0.00 
BM2_702 0 2 5 40 187 Dots_one.bmp TeddyGrahamschocolate.bmp 59 36 0 i 3 0 1137.790174 0.00 1.00 
BM2_702 0 2 5 41 192 TeddyGrahamschocolate.bmp redvines_small.bmp 36 57 1 u 3 0 867.476193 1.00 0.00 
BM2_702 0 2 5 42 202 PringlesRed.bmp Doritosranch.bmp 43 38 1 i 1 1 1118.217697 1.00 1.00 
BM2_702 0 2 5 43 212 Laysclassic.bmp PopTartsStrawberry.bmp 40 45 1 u 1 0 953.492853 1.00 1.00 
BM2_702 0 2 5 44 220 Jollyranchergreen.bmp FamousAmos_small.bmp 48 49 1 i 2 1 1194.751508 1.00 1.00 
BM2_702 0 2 5 45 224 Doritosranch.bmp Laysclassic.bmp 38 40 0 u 1 1 886.845828 1.00 1.00 
BM2_702 0 2 5 46 227 PopTartsCinnamon.bmp FigNewton_small.bmp 60 34 0 i 3 0 1086.200612 0.00 1.00 
BM2_702 0 2 5 47 230 RiceKrispyTreat_small.bmp Oreos.bmp 50 52 0 i 2 0 1037.516956 1.00 0.00 
BM2_702 0 2 5 48 233 PringlesRed.bmp Funyuns_small.bmp 43 41 1 i 1 1 973.158454 1.00 1.00 
