subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidValueLeft bidValueRight 
BM2_705 0 1 3 1 0 3Musketeers.bmp Lollipopred.bmp 35 57 1 u 3 0 521.266903 0.60 0.11 
BM2_705 0 1 3 2 10 Goldfish.bmp Milkduds.bmp 49 47 1 u 2 0 773.208309 0.25 0.33 
BM2_705 0 1 3 3 13 Laffytaffyred_one.bmp TeddyGrahamschocolate.bmp 43 38 0 i 1 0 756.353717 0.44 0.55 
BM2_705 0 1 3 4 16 Doritosranch.bmp 3Musketeers.bmp 60 35 0 i 3 0 611.408215 0.07 0.60 
BM2_705 0 1 3 5 20 TeddyGrahamschocolate.bmp Twix.bmp 38 44 1 u 1 0 728.565476 0.55 0.44 
BM2_705 0 1 3 6 24 MrGoodbar.bmp Dots_one.bmp 45 40 1 u 1 0 572.587279 0.41 0.54 
BM2_705 0 1 3 7 28 Dots_one.bmp TeddyGrahamschocolate.bmp 40 38 0 i 1 0 609.291920 0.54 0.55 
BM2_705 0 1 3 8 32 Cheetos.bmp 3Musketeers.bmp 58 35 0 i 3 0 541.854959 0.10 0.60 
BM2_705 0 1 3 9 38 Twix.bmp Hersheykisses.bmp 44 42 0 u 1 1 779.434805 0.44 0.45 
BM2_705 0 1 3 10 42 Riprolls.bmp Funyuns_small.bmp 37 59 1 u 3 0 881.213883 0.57 0.09 
BM2_705 0 1 3 11 45 Jollyrancherred.bmp Slimjim.bmp 53 48 1 u 2 0 800.268478 0.17 0.27 
BM2_705 0 1 3 12 48 Jollyrancherred.bmp Hersheymilk_several.bmp 53 51 1 u 2 0 575.962065 0.17 0.20 
BM2_705 0 1 3 13 52 Milkduds.bmp Jollyrancherred.bmp 47 53 0 u 2 1 619.875518 0.33 0.17 
BM2_705 0 1 3 14 61 Cheezits.bmp Goldfish.bmp 52 49 0 i 2 0 578.206990 0.19 0.25 
