subjid runnum itemname onsettime trialtype RT respInTime Audiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_709 9 Granolabar.bmp 845.32 24 999000.00 240.00 999000  846.32 7.500000e+02 9.500000e+02 51 13 
BM2_709 9 CheesyDoritos.bmp 848.31 12 999000.00 120.00 999000  849.33 7.500000e+02 9.500000e+02 34 33 
BM2_709 9 Funyuns_small.bmp 852.33 22 1136.00 2200.00 9.501053e+02 b 853.34 7.500000e+02 9.000000e+02 50 2 
BM2_709 9 Laffytaffyred_one.bmp 854.31 24 999000.00 240.00 999000  855.33 7.500000e+02 9.000000e+02 47 44 
BM2_709 9 PopTartsCinnamon.bmp 856.32 22 476.66 22.00 9.000921e+02 b 857.34 7.500000e+02 9.166667e+02 49 32 
BM2_709 9 Fritos.bmp 860.32 12 999000.00 120.00 999000  861.34 7.500000e+02 9.166667e+02 40 14 
BM2_709 9 BabyRuth.bmp 862.32 24 999000.00 240.00 999000  863.34 7.500000e+02 9.166667e+02 55 5 
BM2_709 9 AnimalCrackers.bmp 867.32 22 692.97 22.00 9.167428e+02 b 868.34 7.500000e+02 9.333333e+02 46 35 
BM2_709 9 Sourpatch.bmp 869.33 12 999000.00 120.00 999000  870.35 7.500000e+02 9.333333e+02 39 19 
BM2_709 9 PopTartsStrawberry.bmp 872.32 11 454.55 11.00 7.501258e+02 b 873.34 7.666667e+02 9.333333e+02 42 48 
BM2_709 9 Almondjoy.bmp 875.31 24 999000.00 240.00 999000  876.33 7.666667e+02 9.333333e+02 52 60 
BM2_709 9 FrootLoops.bmp 879.32 24 999000.00 240.00 999000  880.34 7.666667e+02 9.333333e+02 48 31 
BM2_709 9 Milkduds.bmp 882.32 24 999000.00 240.00 999000  883.33 7.666667e+02 9.333333e+02 58 45 
BM2_709 9 Cheezits.bmp 884.32 12 999000.00 120.00 999000  885.34 7.666667e+02 9.333333e+02 37 23 
BM2_709 9 Butterfinger.bmp 887.31 24 999000.00 240.00 999000  888.33 7.666667e+02 9.333333e+02 57 29 
BM2_709 9 redvines_small.bmp 891.33 24 999000.00 240.00 999000  892.35 7.666667e+02 9.333333e+02 56 51 
BM2_709 9 Nutterbutter.bmp 894.32 11 943.16 110.00 7.667637e+02 b 895.34 7.833333e+02 9.333333e+02 38 11 
BM2_709 9 Doritosranch.bmp 896.32 12 999000.00 120.00 999000  897.34 7.833333e+02 9.333333e+02 36 3 
BM2_709 9 SourSkittles.bmp 898.31 12 999000.00 120.00 999000  899.33 7.833333e+02 9.333333e+02 32 47 
BM2_709 9 ChipsAhoy_small.bmp 903.31 24 999000.00 240.00 999000  904.33 7.833333e+02 9.333333e+02 54 24 
BM2_709 9 Hersheymilk_several.bmp 907.32 11 729.51 11.00 7.834255e+02 b 908.34 8.000000e+02 9.333333e+02 41 21 
BM2_709 9 Cheetos.bmp 911.32 11 1014.17 1100.00 8.000731e+02 b 912.34 7.500000e+02 9.333333e+02 45 25 
BM2_709 9 RitzBitz2.bmp 917.32 12 999000.00 120.00 999000  918.34 7.500000e+02 9.333333e+02 44 34 
BM2_709 9 Dots_one.bmp 919.33 22 838.87 22.00 9.334144e+02 b 920.35 7.500000e+02 9.500000e+02 53 28 
BM2_709 9 Whatchamacallit.bmp 921.32 12 999000.00 120.00 999000  922.34 7.500000e+02 9.500000e+02 31 1 
BM2_709 9 TeddyGrahamschocolate.bmp 923.32 24 999000.00 240.00 999000  924.34 7.500000e+02 9.500000e+02 59 43 
BM2_709 9 RiceKrispyTreat_small.bmp 925.31 12 999000.00 120.00 999000  926.33 7.500000e+02 9.500000e+02 35 56 
BM2_709 9 PayDay.bmp 929.32 24 999000.00 240.00 999000  930.34 7.500000e+02 9.500000e+02 60 58 
BM2_709 9 Laysclassic.bmp 931.31 12 999000.00 120.00 999000  932.33 7.500000e+02 9.500000e+02 43 54 
BM2_709 9 Jollyrancherred.bmp 935.32 12 999000.00 120.00 999000  936.34 7.500000e+02 9.500000e+02 33 46 
