subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidValueLeft bidValueRight 
BM2_699 0 1 4 1 0 MrsFields.bmp Chocolate_mm.bmp 41 44 1 u 1 0 789.642263 0.01 0.01 
BM2_699 0 1 4 2 9 TeddyGrahamschocolate.bmp Doritosranch.bmp 37 58 1 u 3 0 684.572939 0.01 0.01 
BM2_699 0 1 4 3 12 MilkyWay.bmp TeddyGrahamschocolate.bmp 57 37 0 i 3 0 619.593276 0.01 0.01 
BM2_699 0 1 4 4 17 3Musketeers.bmp Slimjim.bmp 43 38 0 u 1 1 773.356243 0.01 0.01 
BM2_699 0 1 4 5 26 SourSkittles.bmp PopTartsStrawberry.bmp 35 59 1 i 3 1 691.561609 0.01 0.01 
BM2_699 0 1 4 6 32 Slimjim.bmp Dots_one.bmp 38 40 1 u 1 0 746.191572 0.01 0.01 
BM2_699 0 1 4 7 35 Twix.bmp MilkyWay.bmp 36 57 1 u 3 0 865.320325 0.01 0.01 
BM2_699 0 1 4 8 48 CheesyDoritos.bmp FamousAmos_small.bmp 48 49 0 i 2 0 1020.198922 0.01 0.01 
BM2_699 0 1 4 9 58 Slimjim.bmp Laffytaffyred_one.bmp 38 39 1 u 1 0 767.544515 0.01 0.01 
BM2_699 0 1 4 10 63 Sourpatch.bmp ChipsAhoy_small.bmp 47 50 0 i 2 0 752.582443 0.01 0.01 
BM2_699 0 1 4 11 66 redvines_small.bmp Dots_one.bmp 42 40 1 u 1 0 1103.541497 0.01 0.01 
BM2_699 0 1 4 12 69 Fritos.bmp Laysclassic.bmp 53 51 1 u 2 0 767.125834 0.01 0.01 
BM2_699 0 1 4 13 72 PopTartsStrawberry.bmp TeddyGrahamschocolate.bmp 59 37 0 i 3 0 1414.828333 0.01 0.01 
BM2_699 0 1 4 14 82 Twix.bmp Doritosranch.bmp 36 58 1 u 3 0 857.932430 0.01 0.01 
BM2_699 0 1 4 15 85 3Musketeers.bmp MrsFields.bmp 43 41 0 i 1 0 777.138720 0.01 0.01 
BM2_699 0 1 4 16 95 Chocolate_mm.bmp redvines_small.bmp 44 42 0 u 1 1 532.529069 0.01 0.01 
BM2_699 0 1 4 17 98 Twix.bmp Jollyranchergreen.bmp 36 60 1 u 3 0 556.116539 0.01 0.01 
BM2_699 0 1 4 18 101 CheesyDoritos.bmp Fritos.bmp 48 53 0 i 2 0 843.141857 0.01 0.01 
