subjid runnum itemname onsettime trialtype RT respInTime Audiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_717 15 Dots_one.bmp 1364.01 12 999000.00 120.00 999000  1365.03 8.166667e+02 8.166667e+02 36 12 
BM2_717 15 Oreos.bmp 1367.00 12 999000.00 120.00 999000  1368.02 8.166667e+02 8.166667e+02 43 51 
BM2_717 15 PringlesRed.bmp 1369.01 12 999000.00 120.00 999000  1370.03 8.166667e+02 8.166667e+02 31 4 
BM2_717 15 BabyRuth.bmp 1371.00 24 999000.00 240.00 999000  1372.02 8.166667e+02 8.166667e+02 52 46 
BM2_717 15 Whatchamacallit.bmp 1373.00 12 999000.00 120.00 999000  1374.02 8.166667e+02 8.166667e+02 40 40 
BM2_717 15 PopTartsStrawberry.bmp 1375.99 24 999000.00 240.00 999000  1377.01 8.166667e+02 8.166667e+02 57 47 
BM2_717 15 PeanutMMs.bmp 1378.00 24 999000.00 240.00 999000  1379.02 8.166667e+02 8.166667e+02 48 22 
BM2_717 15 Funyuns_small.bmp 1382.00 24 999000.00 240.00 999000  1383.01 8.166667e+02 8.166667e+02 59 6 
BM2_717 15 RitzBitz2.bmp 1384.00 12 999000.00 120.00 999000  1385.02 8.166667e+02 8.166667e+02 32 30 
BM2_717 15 Jollyranchergreen.bmp 1389.00 24 999000.00 240.00 999000  1390.02 8.166667e+02 8.166667e+02 47 31 
BM2_717 15 Laffytaffyred_one.bmp 1391.01 12 999000.00 120.00 999000  1392.03 8.166667e+02 8.166667e+02 39 59 
BM2_717 15 AnimalCrackers.bmp 1395.00 12 999000.00 120.00 999000  1396.02 8.166667e+02 8.166667e+02 37 49 
BM2_717 15 Goldfish.bmp 1397.01 22 781.48 22.00 8.167735e+02 b 1398.03 8.166667e+02 8.333333e+02 50 55 
BM2_717 15 TeddyGrahamschocolate.bmp 1400.00 12 999000.00 120.00 999000  1401.02 8.166667e+02 8.333333e+02 33 34 
BM2_717 15 Cheezits.bmp 1405.00 22 1053.55 2200.00 8.334349e+02 b 1406.02 8.166667e+02 7.833333e+02 53 27 
BM2_717 15 CheesyDoritos.bmp 1407.00 24 999000.00 240.00 999000  1408.02 8.166667e+02 7.833333e+02 51 10 
BM2_717 15 Fritos.bmp 1408.99 12 999000.00 120.00 999000  1410.01 8.166667e+02 7.833333e+02 44 56 
BM2_717 15 KitKat_small.bmp 1413.01 22 975.39 220.00 7.834211e+02 b 1414.02 8.166667e+02 8.000000e+02 46 23 
BM2_717 15 RiceKrispyTreat_small.bmp 1417.00 24 999000.00 240.00 999000  1418.02 8.166667e+02 8.000000e+02 56 45 
BM2_717 15 Lollipopred.bmp 1421.00 11 976.65 110.00 8.167698e+02 b 1422.02 8.333333e+02 8.000000e+02 42 11 
BM2_717 15 Jollyrancherred.bmp 1423.00 24 999000.00 240.00 999000  1424.02 8.333333e+02 8.000000e+02 55 20 
BM2_717 15 MrGoodbar.bmp 1424.99 24 999000.00 240.00 999000  1426.01 8.333333e+02 8.000000e+02 54 42 
BM2_717 15 Hersheykisses.bmp 1427.00 11 1014.09 1100.00 8.334334e+02 b 1428.02 7.833333e+02 8.000000e+02 38 32 
BM2_717 15 PayDay.bmp 1429.00 12 999000.00 120.00 999000  1430.02 7.833333e+02 8.000000e+02 35 5 
BM2_717 15 Doritosranch.bmp 1435.00 24 999000.00 240.00 999000  1436.02 7.833333e+02 8.000000e+02 60 53 
BM2_717 15 Crunch.bmp 1438.00 24 999000.00 240.00 999000  1439.02 7.833333e+02 8.000000e+02 58 37 
BM2_717 15 Laysclassic.bmp 1440.00 12 999000.00 120.00 999000  1441.02 7.833333e+02 8.000000e+02 34 50 
BM2_717 15 Slimjim.bmp 1441.99 11 999000.00 1.00 7.834133e+02  1443.01 7.333333e+02 8.000000e+02 41 54 
BM2_717 15 redvines_small.bmp 1445.00 11 923.37 110.00 7.334292e+02 b 1446.02 7.500000e+02 8.000000e+02 45 3 
BM2_717 15 Butterfinger.bmp 1446.99 22 1006.03 2200.00 8.000943e+02 b 1448.01 7.500000e+02 7.500000e+02 49 48 
