subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidValueLeft bidValueRight 
BM2_714 0 2 3 1 0 Skittles.bmp Fritos.bmp 43 41 1 i 1 1 912.489720 0.77 0.78 
BM2_714 0 2 3 2 9 Skittles.bmp Butterfinger.bmp 43 45 1 i 1 1 911.450523 0.77 0.74 
BM2_714 0 2 3 3 12 Jollyrancherred.bmp BabyRuth.bmp 58 37 0 i 3 0 886.474427 0.13 0.90 
BM2_714 0 2 3 4 17 Milkduds.bmp Funyuns_small.bmp 34 59 1 u 3 0 1048.162536 1.00 0.01 
BM2_714 0 2 3 5 26 RitzBitz2.bmp 100grand_small.bmp 46 47 0 i 2 0 1062.409860 0.74 0.71 
BM2_714 0 2 3 6 32 Goldfish.bmp Laffytaffyred_one.bmp 49 52 0 u 2 1 1021.005691 0.53 0.50 
BM2_714 0 2 3 7 35 Milkduds.bmp Dots_one.bmp 34 60 1 u 3 0 1308.034023 1.00 0.01 
BM2_714 0 2 3 8 48 Jollyrancherred.bmp TeddyGrahamschocolate.bmp 58 36 0 i 3 0 1439.000865 0.13 0.99 
BM2_714 0 2 3 9 58 Laffytaffyred_one.bmp SourSkittles.bmp 52 53 1 i 2 1 1026.355361 0.50 0.49 
BM2_714 0 2 3 10 63 Whatchamacallit.bmp Butterfinger.bmp 44 45 1 u 1 0 1243.351724 0.76 0.74 
BM2_714 0 2 3 11 66 Dots_one.bmp TeddyGrahamschocolate.bmp 60 36 0 i 3 0 666.694279 0.01 0.99 
BM2_714 0 2 3 12 69 AnimalCrackers.bmp Goldfish.bmp 48 49 1 u 2 0 1218.617796 0.71 0.53 
BM2_714 0 2 3 13 72 100grand_small.bmp Goldfish.bmp 47 49 1 x 2 999 999000.000000 0.71 0.53 
BM2_714 0 2 3 14 82 BabyRuth.bmp redvines_small.bmp 37 57 1 u 3 0 1012.940406 0.90 0.19 
BM2_714 0 2 3 15 85 Riprolls.bmp Hersheykisses.bmp 42 39 0 i 1 0 747.908930 0.77 0.84 
BM2_714 0 2 3 16 95 AnimalCrackers.bmp RitzBitz2.bmp 48 46 1 u 2 0 1287.249770 0.71 0.74 
BM2_714 0 2 3 17 98 Riprolls.bmp Whatchamacallit.bmp 42 44 0 i 1 0 830.889129 0.77 0.76 
BM2_714 0 2 3 18 101 redvines_small.bmp TeddyGrahamschocolate.bmp 57 36 0 i 3 0 613.875858 0.19 0.99 
BM2_714 0 2 3 19 105 Skittles.bmp Almondjoy.bmp 43 38 1 i 1 1 1354.611995 0.77 0.85 
BM2_714 0 2 3 20 109 Funyuns_small.bmp TeddyGrahamschocolate.bmp 59 36 0 i 3 0 943.128728 0.01 0.99 
BM2_714 0 2 3 21 113 Funyuns_small.bmp BabyRuth.bmp 59 37 0 i 3 0 643.204443 0.01 0.90 
BM2_714 0 2 3 22 119 Jollyrancherred.bmp Milkduds.bmp 58 34 0 i 3 0 722.486147 0.13 1.00 
BM2_714 0 2 3 23 123 Funyuns_small.bmp KitKat_small.bmp 59 35 0 i 3 0 1142.525089 0.01 0.99 
BM2_714 0 2 3 24 132 SourSkittles.bmp 100grand_small.bmp 53 47 0 i 2 0 580.807054 0.49 0.71 
BM2_714 0 2 3 25 140 Laffytaffyred_one.bmp PopTartsCinnamon.bmp 52 50 1 x 2 999 999000.000000 0.50 0.53 
BM2_714 0 2 3 26 144 AnimalCrackers.bmp PopTartsCinnamon.bmp 48 50 1 u 2 0 1018.153887 0.71 0.53 
BM2_714 0 2 3 27 147 Jollyranchergreen.bmp Goldfish.bmp 51 49 1 i 2 1 921.775752 0.51 0.53 
BM2_714 0 2 3 28 151 Hersheykisses.bmp Almondjoy.bmp 39 38 1 i 1 1 685.779813 0.84 0.85 
