subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidValueLeft bidValueRight 
BM2_701 0 1 2 29 154 Laysclassic.bmp Keeblerfudgestripes.bmp 38 43 1 u 1 0 875.112492 0.72 0.68 
BM2_701 0 1 2 30 158 Doritosranch.bmp Whatchamacallit.bmp 34 58 1 u 3 0 999.786253 0.76 0.02 
BM2_701 0 1 2 31 161 ChipsAhoy_small.bmp Reeses.bmp 45 39 1 u 1 0 734.919799 0.63 0.71 
BM2_701 0 1 2 32 167 MilkyWay.bmp Riprolls.bmp 51 49 0 i 2 0 853.524369 0.55 0.59 
BM2_701 0 1 2 33 170 Laffytaffyred_one.bmp Laysclassic.bmp 44 38 0 i 1 0 741.146337 0.66 0.72 
BM2_701 0 1 2 34 174 Reeses.bmp Laysclassic.bmp 39 38 0 i 1 0 913.227419 0.71 0.72 
BM2_701 0 1 2 35 179 ChipsAhoy_small.bmp Keeblerfudgestripes.bmp 45 43 1 u 1 0 970.838669 0.63 0.68 
BM2_701 0 1 2 36 182 Jollyrancherred.bmp Keeblerfudgestripes.bmp 41 43 1 i 1 1 1114.436891 0.70 0.68 
BM2_701 0 1 2 37 185 CheesyDoritos.bmp Fritos.bmp 36 60 1 u 3 0 945.550366 0.75 0.01 
BM2_701 0 1 2 38 188 Toberlorone.bmp Reeses.bmp 42 39 1 u 1 0 912.640333 0.69 0.71 
BM2_701 0 1 2 39 191 Milano.bmp Lindt_small.bmp 48 50 0 u 2 1 1176.161227 0.59 0.56 
BM2_701 0 1 2 40 195 Milano.bmp Sourpatch.bmp 48 46 0 i 2 0 724.826857 0.59 0.61 
BM2_701 0 1 2 41 200 Whatchamacallit.bmp CheesyDoritos.bmp 58 36 0 i 3 0 990.534696 0.02 0.75 
BM2_701 0 1 2 42 204 FamousAmos_small.bmp Granolabar.bmp 53 52 1 u 2 0 1371.076682 0.41 0.44 
BM2_701 0 1 2 43 208 Granolabar.bmp Riprolls.bmp 52 49 0 i 2 0 823.673031 0.44 0.59 
BM2_701 0 1 2 44 212 Doritosranch.bmp Fritos.bmp 34 60 1 u 3 0 1243.787193 0.76 0.01 
BM2_701 0 1 2 45 218 Jollyrancherred.bmp Reeses.bmp 41 39 1 i 1 1 1178.384563 0.70 0.71 
BM2_701 0 1 2 46 224 Fritos.bmp Hersheymilk_several.bmp 60 35 0 i 3 0 689.094906 0.01 0.75 
BM2_701 0 1 2 47 229 Twix.bmp Riprolls.bmp 47 49 0 i 2 0 754.735508 0.59 0.59 
BM2_701 0 1 2 48 236 FamousAmos_small.bmp Milano.bmp 53 48 1 u 2 0 798.945163 0.41 0.59 
