subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidValueLeft bidValueRight 
BM2_712 0 2 4 1 0 RiceKrispyTreat_small.bmp Reeses.bmp 42 39 0 i 1 0 1207.641750 0.57 0.61 
BM2_712 0 2 4 2 10 Hersheykisses.bmp 100grand_small.bmp 50 52 0 i 2 0 674.539524 0.42 0.39 
BM2_712 0 2 4 3 13 Cheetos.bmp KitKat_small.bmp 43 45 1 u 1 0 634.537312 0.57 0.52 
BM2_712 0 2 4 4 16 Milano.bmp PayDay.bmp 37 59 1 u 3 0 562.238126 0.64 0.03 
BM2_712 0 2 4 5 20 PringlesRed.bmp Granolabar.bmp 41 40 0 u 1 1 678.808332 0.60 0.60 
BM2_712 0 2 4 6 24 Keeblerfudgestripes.bmp BabyRuth.bmp 34 60 1 u 3 0 818.906146 0.67 0.01 
BM2_712 0 2 4 7 28 redvines_small.bmp Lollipopred.bmp 47 53 1 u 2 0 999.563019 0.49 0.38 
BM2_712 0 2 4 8 32 100grand_small.bmp Snickers.bmp 52 46 1 u 2 0 620.193421 0.39 0.52 
BM2_712 0 2 4 9 38 Keeblerfudgestripes.bmp PayDay.bmp 34 59 1 u 3 0 801.870696 0.67 0.03 
BM2_712 0 2 4 10 42 Hersheykisses.bmp redvines_small.bmp 50 47 0 i 2 0 599.449301 0.42 0.49 
BM2_712 0 2 4 11 45 PringlesRed.bmp FlamingCheetos.bmp 41 44 0 i 1 0 678.516170 0.60 0.53 
BM2_712 0 2 4 12 48 TeddyGrahamschocolate.bmp FlamingCheetos.bmp 38 44 0 i 1 0 742.092302 0.61 0.53 
BM2_712 0 2 4 13 52 Milano.bmp Almondjoy.bmp 37 57 1 u 3 0 786.214165 0.64 0.20 
BM2_712 0 2 4 14 61 BabyRuth.bmp Doritosranch.bmp 60 35 0 u 3 1 888.490825 0.01 0.67 
BM2_712 0 2 4 15 68 Snickers.bmp PeanutMMs.bmp 46 51 0 u 2 1 924.176328 0.52 0.40 
BM2_712 0 2 4 16 73 KitKat_small.bmp Granolabar.bmp 45 40 0 u 1 1 717.791201 0.52 0.60 
BM2_712 0 2 4 17 77 Cheetos.bmp TeddyGrahamschocolate.bmp 43 38 1 u 1 0 690.236012 0.57 0.61 
BM2_712 0 2 4 18 80 Reeses.bmp KitKat_small.bmp 39 45 1 i 1 1 1057.444867 0.61 0.52 
BM2_712 0 2 4 19 84 BabyRuth.bmp Milano.bmp 60 37 0 i 3 0 654.077275 0.01 0.64 
BM2_712 0 2 4 20 93 Laysclassic.bmp 100grand_small.bmp 49 52 0 i 2 0 812.342487 0.47 0.39 
BM2_712 0 2 4 21 98 RitzBitz2.bmp Almondjoy.bmp 36 57 1 u 3 0 870.043500 0.66 0.20 
BM2_712 0 2 4 22 101 Reeses.bmp PringlesRed.bmp 39 41 1 u 1 0 669.035034 0.61 0.60 
BM2_712 0 2 4 23 104 Lollipopred.bmp 100grand_small.bmp 53 52 0 i 2 0 660.636957 0.38 0.39 
BM2_712 0 2 4 24 108 FlamingCheetos.bmp KitKat_small.bmp 44 45 1 u 1 0 777.317537 0.53 0.52 
BM2_712 0 2 4 25 111 Keeblerfudgestripes.bmp Butterfinger.bmp 34 58 1 u 3 0 832.444189 0.67 0.10 
BM2_712 0 2 4 26 114 Milkduds.bmp Lollipopred.bmp 48 53 1 u 2 0 712.005248 0.48 0.38 
BM2_712 0 2 4 27 123 FlamingCheetos.bmp RiceKrispyTreat_small.bmp 44 42 1 u 1 0 645.722244 0.53 0.57 
BM2_712 0 2 4 28 126 Snickers.bmp redvines_small.bmp 46 47 0 i 2 0 589.256117 0.52 0.49 
BM2_712 0 2 4 29 130 Cheetos.bmp PringlesRed.bmp 43 41 1 u 1 0 665.275878 0.57 0.60 
BM2_712 0 2 4 30 135 Doritosranch.bmp Almondjoy.bmp 35 57 1 u 3 0 810.937978 0.67 0.20 
BM2_712 0 2 4 31 148 redvines_small.bmp Laysclassic.bmp 47 49 1 u 2 0 669.918348 0.49 0.47 
BM2_712 0 2 4 32 151 Laysclassic.bmp Milkduds.bmp 49 48 0 i 2 0 620.956403 0.47 0.48 
BM2_712 0 2 4 33 154 Hersheykisses.bmp PeanutMMs.bmp 50 51 0 i 2 0 748.532684 0.42 0.40 
BM2_712 0 2 4 34 160 Doritosranch.bmp Butterfinger.bmp 35 58 1 i 3 1 810.452457 0.67 0.10 
BM2_712 0 2 4 35 164 Granolabar.bmp TeddyGrahamschocolate.bmp 40 38 1 u 1 0 791.764237 0.60 0.61 
BM2_712 0 2 4 36 168 Granolabar.bmp RiceKrispyTreat_small.bmp 40 42 1 i 1 1 787.908386 0.60 0.57 
BM2_712 0 2 4 37 171 Lollipopred.bmp PeanutMMs.bmp 53 51 0 u 2 1 1042.578673 0.38 0.40 
BM2_712 0 2 4 38 177 RitzBitz2.bmp BabyRuth.bmp 36 60 1 i 3 1 1258.243566 0.66 0.01 
BM2_712 0 2 4 39 181 Almondjoy.bmp Keeblerfudgestripes.bmp 57 34 0 i 3 0 1286.825732 0.20 0.67 
BM2_712 0 2 4 40 187 Hersheykisses.bmp Milkduds.bmp 50 48 0 i 2 0 853.455904 0.42 0.48 
BM2_712 0 2 4 41 192 PayDay.bmp Doritosranch.bmp 59 35 0 i 3 0 967.160069 0.03 0.67 
BM2_712 0 2 4 42 202 Butterfinger.bmp RitzBitz2.bmp 58 36 0 i 3 0 841.815852 0.10 0.66 
BM2_712 0 2 4 43 212 Laysclassic.bmp PeanutMMs.bmp 49 51 0 i 2 0 901.158536 0.47 0.40 
BM2_712 0 2 4 44 220 Reeses.bmp TeddyGrahamschocolate.bmp 39 38 1 u 1 0 854.427335 0.61 0.61 
BM2_712 0 2 4 45 224 Snickers.bmp Milkduds.bmp 46 48 0 i 2 0 826.395168 0.52 0.48 
BM2_712 0 2 4 46 227 RiceKrispyTreat_small.bmp Cheetos.bmp 42 43 0 i 1 0 1202.109363 0.57 0.57 
BM2_712 0 2 4 47 230 RitzBitz2.bmp PayDay.bmp 36 59 1 u 3 0 945.684470 0.66 0.03 
BM2_712 0 2 4 48 233 Butterfinger.bmp Milano.bmp 58 37 0 i 3 0 640.739434 0.10 0.64 
