subjid runnum itemname onsettime trialtype RT respInTime Audiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_718 8 Jollyranchergreen.bmp 694.90 24 999000.00 240.00 999000  695.90 7.500000e+02 8.166667e+02 50 50 
BM2_718 8 Lindt_small.bmp 696.91 12 999000.00 120.00 999000  697.92 7.500000e+02 8.166667e+02 36 45 
BM2_718 8 Hersheymilk_several.bmp 700.90 11 544.19 11.00 7.501064e+02 b 701.92 7.666667e+02 8.166667e+02 43 54 
BM2_718 8 Jollyrancherred.bmp 703.89 12 999000.00 120.00 999000  704.91 7.666667e+02 8.166667e+02 45 16 
BM2_718 8 Almondjoy.bmp 705.90 24 999000.00 240.00 999000  706.92 7.666667e+02 8.166667e+02 57 38 
BM2_718 8 Nutterbutter.bmp 708.89 24 999000.00 240.00 999000  709.91 7.666667e+02 8.166667e+02 58 41 
BM2_718 8 Doritosranch.bmp 712.90 11 949.51 110.00 7.667538e+02 b 713.92 7.833333e+02 8.166667e+02 40 40 
BM2_718 8 Cheetos.bmp 716.90 12 999000.00 120.00 999000  717.92 7.833333e+02 8.166667e+02 42 36 
BM2_718 8 SourSkittles.bmp 718.90 24 999000.00 240.00 999000  719.92 7.833333e+02 8.166667e+02 60 60 
BM2_718 8 Keeblerfudgestripes.bmp 723.90 22 1021.81 2200.00 8.167992e+02 b 724.92 7.833333e+02 7.666667e+02 51 53 
BM2_718 8 Laffytaffyred_one.bmp 725.89 24 999000.00 240.00 999000  726.91 7.833333e+02 7.666667e+02 53 37 
BM2_718 8 CheesyDoritos.bmp 727.90 12 999000.00 120.00 999000  728.92 7.833333e+02 7.666667e+02 33 1 
BM2_718 8 Slimjim.bmp 733.90 24 999000.00 240.00 999000  734.92 7.833333e+02 7.666667e+02 56 35 
BM2_718 8 Laysclassic.bmp 735.91 11 1075.04 1100.00 7.834216e+02 b 736.93 7.333333e+02 7.666667e+02 44 5 
BM2_718 8 Whatchamacallit.bmp 737.89 24 999000.00 240.00 999000  738.91 7.333333e+02 7.666667e+02 59 42 
BM2_718 8 100grand_small.bmp 739.90 22 919.82 220.00 7.667620e+02 b 740.92 7.333333e+02 7.833333e+02 52 31 
BM2_718 8 PayDay.bmp 743.90 12 999000.00 120.00 999000  744.92 7.333333e+02 7.833333e+02 37 49 
BM2_718 8 Goldfish.bmp 747.89 12 999000.00 120.00 999000  748.91 7.333333e+02 7.833333e+02 41 18 
BM2_718 8 PringlesRed.bmp 750.90 12 999000.00 120.00 999000  751.92 7.333333e+02 7.833333e+02 31 57 
BM2_718 8 3Musketeers.bmp 754.90 24 999000.00 240.00 999000  755.92 7.333333e+02 7.833333e+02 49 48 
BM2_718 8 AnimalCrackers.bmp 757.90 22 963.75 220.00 7.834275e+02 b 758.92 7.333333e+02 8.000000e+02 47 52 
BM2_718 8 RitzBitz2.bmp 759.89 11 1030.29 1100.00 7.334287e+02 b 760.91 6.833333e+02 8.000000e+02 39 14 
BM2_718 8 MilkyWay.bmp 763.91 12 999000.00 120.00 999000  764.93 6.833333e+02 8.000000e+02 38 2 
BM2_718 8 Dots_one.bmp 765.90 24 999000.00 240.00 999000  766.92 6.833333e+02 8.000000e+02 55 28 
BM2_718 8 redvines_small.bmp 767.90 12 999000.00 120.00 999000  768.92 6.833333e+02 8.000000e+02 34 24 
BM2_718 8 FlamingCheetos.bmp 771.90 12 999000.00 120.00 999000  772.92 6.833333e+02 8.000000e+02 35 11 
BM2_718 8 FigNewton_small.bmp 773.90 24 999000.00 240.00 999000  774.92 6.833333e+02 8.000000e+02 54 22 
BM2_718 8 Sourpatch.bmp 777.90 22 1058.24 2200.00 8.001056e+02 b 778.92 6.833333e+02 7.500000e+02 48 26 
BM2_718 8 Fritos.bmp 781.89 24 999000.00 240.00 999000  782.91 6.833333e+02 7.500000e+02 46 39 
BM2_718 8 Riprolls.bmp 784.90 12 999000.00 120.00 999000  785.92 6.833333e+02 7.500000e+02 32 7 
