subjid runnum itemname onsettime trialtype RT respInTime Audiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_718 7 Jollyrancherred.bmp 602.25 12 999000.00 120.00 999000  603.26 7.500000e+02 7.500000e+02 45 16 
BM2_718 7 CheesyDoritos.bmp 605.25 12 999000.00 120.00 999000  606.27 7.500000e+02 7.500000e+02 33 1 
BM2_718 7 Laffytaffyred_one.bmp 609.26 24 999000.00 240.00 999000  610.28 7.500000e+02 7.500000e+02 53 37 
BM2_718 7 Almondjoy.bmp 611.25 24 999000.00 240.00 999000  612.27 7.500000e+02 7.500000e+02 57 38 
BM2_718 7 PringlesRed.bmp 613.25 12 999000.00 120.00 999000  614.27 7.500000e+02 7.500000e+02 31 57 
BM2_718 7 SourSkittles.bmp 617.25 24 999000.00 240.00 999000  618.27 7.500000e+02 7.500000e+02 60 60 
BM2_718 7 PayDay.bmp 619.26 12 999000.00 120.00 999000  620.28 7.500000e+02 7.500000e+02 37 49 
BM2_718 7 redvines_small.bmp 624.25 12 999000.00 120.00 999000  625.27 7.500000e+02 7.500000e+02 34 24 
BM2_718 7 Hersheymilk_several.bmp 626.24 11 993.51 110.00 7.501002e+02 b 627.26 7.666667e+02 7.500000e+02 43 54 
BM2_718 7 Lindt_small.bmp 629.25 12 999000.00 120.00 999000  630.27 7.666667e+02 7.500000e+02 36 45 
BM2_718 7 Doritosranch.bmp 632.24 11 1072.16 1100.00 7.667620e+02 b 633.26 7.166667e+02 7.500000e+02 40 40 
BM2_718 7 Nutterbutter.bmp 636.26 24 999000.00 240.00 999000  637.28 7.166667e+02 7.500000e+02 58 41 
BM2_718 7 Laysclassic.bmp 639.25 11 947.81 110.00 7.167464e+02 b 640.27 7.333333e+02 7.500000e+02 44 5 
BM2_718 7 3Musketeers.bmp 641.25 24 999000.00 240.00 999000  642.27 7.333333e+02 7.500000e+02 49 48 
BM2_718 7 Riprolls.bmp 644.25 12 999000.00 120.00 999000  645.27 7.333333e+02 7.500000e+02 32 7 
BM2_718 7 MilkyWay.bmp 648.26 12 999000.00 120.00 999000  649.28 7.333333e+02 7.500000e+02 38 2 
BM2_718 7 Keeblerfudgestripes.bmp 651.25 22 985.21 220.00 7.501065e+02 b 652.27 7.333333e+02 7.666667e+02 51 53 
BM2_718 7 RitzBitz2.bmp 653.26 11 947.18 110.00 7.334311e+02 b 654.28 7.500000e+02 7.666667e+02 39 14 
BM2_718 7 Cheetos.bmp 655.25 12 999000.00 120.00 999000  656.27 7.500000e+02 7.666667e+02 42 36 
BM2_718 7 Slimjim.bmp 660.25 24 999000.00 240.00 999000  661.26 7.500000e+02 7.666667e+02 56 35 
BM2_718 7 AnimalCrackers.bmp 664.26 22 947.57 220.00 7.667668e+02 b 665.28 7.500000e+02 7.833333e+02 47 52 
BM2_718 7 Sourpatch.bmp 668.25 22 992.16 220.00 7.834349e+02 b 669.27 7.500000e+02 8.000000e+02 48 26 
BM2_718 7 FigNewton_small.bmp 674.25 24 999000.00 240.00 999000  675.27 7.500000e+02 8.000000e+02 54 22 
BM2_718 7 Whatchamacallit.bmp 676.24 24 999000.00 240.00 999000  677.26 7.500000e+02 8.000000e+02 59 42 
BM2_718 7 100grand_small.bmp 678.25 22 986.26 220.00 8.000967e+02 b 679.27 7.500000e+02 8.166667e+02 52 31 
BM2_718 7 Fritos.bmp 680.26 24 999000.00 240.00 999000  681.27 7.500000e+02 8.166667e+02 46 39 
BM2_718 7 Jollyranchergreen.bmp 682.24 24 999000.00 240.00 999000  683.26 7.500000e+02 8.166667e+02 50 50 
BM2_718 7 Dots_one.bmp 686.26 24 999000.00 240.00 999000  687.28 7.500000e+02 8.166667e+02 55 28 
BM2_718 7 FlamingCheetos.bmp 688.25 12 999000.00 120.00 999000  689.27 7.500000e+02 8.166667e+02 35 11 
BM2_718 7 Goldfish.bmp 692.26 12 999000.00 120.00 999000  693.28 7.500000e+02 8.166667e+02 41 18 
