subjid runnum itemname onsettime trialtype RT respInTime Audiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_713 10 Slimjim.bmp 1019.60 12 999000.00 120.00 999000  1020.60 8.166667e+02 8.833333e+02 37 50 
BM2_713 10 Riprolls.bmp 1022.59 12 999000.00 120.00 999000  1023.61 8.166667e+02 8.833333e+02 40 42 
BM2_713 10 Dots_one.bmp 1026.61 11 998.91 110.00 8.167741e+02 b 1027.63 8.333333e+02 8.833333e+02 38 3 
BM2_713 10 Laffytaffyred_one.bmp 1028.59 24 999000.00 240.00 999000  1029.61 8.333333e+02 8.833333e+02 58 2 
BM2_713 10 RiceKrispyTreat_small.bmp 1030.60 22 1035.62 2200.00 8.834843e+02 b 1031.62 8.333333e+02 8.333333e+02 50 36 
BM2_713 10 Oreos.bmp 1034.60 12 999000.00 120.00 999000  1035.62 8.333333e+02 8.333333e+02 44 26 
BM2_713 10 Jollyranchergreen.bmp 1036.60 24 999000.00 240.00 999000  1037.62 8.333333e+02 8.333333e+02 57 34 
BM2_713 10 Hersheymilk_several.bmp 1041.60 24 999000.00 240.00 999000  1042.62 8.333333e+02 8.333333e+02 52 32 
BM2_713 10 Jollyrancherred.bmp 1043.61 24 999000.00 240.00 999000  1044.63 8.333333e+02 8.333333e+02 60 10 
BM2_713 10 PayDay.bmp 1046.60 11 965.60 110.00 8.334161e+02 b 1047.62 8.500000e+02 8.333333e+02 41 33 
BM2_713 10 Butterfinger.bmp 1049.59 24 999000.00 240.00 999000  1050.61 8.500000e+02 8.333333e+02 47 31 
BM2_713 10 Granolabar.bmp 1053.60 22 993.33 220.00 8.334141e+02 b 1054.62 8.500000e+02 8.500000e+02 49 29 
BM2_713 10 Whatchamacallit.bmp 1056.60 24 999000.00 240.00 999000  1057.62 8.500000e+02 8.500000e+02 55 8 
BM2_713 10 FigNewton_small.bmp 1058.60 12 999000.00 120.00 999000  1059.62 8.500000e+02 8.500000e+02 39 6 
BM2_713 10 Hersheykisses.bmp 1061.59 11 962.53 110.00 8.500747e+02 b 1062.61 8.666667e+02 8.500000e+02 42 48 
BM2_713 10 3Musketeers.bmp 1065.61 22 1030.55 2200.00 8.500830e+02 b 1066.63 8.666667e+02 8.000000e+02 53 5 
BM2_713 10 AnimalCrackers.bmp 1068.60 12 999000.00 120.00 999000  1069.62 8.666667e+02 8.000000e+02 34 54 
BM2_713 10 Doritosranch.bmp 1070.60 11 1024.26 1100.00 8.667494e+02 b 1071.62 8.166667e+02 8.000000e+02 45 28 
BM2_713 10 SourSkittles.bmp 1072.59 12 999000.00 120.00 999000  1073.61 8.166667e+02 8.000000e+02 43 56 
BM2_713 10 Nutterbutter.bmp 1077.59 24 999000.00 240.00 999000  1078.61 8.166667e+02 8.000000e+02 51 15 
BM2_713 10 Keeblerfudgestripes.bmp 1081.60 12 999000.00 120.00 999000  1082.62 8.166667e+02 8.000000e+02 36 57 
BM2_713 10 Fritos.bmp 1085.60 12 999000.00 120.00 999000  1086.62 8.166667e+02 8.000000e+02 35 41 
BM2_713 10 Funyuns_small.bmp 1091.60 24 999000.00 240.00 999000  1092.62 8.166667e+02 8.000000e+02 48 49 
BM2_713 10 Goldfish.bmp 1093.61 24 999000.00 240.00 999000  1094.63 8.166667e+02 8.000000e+02 56 1 
BM2_713 10 Lollipopred.bmp 1095.60 24 999000.00 240.00 999000  1096.62 8.166667e+02 8.000000e+02 59 4 
BM2_713 10 FamousAmos_small.bmp 1097.60 12 999000.00 120.00 999000  1098.62 8.166667e+02 8.000000e+02 32 40 
BM2_713 10 PopTartsStrawberry.bmp 1099.59 12 999000.00 120.00 999000  1100.61 8.166667e+02 8.000000e+02 33 44 
BM2_713 10 Crunch.bmp 1103.60 24 999000.00 240.00 999000  1104.62 8.166667e+02 8.000000e+02 54 7 
BM2_713 10 RitzBitz2.bmp 1105.59 12 999000.00 120.00 999000  1106.61 8.166667e+02 8.000000e+02 31 23 
BM2_713 10 PopTartsCinnamon.bmp 1109.60 22 991.88 220.00 8.001037e+02 b 1110.62 8.166667e+02 8.166667e+02 46 30 
