subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidValueLeft bidValueRight 
BM2_713 0 1 1 1 0 RiceKrispyTreat_small.bmp Funyuns_small.bmp 50 48 1 i 2 1 1150.428135 1.08 1.09 
BM2_713 0 1 1 2 9 Funyuns_small.bmp PopTartsCinnamon.bmp 48 46 0 i 2 0 1269.367506 1.09 1.09 
BM2_713 0 1 1 3 12 Granolabar.bmp Nutterbutter.bmp 49 51 1 u 2 0 732.414536 1.09 1.07 
BM2_713 0 1 1 4 17 Funyuns_small.bmp Granolabar.bmp 48 49 0 i 2 0 902.109209 1.09 1.09 
BM2_713 0 1 1 5 26 RiceKrispyTreat_small.bmp Butterfinger.bmp 50 47 1 i 2 1 1036.314734 1.08 1.09 
BM2_713 0 1 1 6 32 Slimjim.bmp Jollyranchergreen.bmp 37 57 1 u 3 0 962.965441 1.34 0.75 
BM2_713 0 1 1 7 35 Jollyranchergreen.bmp AnimalCrackers.bmp 57 34 0 i 3 0 914.050109 0.75 1.37 
BM2_713 0 1 1 8 48 Dots_one.bmp Riprolls.bmp 38 40 1 u 1 0 1020.911744 1.30 1.13 
BM2_713 0 1 1 9 58 3Musketeers.bmp Butterfinger.bmp 53 47 1 u 2 0 672.240160 1.05 1.09 
BM2_713 0 1 1 10 63 3Musketeers.bmp Funyuns_small.bmp 53 48 1 u 2 0 929.367471 1.05 1.09 
BM2_713 0 1 1 11 66 SourSkittles.bmp Hersheykisses.bmp 43 42 0 i 1 0 1240.989044 1.10 1.11 
BM2_713 0 1 1 12 69 3Musketeers.bmp Hersheymilk_several.bmp 53 52 1 u 2 0 936.530322 1.05 1.07 
BM2_713 0 1 1 13 72 Fritos.bmp Lollipopred.bmp 35 59 1 u 3 0 1151.632176 1.36 0.39 
BM2_713 0 1 1 14 82 FigNewton_small.bmp PayDay.bmp 39 41 0 x 1 999 999000.000000 1.27 1.11 
BM2_713 0 1 1 15 85 Jollyrancherred.bmp Slimjim.bmp 60 37 0 i 3 0 737.957958 0.39 1.34 
BM2_713 0 1 1 16 95 Jollyranchergreen.bmp Fritos.bmp 57 35 0 i 3 0 829.268499 0.75 1.36 
BM2_713 0 1 1 17 98 PayDay.bmp SourSkittles.bmp 41 43 1 u 1 0 788.793431 1.11 1.10 
BM2_713 0 1 1 18 101 Nutterbutter.bmp PopTartsCinnamon.bmp 51 46 0 i 2 0 987.856004 1.07 1.09 
BM2_713 0 1 1 19 105 Hersheykisses.bmp Oreos.bmp 42 44 1 u 1 0 896.555716 1.11 1.09 
BM2_713 0 1 1 20 109 Slimjim.bmp Laffytaffyred_one.bmp 37 58 1 u 3 0 613.159982 1.34 0.75 
BM2_713 0 1 1 21 113 Keeblerfudgestripes.bmp Lollipopred.bmp 36 59 1 u 3 0 913.152648 1.35 0.39 
BM2_713 0 1 1 22 119 Slimjim.bmp Lollipopred.bmp 37 59 1 u 3 0 560.428584 1.34 0.39 
BM2_713 0 1 1 23 123 Hersheymilk_several.bmp RiceKrispyTreat_small.bmp 52 50 0 u 2 1 892.585505 1.07 1.08 
BM2_713 0 1 1 24 132 Dots_one.bmp Oreos.bmp 38 44 1 u 1 0 649.513324 1.30 1.09 
BM2_713 0 1 1 25 140 Laffytaffyred_one.bmp Fritos.bmp 58 35 0 i 3 0 907.461664 0.75 1.36 
BM2_713 0 1 1 26 144 Jollyranchergreen.bmp Keeblerfudgestripes.bmp 57 36 0 i 3 0 768.140278 0.75 1.35 
BM2_713 0 1 1 27 147 FigNewton_small.bmp Hersheykisses.bmp 39 42 0 i 1 0 887.697436 1.27 1.11 
BM2_713 0 1 1 28 151 Hersheykisses.bmp Riprolls.bmp 42 40 1 u 1 0 691.818633 1.11 1.13 
BM2_713 0 1 1 29 154 Riprolls.bmp PayDay.bmp 40 41 0 i 1 0 779.371694 1.13 1.11 
BM2_713 0 1 1 30 158 Fritos.bmp Jollyrancherred.bmp 35 60 1 u 3 0 623.998840 1.36 0.39 
