subjid runnum itemname onsettime trialtype RT respInTime Audiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_715 4 SourSkittles.bmp 287.93 24 581.27 24.00 999000 b 288.93 7.500000e+02 7.500000e+02 51 24 
BM2_715 4 Goldfish.bmp 289.92 22 983.94 220.00 7.500942e+02 b 290.94 7.500000e+02 7.666667e+02 49 46 
BM2_715 4 Funyuns_small.bmp 293.93 24 999000.00 240.00 999000  294.95 7.500000e+02 7.666667e+02 58 8 
BM2_715 4 Cheetos.bmp 296.92 24 999000.00 240.00 999000  297.94 7.500000e+02 7.666667e+02 55 51 
BM2_715 4 redvines_small.bmp 298.93 22 973.52 220.00 7.667500e+02 b 299.95 7.500000e+02 7.833333e+02 50 58 
BM2_715 4 ChipsAhoy_small.bmp 301.92 12 999000.00 120.00 999000  302.94 7.500000e+02 7.833333e+02 36 37 
BM2_715 4 FrootLoops.bmp 305.93 11 969.13 110.00 7.500965e+02 b 306.95 7.666667e+02 7.833333e+02 42 53 
BM2_715 4 Slimjim.bmp 309.93 24 999000.00 240.00 999000  310.95 7.666667e+02 7.833333e+02 56 55 
BM2_715 4 Lollipopred.bmp 311.93 24 999000.00 240.00 999000  312.95 7.666667e+02 7.833333e+02 60 48 
BM2_715 4 Milkduds.bmp 316.93 12 999000.00 120.00 999000  317.95 7.666667e+02 7.833333e+02 40 49 
BM2_715 4 FamousAmos_small.bmp 318.92 12 999000.00 120.00 999000  319.94 7.666667e+02 7.833333e+02 35 35 
BM2_715 4 Jollyranchergreen.bmp 320.93 12 999000.00 120.00 999000  321.95 7.666667e+02 7.833333e+02 37 27 
BM2_715 4 3Musketeers.bmp 326.93 12 999000.00 120.00 999000  327.95 7.666667e+02 7.833333e+02 31 3 
BM2_715 4 Sourpatch.bmp 328.92 12 999000.00 120.00 999000  329.94 7.666667e+02 7.833333e+02 34 22 
BM2_715 4 FigNewton_small.bmp 330.93 24 999000.00 240.00 999000  331.94 7.666667e+02 7.833333e+02 59 28 
BM2_715 4 TeddyGrahamschocolate.bmp 332.93 12 999000.00 120.00 999000  333.95 7.666667e+02 7.833333e+02 44 29 
BM2_715 4 Laffytaffyred_one.bmp 336.93 12 999000.00 120.00 999000  337.95 7.666667e+02 7.833333e+02 43 60 
BM2_715 4 Granolabar.bmp 340.92 24 999000.00 240.00 999000  341.94 7.666667e+02 7.833333e+02 54 5 
BM2_715 4 Dots_one.bmp 343.93 12 999000.00 120.00 999000  344.95 7.666667e+02 7.833333e+02 32 23 
BM2_715 4 CheesyDoritos.bmp 347.93 24 999000.00 240.00 999000  348.94 7.666667e+02 7.833333e+02 57 43 
BM2_715 4 Oreos.bmp 350.92 12 999000.00 120.00 999000  351.94 7.666667e+02 7.833333e+02 39 4 
BM2_715 4 Keeblerfudgestripes.bmp 352.92 24 999000.00 240.00 999000  353.94 7.666667e+02 7.833333e+02 48 11 
BM2_715 4 Hersheymilk_several.bmp 356.92 22 974.62 220.00 7.834079e+02 b 357.94 7.666667e+02 8.000000e+02 46 31 
BM2_715 4 Fritos.bmp 358.93 22 1048.47 2200.00 8.000792e+02 b 359.94 7.666667e+02 7.500000e+02 53 18 
BM2_715 4 Riprolls.bmp 360.93 11 978.79 110.00 7.667496e+02 b 361.95 7.833333e+02 7.500000e+02 38 9 
BM2_715 4 Jollyrancherred.bmp 364.93 11 983.34 110.00 7.834516e+02 b 365.95 8.000000e+02 7.500000e+02 41 47 
BM2_715 4 PeanutMMs.bmp 366.93 12 999000.00 120.00 999000  367.95 8.000000e+02 7.500000e+02 33 19 
BM2_715 4 AnimalCrackers.bmp 370.93 11 982.12 110.00 8.000962e+02 b 371.95 8.166667e+02 7.500000e+02 45 30 
BM2_715 4 Doritosranch.bmp 374.92 24 999000.00 240.00 999000  375.94 8.166667e+02 7.500000e+02 52 42 
BM2_715 4 Milano.bmp 377.93 24 999000.00 240.00 999000  378.95 8.166667e+02 7.500000e+02 47 2 
