subjid runnum itemname onsettime trialtype RT respInTime Audiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_715 5 SourSkittles.bmp 399.93 24 999000.00 240.00 999000  400.93 8.166667e+02 7.500000e+02 51 24 
BM2_715 5 Keeblerfudgestripes.bmp 402.92 24 999000.00 240.00 999000  403.94 8.166667e+02 7.500000e+02 48 11 
BM2_715 5 FigNewton_small.bmp 406.94 24 999000.00 240.00 999000  407.96 8.166667e+02 7.500000e+02 59 28 
BM2_715 5 redvines_small.bmp 408.92 22 984.59 220.00 7.501161e+02 b 409.94 8.166667e+02 7.666667e+02 50 58 
BM2_715 5 Cheetos.bmp 410.93 24 602.65 240.00 999000 L 411.95 8.166667e+02 7.666667e+02 55 51 
BM2_715 5 Jollyranchergreen.bmp 414.93 12 999000.00 120.00 999000  415.95 8.166667e+02 7.666667e+02 37 27 
BM2_715 5 ChipsAhoy_small.bmp 416.93 12 999000.00 120.00 999000  417.95 8.166667e+02 7.666667e+02 36 37 
BM2_715 5 Jollyrancherred.bmp 421.93 11 1082.91 1100.00 8.167887e+02 b 422.95 7.666667e+02 7.666667e+02 41 47 
BM2_715 5 Slimjim.bmp 423.92 24 999000.00 240.00 999000  424.94 7.666667e+02 7.666667e+02 56 55 
BM2_715 5 FamousAmos_small.bmp 426.93 12 999000.00 120.00 999000  427.95 7.666667e+02 7.666667e+02 35 35 
BM2_715 5 Laffytaffyred_one.bmp 429.92 12 999000.00 120.00 999000  430.94 7.666667e+02 7.666667e+02 43 60 
BM2_715 5 Funyuns_small.bmp 433.93 24 999000.00 240.00 999000  434.95 7.666667e+02 7.666667e+02 58 8 
BM2_715 5 Fritos.bmp 436.93 22 1031.74 2200.00 7.667541e+02 b 437.95 7.666667e+02 7.166667e+02 53 18 
BM2_715 5 3Musketeers.bmp 438.93 12 999000.00 120.00 999000  439.95 7.666667e+02 7.166667e+02 31 3 
BM2_715 5 Oreos.bmp 441.92 12 999000.00 120.00 999000  442.94 7.666667e+02 7.166667e+02 39 4 
BM2_715 5 CheesyDoritos.bmp 445.94 24 999000.00 240.00 999000  446.96 7.666667e+02 7.166667e+02 57 43 
BM2_715 5 PeanutMMs.bmp 448.93 12 999000.00 120.00 999000  449.95 7.666667e+02 7.166667e+02 33 19 
BM2_715 5 FrootLoops.bmp 450.93 11 959.16 110.00 7.667491e+02 b 451.95 7.833333e+02 7.166667e+02 42 53 
BM2_715 5 Goldfish.bmp 452.92 22 905.77 220.00 7.167353e+02 b 453.94 7.833333e+02 7.333333e+02 49 46 
BM2_715 5 Granolabar.bmp 457.92 24 999000.00 240.00 999000  458.94 7.833333e+02 7.333333e+02 54 5 
BM2_715 5 Milkduds.bmp 461.93 12 999000.00 120.00 999000  462.95 7.833333e+02 7.333333e+02 40 49 
BM2_715 5 Dots_one.bmp 465.93 12 999000.00 120.00 999000  466.95 7.833333e+02 7.333333e+02 32 23 
BM2_715 5 Sourpatch.bmp 471.93 12 999000.00 120.00 999000  472.95 7.833333e+02 7.333333e+02 34 22 
BM2_715 5 TeddyGrahamschocolate.bmp 473.92 12 999000.00 120.00 999000  474.94 7.833333e+02 7.333333e+02 44 29 
BM2_715 5 Milano.bmp 475.93 24 999000.00 240.00 999000  476.95 7.833333e+02 7.333333e+02 47 2 
BM2_715 5 Doritosranch.bmp 477.93 24 999000.00 240.00 999000  478.95 7.833333e+02 7.333333e+02 52 42 
BM2_715 5 Hersheymilk_several.bmp 479.92 22 948.07 220.00 7.334276e+02 b 480.94 7.833333e+02 7.500000e+02 46 31 
BM2_715 5 Riprolls.bmp 483.93 11 1016.11 1100.00 7.834440e+02 b 484.95 7.333333e+02 7.500000e+02 38 9 
BM2_715 5 Lollipopred.bmp 485.92 24 999000.00 240.00 999000  486.94 7.333333e+02 7.500000e+02 60 48 
BM2_715 5 AnimalCrackers.bmp 489.93 11 958.77 110.00 7.334178e+02 b 490.95 7.500000e+02 7.500000e+02 45 30 
