subjid runnum itemname onsettime trialtype RT respInTime Audiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_711 3 Hersheykisses.bmp 197.42 24 999000.00 240.00 999000  198.42 6.833333e+02 6.833333e+02 51 1 
BM2_711 3 Reeses.bmp 200.41 12 999000.00 120.00 999000  201.43 6.833333e+02 6.833333e+02 34 33 
BM2_711 3 100grand_small.bmp 204.42 24 999000.00 240.00 999000  205.44 6.833333e+02 6.833333e+02 48 59 
BM2_711 3 Dots_one.bmp 206.41 22 950.30 220.00 6.834366e+02 b 207.43 6.833333e+02 7.000000e+02 50 40 
BM2_711 3 Milkduds.bmp 208.42 12 999000.00 120.00 999000  209.44 6.833333e+02 7.000000e+02 40 17 
BM2_711 3 PayDay.bmp 212.42 24 999000.00 240.00 999000  213.43 6.833333e+02 7.000000e+02 57 28 
BM2_711 3 Goldfish.bmp 214.42 11 903.01 110.00 6.834691e+02 b 215.44 7.000000e+02 7.000000e+02 38 43 
BM2_711 3 Fritos.bmp 219.42 12 999000.00 120.00 999000  220.44 7.000000e+02 7.000000e+02 37 50 
BM2_711 3 Laffytaffyred_one.bmp 221.43 24 999000.00 240.00 999000  222.45 7.000000e+02 7.000000e+02 54 35 
BM2_711 3 3Musketeers.bmp 224.42 12 999000.00 120.00 999000  225.44 7.000000e+02 7.000000e+02 44 56 
BM2_711 3 Slimjim.bmp 227.41 22 945.95 220.00 7.000816e+02 b 228.43 7.000000e+02 7.166667e+02 49 23 
BM2_711 3 MilkyWay.bmp 231.42 12 999000.00 120.00 999000  232.44 7.000000e+02 7.166667e+02 43 21 
BM2_711 3 redvines_small.bmp 234.41 24 999000.00 240.00 999000  235.43 7.000000e+02 7.166667e+02 59 37 
BM2_711 3 FigNewton_small.bmp 236.42 24 999000.00 240.00 999000  237.44 7.000000e+02 7.166667e+02 52 36 
BM2_711 3 MrGoodbar.bmp 239.41 12 999000.00 120.00 999000  240.43 7.000000e+02 7.166667e+02 33 9 
BM2_711 3 Jollyranchergreen.bmp 243.43 24 999000.00 240.00 999000  244.44 7.000000e+02 7.166667e+02 58 30 
BM2_711 3 Snickers.bmp 246.42 22 1026.86 2200.00 7.167723e+02 b 247.44 7.000000e+02 6.666667e+02 46 49 
BM2_711 3 Riprolls.bmp 248.42 11 1004.94 1100.00 7.000904e+02 b 249.44 6.500000e+02 6.666667e+02 45 24 
BM2_711 3 Jollyrancherred.bmp 250.41 24 999000.00 240.00 999000  251.43 6.500000e+02 6.666667e+02 56 16 
BM2_711 3 Almondjoy.bmp 255.41 22 873.18 220.00 6.667660e+02 b 256.43 6.500000e+02 6.833333e+02 53 57 
BM2_711 3 Butterfinger.bmp 259.42 12 999000.00 120.00 999000  260.44 6.500000e+02 6.833333e+02 35 38 
BM2_711 3 RiceKrispyTreat_small.bmp 263.42 11 865.86 110.00 6.501186e+02 b 264.44 6.666667e+02 6.833333e+02 42 18 
BM2_711 3 Hersheymilk_several.bmp 269.42 24 999000.00 240.00 999000  270.44 6.666667e+02 6.833333e+02 55 41 
BM2_711 3 Cheezits.bmp 271.43 11 882.57 110.00 6.667540e+02 b 272.45 6.833333e+02 6.833333e+02 41 3 
BM2_711 3 Laysclassic.bmp 273.42 12 999000.00 120.00 999000  274.43 6.833333e+02 6.833333e+02 39 14 
BM2_711 3 Funyuns_small.bmp 275.42 12 999000.00 120.00 999000  276.44 6.833333e+02 6.833333e+02 31 53 
BM2_711 3 Chocolate_mm.bmp 277.41 12 999000.00 120.00 999000  278.43 6.833333e+02 6.833333e+02 36 45 
BM2_711 3 Lollipopred.bmp 281.42 24 999000.00 240.00 999000  282.44 6.833333e+02 6.833333e+02 60 48 
BM2_711 3 Whatchamacallit.bmp 283.41 24 999000.00 240.00 999000  284.43 6.833333e+02 6.833333e+02 47 51 
BM2_711 3 Oreos.bmp 287.42 12 999000.00 120.00 999000  288.44 6.833333e+02 6.833333e+02 32 54 
