subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidIndexLeft bidIndexRight 
BM2_702 0 2 6 1 0 Cheetos.bmp Dots_one.bmp 37 59 1 u 3 0 896.259742 1.00 0.00 
BM2_702 0 2 6 2 9 Dots_one.bmp SourSkittles.bmp 59 35 0 i 3 0 743.266632 0.00 1.00 
BM2_702 0 2 6 3 12 PringlesRed.bmp Doritosranch.bmp 43 38 1 i 1 1 966.287978 1.00 1.00 
BM2_702 0 2 6 4 17 AnimalCrackers.bmp Fritos.bmp 53 47 0 i 2 0 831.956635 0.00 1.00 
BM2_702 0 2 6 5 26 Funyuns_small.bmp PringlesRed.bmp 41 43 0 u 1 1 1230.171352 1.00 1.00 
BM2_702 0 2 6 6 32 Reeses.bmp PopTartsStrawberry.bmp 44 45 1 u 1 0 908.860294 1.00 1.00 
BM2_702 0 2 6 7 35 PopTartsStrawberry.bmp Granolabar.bmp 45 39 0 i 1 0 707.824683 1.00 1.00 
BM2_702 0 2 6 8 48 AnimalCrackers.bmp Oreos.bmp 53 52 0 i 2 0 886.722790 0.00 0.00 
BM2_702 0 2 6 9 58 AnimalCrackers.bmp Milkduds.bmp 53 51 0 i 2 0 802.124541 0.00 0.00 
BM2_702 0 2 6 10 63 Oreos.bmp FamousAmos_small.bmp 52 49 1 i 2 1 1107.109131 0.00 1.00 
BM2_702 0 2 6 11 66 Laysclassic.bmp Funyuns_small.bmp 40 41 1 i 1 1 706.223869 1.00 1.00 
BM2_702 0 2 6 12 69 Reeses.bmp Funyuns_small.bmp 44 41 1 i 1 1 1002.400768 1.00 1.00 
BM2_702 0 2 6 13 72 Butterfinger.bmp Oreos.bmp 46 52 0 i 2 0 705.463670 1.00 0.00 
BM2_702 0 2 6 14 82 FamousAmos_small.bmp Milkduds.bmp 49 51 0 i 2 0 780.748462 1.00 0.00 
BM2_702 0 2 6 15 85 FamousAmos_small.bmp Jollyranchergreen.bmp 49 48 0 u 2 1 915.742682 1.00 1.00 
BM2_702 0 2 6 16 95 Butterfinger.bmp Milkduds.bmp 46 51 0 i 2 0 951.124498 1.00 0.00 
BM2_702 0 2 6 17 98 Funyuns_small.bmp Granolabar.bmp 41 39 0 u 1 1 1110.797778 1.00 1.00 
BM2_702 0 2 6 18 101 Butterfinger.bmp Jollyranchergreen.bmp 46 48 0 i 2 0 917.703461 1.00 1.00 
BM2_702 0 2 6 19 105 Doritosranch.bmp Reeses.bmp 38 44 0 u 1 1 1002.484929 1.00 1.00 
BM2_702 0 2 6 20 109 Dots_one.bmp FigNewton_small.bmp 59 34 0 i 3 0 631.029186 0.00 1.00 
BM2_702 0 2 6 21 113 TeddyGrahamschocolate.bmp redvines_small.bmp 36 57 1 u 3 0 1043.028817 1.00 0.00 
BM2_702 0 2 6 22 119 SourSkittles.bmp redvines_small.bmp 35 57 1 u 3 0 1186.271390 1.00 0.00 
BM2_702 0 2 6 23 123 RiceKrispyTreat_small.bmp Fritos.bmp 50 47 0 i 2 0 982.339336 1.00 1.00 
BM2_702 0 2 6 24 132 FigNewton_small.bmp redvines_small.bmp 34 57 1 u 3 0 980.579149 1.00 0.00 
BM2_702 0 2 6 25 140 Reeses.bmp Laffytaffyred_one.bmp 44 42 1 u 1 0 861.354846 1.00 1.00 
BM2_702 0 2 6 26 144 RiceKrispyTreat_small.bmp Oreos.bmp 50 52 0 x 2 999 999000.000000 1.00 0.00 
BM2_702 0 2 6 27 147 Dots_one.bmp TeddyGrahamschocolate.bmp 59 36 0 i 3 0 769.561590 0.00 1.00 
BM2_702 0 2 6 28 151 Fritos.bmp FamousAmos_small.bmp 47 49 1 i 2 1 621.706599 1.00 1.00 
BM2_702 0 2 6 29 154 Granolabar.bmp Laffytaffyred_one.bmp 39 42 1 u 1 0 877.223930 1.00 1.00 
BM2_702 0 2 6 30 158 PringlesRed.bmp PopTartsStrawberry.bmp 43 45 1 u 1 0 897.915566 1.00 1.00 
BM2_702 0 2 6 31 161 Laffytaffyred_one.bmp PringlesRed.bmp 42 43 0 i 1 0 673.024811 1.00 1.00 
BM2_702 0 2 6 32 167 PopTartsCinnamon.bmp FigNewton_small.bmp 60 34 0 i 3 0 855.589821 0.00 1.00 
BM2_702 0 2 6 33 170 Laffytaffyred_one.bmp Laysclassic.bmp 42 40 0 i 1 0 687.246165 1.00 1.00 
BM2_702 0 2 6 34 174 Cheetos.bmp PopTartsCinnamon.bmp 37 60 1 u 3 0 747.258630 1.00 0.00 
BM2_702 0 2 6 35 179 Granolabar.bmp Doritosranch.bmp 39 38 1 i 1 1 1004.946583 1.00 1.00 
BM2_702 0 2 6 36 182 RiceKrispyTreat_small.bmp Milkduds.bmp 50 51 0 u 2 1 1388.530505 1.00 0.00 
BM2_702 0 2 6 37 185 Cheetos.bmp Skittles.bmp 37 58 1 u 3 0 1203.591756 1.00 0.00 
BM2_702 0 2 6 38 188 Jollyranchergreen.bmp AnimalCrackers.bmp 48 53 1 u 2 0 1202.254039 1.00 0.00 
BM2_702 0 2 6 39 191 SourSkittles.bmp Skittles.bmp 35 58 1 u 3 0 786.780976 1.00 0.00 
BM2_702 0 2 6 40 195 Doritosranch.bmp Laysclassic.bmp 38 40 0 u 1 1 878.926238 1.00 1.00 
BM2_702 0 2 6 41 200 TeddyGrahamschocolate.bmp Skittles.bmp 36 58 1 u 3 0 1080.574674 1.00 0.00 
BM2_702 0 2 6 42 204 Laysclassic.bmp PopTartsStrawberry.bmp 40 45 1 u 1 0 1357.119434 1.00 1.00 
BM2_702 0 2 6 43 208 Jollyranchergreen.bmp RiceKrispyTreat_small.bmp 48 50 1 i 2 1 1161.852892 1.00 1.00 
BM2_702 0 2 6 44 212 Fritos.bmp Butterfinger.bmp 47 46 1 u 2 0 1029.852723 1.00 1.00 
BM2_702 0 2 6 45 218 TeddyGrahamschocolate.bmp PopTartsCinnamon.bmp 36 60 1 u 3 0 1228.507119 1.00 0.00 
BM2_702 0 2 6 46 224 PopTartsCinnamon.bmp SourSkittles.bmp 60 35 0 i 3 0 899.109141 0.00 1.00 
BM2_702 0 2 6 47 229 Skittles.bmp FigNewton_small.bmp 58 34 0 i 3 0 820.762799 0.00 1.00 
BM2_702 0 2 6 48 236 Cheetos.bmp redvines_small.bmp 37 57 1 u 3 0 857.049875 1.00 0.00 
