subjid runnum itemname onsettime trialtype RT respInTime Audiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_718 12 MilkyWay.bmp 1082.95 12 999000.00 120.00 999000  1083.95 8.166667e+02 8.166667e+02 38 2 
BM2_718 12 Jollyranchergreen.bmp 1087.95 24 999000.00 240.00 999000  1088.97 8.166667e+02 8.166667e+02 50 50 
BM2_718 12 Cheetos.bmp 1089.95 12 999000.00 120.00 999000  1090.97 8.166667e+02 8.166667e+02 42 36 
BM2_718 12 Doritosranch.bmp 1091.94 11 999.46 110.00 8.167756e+02 b 1092.96 8.333333e+02 8.166667e+02 40 40 
BM2_718 12 Riprolls.bmp 1097.94 12 999000.00 120.00 999000  1098.96 8.333333e+02 8.166667e+02 32 7 
BM2_718 12 Sourpatch.bmp 1099.95 22 1080.15 2200.00 8.167670e+02 b 1100.97 8.333333e+02 7.666667e+02 48 26 
BM2_718 12 CheesyDoritos.bmp 1102.94 12 999000.00 120.00 999000  1103.96 8.333333e+02 7.666667e+02 33 1 
BM2_718 12 100grand_small.bmp 1104.95 22 713.47 22.00 7.667646e+02 b 1105.97 8.333333e+02 7.833333e+02 52 31 
BM2_718 12 redvines_small.bmp 1108.94 12 999000.00 120.00 999000  1109.96 8.333333e+02 7.833333e+02 34 24 
BM2_718 12 Laysclassic.bmp 1110.95 11 784.41 11.00 8.334215e+02 b 1111.97 8.500000e+02 7.833333e+02 44 5 
BM2_718 12 3Musketeers.bmp 1115.95 24 999000.00 240.00 999000  1116.97 8.500000e+02 7.833333e+02 49 48 
BM2_718 12 RitzBitz2.bmp 1122.95 11 773.79 11.00 8.500784e+02 b 1123.97 8.666667e+02 7.833333e+02 39 14 
BM2_718 12 Fritos.bmp 1124.94 24 999000.00 240.00 999000  1125.96 8.666667e+02 7.833333e+02 46 39 
BM2_718 12 PayDay.bmp 1127.95 12 999000.00 120.00 999000  1128.97 8.666667e+02 7.833333e+02 37 49 
BM2_718 12 Goldfish.bmp 1130.94 12 999000.00 120.00 999000  1131.96 8.666667e+02 7.833333e+02 41 18 
BM2_718 12 Whatchamacallit.bmp 1134.95 24 999000.00 240.00 999000  1135.97 8.666667e+02 7.833333e+02 59 42 
BM2_718 12 Slimjim.bmp 1138.95 24 999000.00 240.00 999000  1139.97 8.666667e+02 7.833333e+02 56 35 
BM2_718 12 Hersheymilk_several.bmp 1142.94 11 876.35 110.00 8.667640e+02 b 1143.96 8.833333e+02 7.833333e+02 43 54 
BM2_718 12 Lindt_small.bmp 1145.95 12 999000.00 120.00 999000  1146.97 8.833333e+02 7.833333e+02 36 45 
BM2_718 12 SourSkittles.bmp 1151.95 24 999000.00 240.00 999000  1152.97 8.833333e+02 7.833333e+02 60 60 
BM2_718 12 Dots_one.bmp 1153.94 24 999000.00 240.00 999000  1154.96 8.833333e+02 7.833333e+02 55 28 
BM2_718 12 FlamingCheetos.bmp 1156.95 12 999000.00 120.00 999000  1157.97 8.833333e+02 7.833333e+02 35 11 
BM2_718 12 AnimalCrackers.bmp 1158.94 22 942.26 220.00 7.834120e+02 b 1159.96 8.833333e+02 8.000000e+02 47 52 
BM2_718 12 Almondjoy.bmp 1160.95 24 999000.00 240.00 999000  1161.97 8.833333e+02 8.000000e+02 57 38 
BM2_718 12 PringlesRed.bmp 1162.95 12 999000.00 120.00 999000  1163.97 8.833333e+02 8.000000e+02 31 57 
BM2_718 12 Nutterbutter.bmp 1165.95 24 999000.00 240.00 999000  1166.97 8.833333e+02 8.000000e+02 58 41 
BM2_718 12 FigNewton_small.bmp 1169.94 24 999000.00 240.00 999000  1170.96 8.833333e+02 8.000000e+02 54 22 
BM2_718 12 Keeblerfudgestripes.bmp 1171.95 22 864.66 220.00 8.001074e+02 b 1172.97 8.833333e+02 8.166667e+02 51 53 
BM2_718 12 Jollyrancherred.bmp 1173.95 12 999000.00 120.00 999000  1174.97 8.833333e+02 8.166667e+02 45 16 
BM2_718 12 Laffytaffyred_one.bmp 1175.94 24 999000.00 240.00 999000  1176.96 8.833333e+02 8.166667e+02 53 37 
