subjid runnum itemname onsettime trialtype RT respInTime Audiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_750 7 FrootLoops.bmp 649.24 22 1008.33 2200.00 7.501007e+02 b 650.25 6.833333e+02 7.000000e+02 50 33 
BM2_750 7 Fritos.bmp 652.24 22 895.93 220.00 7.000859e+02 b 653.26 6.833333e+02 7.166667e+02 46 52 
BM2_750 7 Jollyranchergreen.bmp 656.25 24 999000.00 240.00 999000  657.27 6.833333e+02 7.166667e+02 47 28 
BM2_750 7 Almondjoy.bmp 658.24 12 999000.00 120.00 999000  659.26 6.833333e+02 7.166667e+02 37 55 
BM2_750 7 Cheetos.bmp 660.24 24 999000.00 240.00 999000  661.26 6.833333e+02 7.166667e+02 55 50 
BM2_750 7 Whatchamacallit.bmp 664.24 12 999000.00 120.00 999000  665.26 6.833333e+02 7.166667e+02 40 23 
BM2_750 7 FlamingCheetos.bmp 666.25 12 999000.00 120.00 999000  667.27 6.833333e+02 7.166667e+02 36 45 
BM2_750 7 FamousAmos_small.bmp 671.24 12 999000.00 120.00 999000  672.26 6.833333e+02 7.166667e+02 35 34 
BM2_750 7 TeddyGrahamschocolate.bmp 673.23 24 999000.00 240.00 999000  674.25 6.833333e+02 7.166667e+02 48 4 
BM2_750 7 100grand_small.bmp 676.24 11 866.57 110.00 6.834465e+02 b 677.26 7.000000e+02 7.166667e+02 38 36 
BM2_750 7 FigNewton_small.bmp 679.23 24 999000.00 240.00 999000  680.25 7.000000e+02 7.166667e+02 57 37 
BM2_750 7 Hersheykisses.bmp 683.25 11 902.18 110.00 7.000678e+02 b 684.27 7.166667e+02 7.166667e+02 42 56 
BM2_750 7 MrsFields.bmp 686.24 12 999000.00 120.00 999000  687.26 7.166667e+02 7.166667e+02 33 17 
BM2_750 7 Dots_one.bmp 688.25 24 999000.00 240.00 999000  689.26 7.166667e+02 7.166667e+02 58 43 
BM2_750 7 Milkduds.bmp 691.24 24 999000.00 240.00 999000  692.26 7.166667e+02 7.166667e+02 59 35 
BM2_750 7 SourSkittles.bmp 695.23 12 999000.00 120.00 999000  696.25 7.166667e+02 7.166667e+02 32 32 
BM2_750 7 ChipsAhoy_small.bmp 698.24 12 999000.00 120.00 999000  699.26 7.166667e+02 7.166667e+02 34 12 
BM2_750 7 Funyuns_small.bmp 700.25 22 917.20 220.00 7.167471e+02 b 701.27 7.166667e+02 7.333333e+02 53 59 
BM2_750 7 Granolabar.bmp 702.24 24 999000.00 240.00 999000  703.26 7.166667e+02 7.333333e+02 56 15 
BM2_750 7 PopTartsCinnamon.bmp 707.24 24 999000.00 240.00 999000  708.26 7.166667e+02 7.333333e+02 51 29 
BM2_750 7 Butterfinger.bmp 711.25 12 999000.00 120.00 999000  712.27 7.166667e+02 7.333333e+02 43 54 
BM2_750 7 Riprolls.bmp 715.24 22 930.21 220.00 7.334270e+02 b 716.26 7.166667e+02 7.500000e+02 49 3 
BM2_750 7 Jollyrancherred.bmp 721.24 11 1024.84 1100.00 7.167549e+02 b 722.26 6.666667e+02 7.500000e+02 45 25 
BM2_750 7 Sourpatch.bmp 723.23 24 999000.00 240.00 999000  724.25 6.666667e+02 7.500000e+02 52 48 
BM2_750 7 Laysclassic.bmp 725.24 12 999000.00 120.00 999000  726.26 6.666667e+02 7.500000e+02 31 22 
BM2_750 7 AnimalCrackers.bmp 727.25 11 863.48 110.00 6.667560e+02 b 728.27 6.833333e+02 7.500000e+02 41 30 
BM2_750 7 Laffytaffyred_one.bmp 729.23 24 999000.00 240.00 999000  730.25 6.833333e+02 7.500000e+02 60 11 
BM2_750 7 RiceKrispyTreat_small.bmp 733.25 12 999000.00 120.00 999000  734.27 6.833333e+02 7.500000e+02 39 60 
BM2_750 7 Lindt_small.bmp 735.24 24 999000.00 240.00 999000  736.26 6.833333e+02 7.500000e+02 54 26 
BM2_750 7 Milano.bmp 739.25 12 999000.00 120.00 999000  740.27 6.833333e+02 7.500000e+02 44 24 
