subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidValueLeft bidValueRight 
BM2_714 0 2 4 1 0 Butterfinger.bmp Skittles.bmp 45 43 0 u 1 1 914.853267 0.74 0.77 
BM2_714 0 2 4 2 9 SourSkittles.bmp Laffytaffyred_one.bmp 53 52 0 u 2 1 921.746691 0.49 0.50 
BM2_714 0 2 4 3 12 3Musketeers.bmp Fritos.bmp 40 41 1 i 1 1 64.874814 0.79 0.78 
BM2_714 0 2 4 4 17 100grand_small.bmp Goldfish.bmp 47 49 1 u 2 0 1234.447957 0.71 0.53 
BM2_714 0 2 4 5 26 Riprolls.bmp Whatchamacallit.bmp 42 44 0 i 1 0 856.708887 0.77 0.76 
BM2_714 0 2 4 6 32 Skittles.bmp Riprolls.bmp 43 42 1 u 1 0 959.404030 0.77 0.77 
BM2_714 0 2 4 7 35 Jollyrancherred.bmp KitKat_small.bmp 58 35 0 i 3 0 462.477395 0.13 0.99 
BM2_714 0 2 4 8 48 Goldfish.bmp AnimalCrackers.bmp 49 48 0 i 2 0 905.359857 0.53 0.71 
BM2_714 0 2 4 9 58 Jollyrancherred.bmp BabyRuth.bmp 58 37 0 i 3 0 836.658911 0.13 0.90 
BM2_714 0 2 4 10 63 Funyuns_small.bmp BabyRuth.bmp 59 37 0 i 3 0 533.691847 0.01 0.90 
BM2_714 0 2 4 11 66 Hersheykisses.bmp Riprolls.bmp 39 42 1 u 1 0 557.424643 0.84 0.77 
BM2_714 0 2 4 12 69 Butterfinger.bmp 3Musketeers.bmp 45 40 0 i 1 0 1180.946597 0.74 0.79 
BM2_714 0 2 4 13 72 100grand_small.bmp RitzBitz2.bmp 47 46 1 u 2 0 660.049923 0.71 0.74 
BM2_714 0 2 4 14 82 Hersheykisses.bmp Fritos.bmp 39 41 1 i 1 1 847.265814 0.84 0.78 
BM2_714 0 2 4 15 85 100grand_small.bmp PopTartsCinnamon.bmp 47 50 1 u 2 0 710.288856 0.71 0.53 
BM2_714 0 2 4 16 95 KitKat_small.bmp Dots_one.bmp 35 60 1 u 3 0 681.668334 0.99 0.01 
BM2_714 0 2 4 17 98 Jollyranchergreen.bmp Goldfish.bmp 51 49 1 i 2 1 1065.236043 0.51 0.53 
BM2_714 0 2 4 18 101 RitzBitz2.bmp Jollyranchergreen.bmp 46 51 0 i 2 0 648.306341 0.74 0.51 
BM2_714 0 2 4 19 105 redvines_small.bmp TeddyGrahamschocolate.bmp 57 36 0 i 3 0 748.921988 0.19 0.99 
BM2_714 0 2 4 20 109 Milkduds.bmp Dots_one.bmp 34 60 1 u 3 0 817.580923 1.00 0.01 
BM2_714 0 2 4 21 113 TeddyGrahamschocolate.bmp Funyuns_small.bmp 36 59 1 u 3 0 1037.546872 0.99 0.01 
BM2_714 0 2 4 22 119 100grand_small.bmp SourSkittles.bmp 47 53 1 u 2 0 764.806170 0.71 0.49 
BM2_714 0 2 4 23 123 SourSkittles.bmp AnimalCrackers.bmp 53 48 0 i 2 0 1152.887412 0.49 0.71 
BM2_714 0 2 4 24 132 Jollyrancherred.bmp Milkduds.bmp 58 34 0 i 3 0 647.174199 0.13 1.00 
BM2_714 0 2 4 25 140 redvines_small.bmp KitKat_small.bmp 57 35 0 i 3 0 559.836269 0.19 0.99 
BM2_714 0 2 4 26 144 Laffytaffyred_one.bmp Goldfish.bmp 52 49 1 i 2 1 1020.566101 0.50 0.53 
BM2_714 0 2 4 27 147 Butterfinger.bmp Hersheykisses.bmp 45 39 0 u 1 1 1236.093189 0.74 0.84 
BM2_714 0 2 4 28 151 Dots_one.bmp BabyRuth.bmp 60 37 0 i 3 0 704.179533 0.01 0.90 
BM2_714 0 2 4 29 154 Almondjoy.bmp 3Musketeers.bmp 38 40 0 i 1 0 1079.772370 0.85 0.79 
BM2_714 0 2 4 30 158 Fritos.bmp Whatchamacallit.bmp 41 44 0 u 1 1 1396.429331 0.78 0.76 
BM2_714 0 2 4 31 161 Whatchamacallit.bmp Butterfinger.bmp 44 45 1 u 1 0 875.453779 0.76 0.74 
BM2_714 0 2 4 32 167 TeddyGrahamschocolate.bmp Jollyrancherred.bmp 36 58 1 u 3 0 706.083932 0.99 0.13 
BM2_714 0 2 4 33 170 Skittles.bmp Almondjoy.bmp 43 38 1 i 1 1 689.692862 0.77 0.85 
BM2_714 0 2 4 34 174 Dots_one.bmp TeddyGrahamschocolate.bmp 60 36 0 i 3 0 837.770035 0.01 0.99 
BM2_714 0 2 4 35 179 Funyuns_small.bmp Milkduds.bmp 59 34 0 i 3 0 991.480469 0.01 1.00 
BM2_714 0 2 4 36 182 Whatchamacallit.bmp Almondjoy.bmp 44 38 1 u 1 0 855.083313 0.76 0.85 
BM2_714 0 2 4 37 185 PopTartsCinnamon.bmp Laffytaffyred_one.bmp 50 52 0 u 2 1 1006.055214 0.53 0.50 
BM2_714 0 2 4 38 188 BabyRuth.bmp redvines_small.bmp 37 57 1 u 3 0 709.758563 0.90 0.19 
BM2_714 0 2 4 39 191 Jollyranchergreen.bmp PopTartsCinnamon.bmp 51 50 1 i 2 1 957.407174 0.51 0.53 
BM2_714 0 2 4 40 195 AnimalCrackers.bmp RitzBitz2.bmp 48 46 1 u 2 0 1001.358922 0.71 0.74 
BM2_714 0 2 4 41 200 KitKat_small.bmp Funyuns_small.bmp 35 59 1 u 3 0 835.033191 0.99 0.01 
BM2_714 0 2 4 42 204 Jollyranchergreen.bmp SourSkittles.bmp 51 53 1 i 2 1 854.458598 0.51 0.49 
BM2_714 0 2 4 43 208 Riprolls.bmp 3Musketeers.bmp 42 40 0 i 1 0 756.268824 0.77 0.79 
BM2_714 0 2 4 44 212 Skittles.bmp Fritos.bmp 43 41 1 i 1 1 736.410582 0.77 0.78 
BM2_714 0 2 4 45 218 RitzBitz2.bmp Laffytaffyred_one.bmp 46 52 0 u 2 1 1382.963221 0.74 0.50 
BM2_714 0 2 4 46 224 PopTartsCinnamon.bmp AnimalCrackers.bmp 50 48 0 i 2 0 1005.653527 0.53 0.71 
BM2_714 0 2 4 47 229 redvines_small.bmp Milkduds.bmp 57 34 0 i 3 0 839.342140 0.19 1.00 
BM2_714 0 2 4 48 236 Hersheykisses.bmp Almondjoy.bmp 39 38 1 i 1 1 699.574787 0.84 0.85 
