subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidIndexLeft bidIndexRight 
BM2_711 0 1 5 1 0 Milkduds.bmp Riprolls.bmp 40 45 0 u 1 1 956.358978 1.00 1.00 
BM2_711 0 1 5 2 10 Snickers.bmp FigNewton_small.bmp 46 52 1 u 2 0 831.755563 1.00 1.00 
BM2_711 0 1 5 3 13 Lollipopred.bmp Fritos.bmp 60 37 0 i 3 0 679.574858 0.00 1.00 
BM2_711 0 1 5 4 16 PayDay.bmp Reeses.bmp 57 34 0 i 3 0 726.802178 0.00 1.00 
BM2_711 0 1 5 5 20 100grand_small.bmp Dots_one.bmp 48 50 0 u 2 1 724.019337 1.00 1.00 
BM2_711 0 1 5 6 24 Fritos.bmp Jollyranchergreen.bmp 37 58 1 u 3 0 552.121762 1.00 0.00 
BM2_711 0 1 5 7 28 Whatchamacallit.bmp Slimjim.bmp 47 49 0 i 2 0 916.882723 1.00 1.00 
BM2_711 0 1 5 8 32 Dots_one.bmp FigNewton_small.bmp 50 52 1 u 2 0 841.624979 1.00 1.00 
BM2_711 0 1 5 9 38 Dots_one.bmp Whatchamacallit.bmp 50 47 1 i 2 1 1008.392349 1.00 1.00 
BM2_711 0 1 5 10 42 Laysclassic.bmp Riprolls.bmp 39 45 0 u 1 1 661.139203 1.00 1.00 
BM2_711 0 1 5 11 45 Reeses.bmp redvines_small.bmp 34 59 1 u 3 0 580.157174 1.00 0.00 
BM2_711 0 1 5 12 48 Butterfinger.bmp redvines_small.bmp 35 59 1 u 3 0 667.891393 1.00 0.00 
BM2_711 0 1 5 13 52 Laysclassic.bmp Cheezits.bmp 39 41 0 i 1 0 839.943442 1.00 1.00 
BM2_711 0 1 5 14 61 Reeses.bmp Jollyranchergreen.bmp 34 58 1 u 3 0 590.434375 1.00 0.00 
BM2_711 0 1 5 15 68 redvines_small.bmp Fritos.bmp 59 37 0 i 3 0 562.109327 0.00 1.00 
BM2_711 0 1 5 16 73 Lollipopred.bmp Reeses.bmp 60 34 0 i 3 0 579.975025 0.00 1.00 
BM2_711 0 1 5 17 77 Hersheykisses.bmp Slimjim.bmp 51 49 0 i 2 0 759.694721 1.00 1.00 
BM2_711 0 1 5 18 80 Snickers.bmp Whatchamacallit.bmp 46 47 1 i 2 1 631.736928 1.00 1.00 
BM2_711 0 1 5 19 84 FigNewton_small.bmp Slimjim.bmp 52 49 0 i 2 0 900.461619 1.00 1.00 
