subjid runnum itemname onsettime trialtype RT respInTime Audiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_708 11 Milkduds.bmp 972.66 24 999000.00 240.00 999000  973.66 7.500000e+02 6.833333e+02 49 26 
BM2_708 11 PeanutMMs.bmp 975.65 12 999000.00 120.00 999000  976.67 7.500000e+02 6.833333e+02 41 7 
BM2_708 11 Twix.bmp 977.65 12 999000.00 120.00 999000  978.67 7.500000e+02 6.833333e+02 36 30 
BM2_708 11 MrGoodbar.bmp 979.64 24 999000.00 240.00 999000  980.66 7.500000e+02 6.833333e+02 58 9 
BM2_708 11 RitzBitz2.bmp 981.65 24 999000.00 240.00 999000  982.67 7.500000e+02 6.833333e+02 54 39 
BM2_708 11 redvines_small.bmp 984.66 24 999000.00 240.00 999000  985.68 7.500000e+02 6.833333e+02 56 13 
BM2_708 11 3Musketeers.bmp 986.65 12 999000.00 120.00 999000  987.67 7.500000e+02 6.833333e+02 33 28 
BM2_708 11 Whatchamacallit.bmp 990.64 24 999000.00 240.00 999000  991.66 7.500000e+02 6.833333e+02 60 2 
BM2_708 11 Crunch.bmp 992.65 12 999000.00 120.00 999000  993.67 7.500000e+02 6.833333e+02 35 49 
BM2_708 11 Almondjoy.bmp 997.65 22 973.53 220.00 6.834236e+02 b 998.67 7.500000e+02 7.000000e+02 48 23 
BM2_708 11 Ghiradelli_milk.bmp 999.65 12 999000.00 120.00 999000  1000.67 7.500000e+02 7.000000e+02 34 29 
BM2_708 11 Toberlorone.bmp 1003.65 22 972.27 220.00 7.000901e+02 b 1004.67 7.500000e+02 7.166667e+02 52 46 
BM2_708 11 MrsFields.bmp 1005.65 11 982.01 110.00 7.501014e+02 b 1006.67 7.666667e+02 7.166667e+02 40 40 
BM2_708 11 Doritosranch.bmp 1008.65 11 1006.00 1100.00 7.667413e+02 b 1009.67 7.166667e+02 7.166667e+02 43 6 
BM2_708 11 MilkyWay.bmp 1013.64 24 999000.00 240.00 999000  1014.66 7.166667e+02 7.166667e+02 53 38 
BM2_708 11 Ghiradelli_milk_Almonds.bmp 1015.65 22 985.56 220.00 7.167669e+02 b 1016.67 7.166667e+02 7.333333e+02 51 18 
BM2_708 11 Lindt_small.bmp 1017.66 12 999000.00 120.00 999000  1018.68 7.166667e+02 7.333333e+02 45 20 
BM2_708 11 Dots_one.bmp 1021.65 12 999000.00 120.00 999000  1022.67 7.166667e+02 7.333333e+02 42 57 
BM2_708 11 Slimjim.bmp 1025.65 11 997.37 110.00 7.167657e+02 b 1026.67 7.333333e+02 7.333333e+02 39 35 
BM2_708 11 Snickers.bmp 1029.66 24 999000.00 240.00 999000  1030.68 7.333333e+02 7.333333e+02 46 24 
BM2_708 11 100grand_small.bmp 1031.65 11 1004.20 1100.00 7.334047e+02 b 1032.67 6.833333e+02 7.333333e+02 44 52 
BM2_708 11 Nutterbutter.bmp 1033.65 24 999000.00 240.00 999000  1034.67 6.833333e+02 7.333333e+02 50 3 
BM2_708 11 FigNewton_small.bmp 1035.64 24 999000.00 240.00 999000  1036.66 6.833333e+02 7.333333e+02 59 37 
BM2_708 11 Skittles.bmp 1037.65 12 999000.00 120.00 999000  1038.67 6.833333e+02 7.333333e+02 31 14 
BM2_708 11 BabyRuth.bmp 1043.65 12 999000.00 120.00 999000  1044.67 6.833333e+02 7.333333e+02 38 42 
BM2_708 11 Milano.bmp 1046.64 12 999000.00 120.00 999000  1047.66 6.833333e+02 7.333333e+02 32 19 
BM2_708 11 PayDay.bmp 1048.65 24 999000.00 240.00 999000  1049.67 6.833333e+02 7.333333e+02 57 10 
BM2_708 11 Reeses.bmp 1050.66 24 999000.00 240.00 999000  1051.67 6.833333e+02 7.333333e+02 55 36 
BM2_708 11 Butterfinger.bmp 1053.65 22 1053.15 2200.00 7.334049e+02 b 1054.67 6.833333e+02 6.833333e+02 47 16 
BM2_708 11 KitKat_small.bmp 1055.65 12 999000.00 120.00 999000  1056.67 6.833333e+02 6.833333e+02 37 11 
