subjid runnum itemname onsettime trialtype RT respInTime Audiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_709 7 Whatchamacallit.bmp 633.15 12 999000.00 120.00 999000  634.15 8.166667e+02 8.166667e+02 31 1 
BM2_709 7 PopTartsStrawberry.bmp 636.14 11 1054.22 1100.00 8.167742e+02 b 637.16 7.666667e+02 8.166667e+02 42 48 
BM2_709 7 FrootLoops.bmp 640.15 24 999000.00 240.00 999000  641.17 7.666667e+02 8.166667e+02 48 31 
BM2_709 7 Hersheymilk_several.bmp 642.14 11 999000.00 1.00 7.667619e+02  643.16 7.166667e+02 8.166667e+02 41 21 
BM2_709 7 PopTartsCinnamon.bmp 644.15 22 702.96 22.00 8.167906e+02 b 645.17 7.166667e+02 8.333333e+02 49 32 
BM2_709 7 AnimalCrackers.bmp 648.15 22 490.46 22.00 8.334272e+02 b 649.17 7.166667e+02 8.500000e+02 46 35 
BM2_709 7 SourSkittles.bmp 650.15 12 999000.00 120.00 999000  651.17 7.166667e+02 8.500000e+02 32 47 
BM2_709 7 Almondjoy.bmp 655.15 24 999000.00 240.00 999000  656.17 7.166667e+02 8.500000e+02 52 60 
BM2_709 7 Cheezits.bmp 657.16 12 999000.00 120.00 999000  658.18 7.166667e+02 8.500000e+02 37 23 
BM2_709 7 redvines_small.bmp 660.15 24 999000.00 240.00 999000  661.17 7.166667e+02 8.500000e+02 56 51 
BM2_709 7 RitzBitz2.bmp 663.14 12 999000.00 120.00 999000  664.16 7.166667e+02 8.500000e+02 44 34 
BM2_709 7 Funyuns_small.bmp 667.15 22 780.60 22.00 8.500814e+02 b 668.17 7.166667e+02 8.666667e+02 50 2 
BM2_709 7 ChipsAhoy_small.bmp 670.15 24 999000.00 240.00 999000  671.16 7.166667e+02 8.666667e+02 54 24 
BM2_709 7 Butterfinger.bmp 672.15 24 999000.00 240.00 999000  673.17 7.166667e+02 8.666667e+02 57 29 
BM2_709 7 Milkduds.bmp 675.14 24 999000.00 240.00 999000  676.16 7.166667e+02 8.666667e+02 58 45 
BM2_709 7 Cheetos.bmp 679.16 11 889.91 110.00 7.167641e+02 b 680.17 7.333333e+02 8.666667e+02 45 25 
BM2_709 7 Granolabar.bmp 682.15 24 999000.00 240.00 999000  683.17 7.333333e+02 8.666667e+02 51 13 
BM2_709 7 Doritosranch.bmp 684.15 12 999000.00 120.00 999000  685.17 7.333333e+02 8.666667e+02 36 3 
BM2_709 7 RiceKrispyTreat_small.bmp 686.14 12 999000.00 120.00 999000  687.16 7.333333e+02 8.666667e+02 35 56 
BM2_709 7 Laysclassic.bmp 691.14 12 999000.00 120.00 999000  692.16 7.333333e+02 8.666667e+02 43 54 
BM2_709 7 Laffytaffyred_one.bmp 695.15 24 1299.77 24.00 999000 b 696.17 7.333333e+02 8.666667e+02 47 44 
BM2_709 7 Nutterbutter.bmp 699.15 11 1048.44 1100.00 7.334087e+02 b 700.17 6.833333e+02 8.666667e+02 38 11 
BM2_709 7 CheesyDoritos.bmp 705.15 12 999000.00 120.00 999000  706.17 6.833333e+02 8.666667e+02 34 33 
BM2_709 7 PayDay.bmp 707.16 24 999000.00 240.00 999000  708.18 6.833333e+02 8.666667e+02 60 58 
BM2_709 7 Jollyrancherred.bmp 709.15 12 999000.00 120.00 999000  710.16 6.833333e+02 8.666667e+02 33 46 
BM2_709 7 Sourpatch.bmp 711.15 12 999000.00 120.00 999000  712.17 6.833333e+02 8.666667e+02 39 19 
BM2_709 7 Dots_one.bmp 713.14 22 640.38 22.00 8.667496e+02 b 714.16 6.833333e+02 8.833333e+02 53 28 
BM2_709 7 TeddyGrahamschocolate.bmp 717.15 24 999000.00 240.00 999000  718.17 6.833333e+02 8.833333e+02 59 43 
BM2_709 7 BabyRuth.bmp 719.14 24 999000.00 240.00 999000  720.16 6.833333e+02 8.833333e+02 55 5 
BM2_709 7 Fritos.bmp 723.15 12 999000.00 120.00 999000  724.17 6.833333e+02 8.833333e+02 40 14 
