subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidValueLeft bidValueRight 
BM2_711 0 1 4 1 0 Lollipopred.bmp Butterfinger.bmp 60 35 0 i 3 0 651.969860 0.01 1.01 
BM2_711 0 1 4 2 10 redvines_small.bmp Butterfinger.bmp 59 35 0 i 3 0 615.861753 0.01 1.01 
BM2_711 0 1 4 3 13 Goldfish.bmp 3Musketeers.bmp 38 44 1 u 1 0 1022.922063 1.01 0.56 
BM2_711 0 1 4 4 16 Whatchamacallit.bmp Snickers.bmp 47 46 0 i 2 0 694.495556 0.54 0.54 
BM2_711 0 1 4 5 20 Milkduds.bmp Goldfish.bmp 40 38 0 i 1 0 691.182387 1.00 1.01 
BM2_711 0 1 4 6 24 PayDay.bmp Chocolate_mm.bmp 57 36 0 i 3 0 903.235119 0.07 1.01 
BM2_711 0 1 4 7 28 RiceKrispyTreat_small.bmp Laysclassic.bmp 42 39 1 u 1 0 755.961151 0.56 1.00 
BM2_711 0 1 4 8 32 Laysclassic.bmp Goldfish.bmp 39 38 0 i 1 0 728.462779 1.00 1.01 
BM2_711 0 1 4 9 38 Butterfinger.bmp PayDay.bmp 35 57 1 u 3 0 1110.174476 1.01 0.07 
BM2_711 0 1 4 10 42 Lollipopred.bmp Chocolate_mm.bmp 60 36 0 i 3 0 571.872000 0.01 1.01 
BM2_711 0 1 4 11 45 100grand_small.bmp Snickers.bmp 48 46 0 i 2 0 746.937850 0.54 0.54 
BM2_711 0 1 4 12 48 Laysclassic.bmp Cheezits.bmp 39 41 0 i 1 0 946.451167 1.00 0.74 
BM2_711 0 1 4 13 52 Dots_one.bmp 100grand_small.bmp 50 48 1 i 2 1 678.489783 0.51 0.54 
BM2_711 0 1 4 14 61 Riprolls.bmp Milkduds.bmp 45 40 1 i 1 1 636.826771 0.54 1.00 
BM2_711 0 1 4 15 68 Slimjim.bmp Hersheykisses.bmp 49 51 1 u 2 0 648.520532 0.53 0.50 
BM2_711 0 1 4 16 73 Reeses.bmp redvines_small.bmp 34 59 1 u 3 0 578.196034 1.01 0.01 
BM2_711 0 1 4 17 77 Chocolate_mm.bmp Jollyranchergreen.bmp 36 58 1 u 3 0 566.044166 1.01 0.05 
BM2_711 0 1 4 18 80 Fritos.bmp Jollyranchergreen.bmp 37 58 1 u 3 0 589.755021 1.01 0.05 
BM2_711 0 1 4 19 84 Goldfish.bmp MilkyWay.bmp 38 43 1 u 1 0 650.424057 1.01 0.56 
BM2_711 0 1 4 20 93 Hersheykisses.bmp Almondjoy.bmp 51 53 0 u 2 1 928.637759 0.50 0.50 
BM2_711 0 1 4 21 98 MilkyWay.bmp Riprolls.bmp 43 45 0 u 1 1 770.378309 0.56 0.54 
BM2_711 0 1 4 22 101 Fritos.bmp redvines_small.bmp 37 59 1 u 3 0 929.450911 1.01 0.01 
BM2_711 0 1 4 23 104 Slimjim.bmp Whatchamacallit.bmp 49 47 1 i 2 1 1152.947706 0.53 0.54 
BM2_711 0 1 4 24 108 Riprolls.bmp 3Musketeers.bmp 45 44 1 i 1 1 637.685780 0.54 0.56 
BM2_711 0 1 4 25 111 RiceKrispyTreat_small.bmp MilkyWay.bmp 42 43 1 u 1 0 804.708559 0.56 0.56 
BM2_711 0 1 4 26 114 Milkduds.bmp RiceKrispyTreat_small.bmp 40 42 0 i 1 0 676.300933 1.00 0.56 
BM2_711 0 1 4 27 123 Lollipopred.bmp Reeses.bmp 60 34 0 i 3 0 626.058332 0.01 1.01 
BM2_711 0 1 4 28 126 Almondjoy.bmp FigNewton_small.bmp 53 52 1 u 2 0 929.655961 0.50 0.50 
BM2_711 0 1 4 29 130 Hersheykisses.bmp Snickers.bmp 51 46 0 i 2 0 1437.644215 0.50 0.54 
BM2_711 0 1 4 30 135 3Musketeers.bmp Cheezits.bmp 44 41 0 i 1 0 807.278727 0.56 0.74 
BM2_711 0 1 4 31 148 Slimjim.bmp 100grand_small.bmp 49 48 1 i 2 1 690.212759 0.53 0.54 
BM2_711 0 1 4 32 151 Laysclassic.bmp Riprolls.bmp 39 45 0 u 1 1 633.253564 1.00 0.54 
BM2_711 0 1 4 33 154 PayDay.bmp Fritos.bmp 57 37 0 i 3 0 560.939772 0.07 1.01 
BM2_711 0 1 4 34 160 3Musketeers.bmp RiceKrispyTreat_small.bmp 44 42 0 i 1 0 734.757596 0.56 0.56 
BM2_711 0 1 4 35 164 Butterfinger.bmp Jollyranchergreen.bmp 35 58 1 u 3 0 492.172905 1.01 0.05 
BM2_711 0 1 4 36 168 Almondjoy.bmp 100grand_small.bmp 53 48 1 i 2 1 1008.253717 0.50 0.54 
BM2_711 0 1 4 37 171 Dots_one.bmp FigNewton_small.bmp 50 52 1 x 2 999 999000.000000 0.51 0.50 
BM2_711 0 1 4 38 177 Lollipopred.bmp Fritos.bmp 60 37 0 i 3 0 526.537778 0.01 1.01 
BM2_711 0 1 4 39 181 Whatchamacallit.bmp Almondjoy.bmp 47 53 0 i 2 0 715.213729 0.54 0.50 
BM2_711 0 1 4 40 187 Whatchamacallit.bmp Dots_one.bmp 47 50 0 u 2 1 617.857734 0.54 0.51 
BM2_711 0 1 4 41 192 Cheezits.bmp MilkyWay.bmp 41 43 1 u 1 0 851.353039 0.74 0.56 
BM2_711 0 1 4 42 202 Dots_one.bmp Hersheykisses.bmp 50 51 1 u 2 0 766.123713 0.51 0.50 
BM2_711 0 1 4 43 212 Slimjim.bmp FigNewton_small.bmp 49 52 1 i 2 1 929.565303 0.53 0.50 
BM2_711 0 1 4 44 220 Chocolate_mm.bmp redvines_small.bmp 36 59 1 u 3 0 546.693836 1.01 0.01 
BM2_711 0 1 4 45 224 Reeses.bmp Jollyranchergreen.bmp 34 58 1 u 3 0 902.767330 1.01 0.05 
BM2_711 0 1 4 46 227 FigNewton_small.bmp Snickers.bmp 52 46 0 i 2 0 702.412127 0.50 0.54 
BM2_711 0 1 4 47 230 PayDay.bmp Reeses.bmp 57 34 0 i 3 0 710.103149 0.07 1.01 
BM2_711 0 1 4 48 233 Milkduds.bmp Cheezits.bmp 40 41 0 i 1 0 885.090818 1.00 0.74 
