subjid runnum itemname onsettime trialtype RT respInTime Audiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_722 1 BabyRuth.bmp 1.16 22 967.72 220.00 7.506012e+02 b 2.16 750 7.666667e+02 47 53 
BM2_722 1 Nutterbutter.bmp 6.14 24 999000.00 240.00 999000  7.16 750 7.666667e+02 54 52 
BM2_722 1 Slimjim.bmp 8.14 12 999000.00 120.00 999000  9.16 750 7.666667e+02 38 16 
BM2_722 1 Laffytaffyred_one.bmp 10.13 24 999000.00 240.00 999000  11.15 750 7.666667e+02 57 32 
BM2_722 1 Sourpatch.bmp 16.14 22 1012.72 2200.00 7.667484e+02 b 17.15 750 7.166667e+02 51 35 
BM2_722 1 AnimalCrackers.bmp 18.14 12 999000.00 120.00 999000  19.16 750 7.166667e+02 41 31 
BM2_722 1 Hersheymilk_several.bmp 21.13 12 999000.00 120.00 999000  22.15 750 7.166667e+02 36 3 
BM2_722 1 Dots_one.bmp 23.14 24 999000.00 240.00 999000  24.16 750 7.166667e+02 59 13 
BM2_722 1 Snickers.bmp 27.13 12 999000.00 120.00 999000  28.15 750 7.166667e+02 32 25 
BM2_722 1 redvines_small.bmp 29.14 24 999000.00 240.00 999000  30.16 750 7.166667e+02 58 34 
BM2_722 1 FigNewton_small.bmp 34.14 12 999000.00 120.00 999000  35.16 750 7.166667e+02 45 38 
BM2_722 1 Lindt_small.bmp 41.14 24 999000.00 240.00 999000  42.16 750 7.166667e+02 55 44 
BM2_722 1 Jollyrancherred.bmp 43.13 11 936.19 110.00 7.506736e+02 b 44.15 7.666667e+02 7.166667e+02 39 56 
BM2_722 1 Goldfish.bmp 46.14 12 999000.00 120.00 999000  47.16 7.666667e+02 7.166667e+02 33 7 
BM2_722 1 PopTartsCinnamon.bmp 49.13 24 999000.00 240.00 999000  50.15 7.666667e+02 7.166667e+02 53 47 
BM2_722 1 Riprolls.bmp 53.13 24 999000.00 240.00 999000  54.15 7.666667e+02 7.166667e+02 50 14 
BM2_722 1 RitzBitz2.bmp 57.14 11 991.55 110.00 7.667408e+02 b 58.16 7.833333e+02 7.166667e+02 43 24 
BM2_722 1 Almondjoy.bmp 61.14 24 999000.00 240.00 999000  62.16 7.833333e+02 7.166667e+02 60 26 
BM2_722 1 Granolabar.bmp 64.13 12 999000.00 120.00 999000  65.15 7.833333e+02 7.166667e+02 42 1 
BM2_722 1 PayDay.bmp 70.13 22 898.37 220.00 7.167433e+02 b 71.15 7.833333e+02 7.333333e+02 52 39 
BM2_722 1 Laysclassic.bmp 72.14 12 999000.00 120.00 999000  73.16 7.833333e+02 7.333333e+02 31 11 
BM2_722 1 Cheezits.bmp 75.13 12 999000.00 120.00 999000  76.15 7.833333e+02 7.333333e+02 37 12 
BM2_722 1 Milano.bmp 77.14 24 999000.00 240.00 999000  78.15 7.833333e+02 7.333333e+02 49 42 
BM2_722 1 Doritosranch.bmp 79.14 12 999000.00 120.00 999000  80.16 7.833333e+02 7.333333e+02 35 50 
BM2_722 1 Ghiradelli_milk_Almonds.bmp 81.13 11 1002.74 1100.00 7.834330e+02 b 82.15 7.333333e+02 7.333333e+02 40 60 
BM2_722 1 Toberlorone.bmp 84.14 11 969.86 110.00 7.334189e+02 b 85.16 7.500000e+02 7.333333e+02 44 19 
BM2_722 1 Jollyranchergreen.bmp 88.13 24 999000.00 240.00 999000  89.15 7.500000e+02 7.333333e+02 56 45 
BM2_722 1 Lollipopred.bmp 90.14 12 999000.00 120.00 999000  91.16 7.500000e+02 7.333333e+02 34 4 
BM2_722 1 FlamingCheetos.bmp 92.13 24 999000.00 240.00 999000  93.15 7.500000e+02 7.333333e+02 46 41 
BM2_722 1 Fritos.bmp 94.14 22 948.86 220.00 7.334134e+02 b 95.16 7.500000e+02 7.500000e+02 48 58 
