subjid runnum itemname onsettime trialtype RT respInTime Audiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_717 13 Butterfinger.bmp 1173.69 22 981.92 220.00 7.501289e+02 b 1174.71 8.166667e+02 7.666667e+02 49 48 
BM2_717 13 Cheezits.bmp 1176.66 22 974.16 220.00 7.667453e+02 b 1177.68 8.166667e+02 7.833333e+02 53 27 
BM2_717 13 Dots_one.bmp 1180.67 12 999000.00 120.00 999000  1181.69 8.166667e+02 7.833333e+02 36 12 
BM2_717 13 Funyuns_small.bmp 1182.66 24 999000.00 240.00 999000  1183.68 8.166667e+02 7.833333e+02 59 6 
BM2_717 13 KitKat_small.bmp 1184.67 22 974.94 220.00 7.834378e+02 b 1185.69 8.166667e+02 8.000000e+02 46 23 
BM2_717 13 Oreos.bmp 1188.67 12 999000.00 120.00 999000  1189.68 8.166667e+02 8.000000e+02 43 51 
BM2_717 13 Jollyranchergreen.bmp 1190.67 24 999000.00 240.00 999000  1191.69 8.166667e+02 8.000000e+02 47 31 
BM2_717 13 MrGoodbar.bmp 1195.67 24 999000.00 240.00 999000  1196.69 8.166667e+02 8.000000e+02 54 42 
BM2_717 13 RitzBitz2.bmp 1197.68 12 999000.00 120.00 999000  1198.69 8.166667e+02 8.000000e+02 32 30 
BM2_717 13 Lollipopred.bmp 1200.67 11 1007.85 1100.00 8.167608e+02 b 1201.69 7.666667e+02 8.000000e+02 42 11 
BM2_717 13 PayDay.bmp 1203.68 12 999000.00 120.00 999000  1204.70 7.666667e+02 8.000000e+02 35 5 
BM2_717 13 PringlesRed.bmp 1207.67 12 999000.00 120.00 999000  1208.69 7.666667e+02 8.000000e+02 31 4 
BM2_717 13 RiceKrispyTreat_small.bmp 1210.66 24 999000.00 240.00 999000  1211.68 7.666667e+02 8.000000e+02 56 45 
BM2_717 13 Doritosranch.bmp 1212.67 24 999000.00 240.00 999000  1213.69 7.666667e+02 8.000000e+02 60 53 
BM2_717 13 PeanutMMs.bmp 1215.66 24 999000.00 240.00 999000  1216.68 7.666667e+02 8.000000e+02 48 22 
BM2_717 13 Hersheykisses.bmp 1219.67 11 953.79 110.00 7.667542e+02 b 1220.69 7.833333e+02 8.000000e+02 38 32 
BM2_717 13 Jollyrancherred.bmp 1222.67 24 999000.00 240.00 999000  1223.69 7.833333e+02 8.000000e+02 55 20 
BM2_717 13 Whatchamacallit.bmp 1224.67 12 999000.00 120.00 999000  1225.69 7.833333e+02 8.000000e+02 40 40 
BM2_717 13 Fritos.bmp 1226.66 12 999000.00 120.00 999000  1227.68 7.833333e+02 8.000000e+02 44 56 
BM2_717 13 CheesyDoritos.bmp 1231.68 24 999000.00 240.00 999000  1232.70 7.833333e+02 8.000000e+02 51 10 
BM2_717 13 redvines_small.bmp 1235.67 11 1003.76 1100.00 7.834165e+02 b 1236.69 7.333333e+02 8.000000e+02 45 3 
BM2_717 13 AnimalCrackers.bmp 1239.67 12 999000.00 120.00 999000  1240.69 7.333333e+02 8.000000e+02 37 49 
BM2_717 13 Laysclassic.bmp 1245.67 12 999000.00 120.00 999000  1246.69 7.333333e+02 8.000000e+02 34 50 
BM2_717 13 TeddyGrahamschocolate.bmp 1247.68 12 999000.00 120.00 999000  1248.70 7.333333e+02 8.000000e+02 33 34 
BM2_717 13 Crunch.bmp 1249.66 24 999000.00 240.00 999000  1250.68 7.333333e+02 8.000000e+02 58 37 
BM2_717 13 Slimjim.bmp 1251.67 11 949.83 110.00 7.334240e+02 b 1252.69 7.500000e+02 8.000000e+02 41 54 
BM2_717 13 Goldfish.bmp 1253.68 22 967.71 220.00 8.000949e+02 b 1254.70 7.500000e+02 8.166667e+02 50 55 
BM2_717 13 BabyRuth.bmp 1257.67 24 999000.00 240.00 999000  1258.69 7.500000e+02 8.166667e+02 52 46 
BM2_717 13 Laffytaffyred_one.bmp 1259.68 12 999000.00 120.00 999000  1260.70 7.500000e+02 8.166667e+02 39 59 
BM2_717 13 PopTartsStrawberry.bmp 1263.67 24 999000.00 240.00 999000  1264.69 7.500000e+02 8.166667e+02 57 47 
