subjid runnum itemname onsettime trialtype RT respInTime Audiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_719 12 Toberlorone.bmp 1092.46 22 523.71 22.00 8.834275e+02 b 1093.46 8.166667e+02 9.000000e+02 46 11 
BM2_719 12 100grand_small.bmp 1095.45 12 999000.00 120.00 999000  1096.47 8.166667e+02 9.000000e+02 39 8 
BM2_719 12 PringlesRed.bmp 1099.46 12 999000.00 120.00 999000  1100.48 8.166667e+02 9.000000e+02 43 12 
BM2_719 12 Fritos.bmp 1101.45 12 999000.00 120.00 999000  1102.47 8.166667e+02 9.000000e+02 37 47 
BM2_719 12 Hersheykisses.bmp 1103.46 22 804.00 22.00 9.000891e+02 b 1104.48 8.166667e+02 9.166667e+02 53 56 
BM2_719 12 Nutterbutter.bmp 1107.45 11 1016.45 1100.00 8.167765e+02 b 1108.47 7.666667e+02 9.166667e+02 41 59 
BM2_719 12 Funyuns_small.bmp 1109.46 11 746.54 11.00 7.667426e+02 b 1110.48 7.833333e+02 9.166667e+02 42 4 
BM2_719 12 TeddyGrahamschocolate.bmp 1114.46 22 836.31 22.00 9.167383e+02 b 1115.48 7.833333e+02 9.333333e+02 49 18 
BM2_719 12 CheesyDoritos.bmp 1116.45 24 999000.00 240.00 999000  1117.47 7.833333e+02 9.333333e+02 59 50 
BM2_719 12 Slimjim.bmp 1119.45 24 999000.00 240.00 999000  1120.47 7.833333e+02 9.333333e+02 51 5 
BM2_719 12 Riprolls.bmp 1122.45 11 909.57 110.00 7.834339e+02 b 1123.47 8.000000e+02 9.333333e+02 45 20 
BM2_719 12 Jollyranchergreen.bmp 1126.46 24 999000.00 240.00 999000  1127.48 8.000000e+02 9.333333e+02 58 25 
BM2_719 12 Laysclassic.bmp 1129.45 24 999000.00 240.00 999000  1130.47 8.000000e+02 9.333333e+02 48 38 
BM2_719 12 Dots_one.bmp 1131.46 24 999000.00 240.00 999000  1132.48 8.000000e+02 9.333333e+02 52 9 
BM2_719 12 Laffytaffyred_one.bmp 1134.45 12 999000.00 120.00 999000  1135.47 8.000000e+02 9.333333e+02 33 35 
BM2_719 12 Milkduds.bmp 1138.46 12 999000.00 120.00 999000  1139.48 8.000000e+02 9.333333e+02 40 16 
BM2_719 12 Lollipopred.bmp 1141.45 24 999000.00 240.00 999000  1142.47 8.000000e+02 9.333333e+02 56 30 
BM2_719 12 Snickers.bmp 1143.46 12 999000.00 120.00 999000  1144.48 8.000000e+02 9.333333e+02 34 23 
BM2_719 12 Almondjoy.bmp 1145.45 24 999000.00 240.00 999000  1146.47 8.000000e+02 9.333333e+02 60 13 
BM2_719 12 Reeses.bmp 1150.45 12 999000.00 120.00 999000  1151.47 8.000000e+02 9.333333e+02 31 22 
BM2_719 12 Jollyrancherred.bmp 1154.46 24 999000.00 240.00 999000  1155.48 8.000000e+02 9.333333e+02 55 19 
BM2_719 12 Whatchamacallit.bmp 1158.46 12 999000.00 120.00 999000  1159.48 8.000000e+02 9.333333e+02 36 51 
BM2_719 12 Goldfish.bmp 1164.46 12 999000.00 120.00 999000  1165.48 8.000000e+02 9.333333e+02 32 31 
BM2_719 12 Sourpatch.bmp 1166.45 12 999000.00 120.00 999000  1167.47 8.000000e+02 9.333333e+02 35 45 
BM2_719 12 FlamingCheetos.bmp 1168.45 11 999.50 110.00 8.000935e+02 b 1169.47 8.166667e+02 9.333333e+02 38 6 
BM2_719 12 Crunch.bmp 1170.46 22 954.77 220.00 9.334163e+02 b 1171.48 8.166667e+02 9.500000e+02 50 15 
BM2_719 12 Doritosranch.bmp 1172.45 24 999000.00 240.00 999000  1173.47 8.166667e+02 9.500000e+02 57 58 
BM2_719 12 Lindt_small.bmp 1176.46 12 999000.00 120.00 999000  1177.48 8.166667e+02 9.500000e+02 44 17 
BM2_719 12 FrootLoops.bmp 1178.45 24 999000.00 240.00 999000  1179.47 8.166667e+02 9.500000e+02 47 55 
BM2_719 12 Hersheymilk_several.bmp 1182.46 24 999000.00 240.00 999000  1183.48 8.166667e+02 9.500000e+02 54 53 
