subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidValueLeft bidValueRight 
BM2_713 0 1 3 1 0 Dots_one.bmp FigNewton_small.bmp 38 39 1 i 1 1 889.271265 1.30 1.27 
BM2_713 0 1 3 2 10 Nutterbutter.bmp RiceKrispyTreat_small.bmp 51 50 0 u 2 1 1085.159623 1.07 1.08 
BM2_713 0 1 3 3 13 SourSkittles.bmp PayDay.bmp 43 41 0 i 1 0 948.305389 1.10 1.11 
BM2_713 0 1 3 4 16 Slimjim.bmp Jollyranchergreen.bmp 37 57 1 u 3 0 747.948505 1.34 0.75 
BM2_713 0 1 3 5 20 3Musketeers.bmp Hersheymilk_several.bmp 53 52 1 u 2 0 656.544621 1.05 1.07 
BM2_713 0 1 3 6 24 Oreos.bmp Doritosranch.bmp 44 45 0 i 1 0 636.521199 1.09 1.09 
BM2_713 0 1 3 7 28 Butterfinger.bmp Granolabar.bmp 47 49 0 i 2 0 793.197917 1.09 1.09 
BM2_713 0 1 3 8 32 RiceKrispyTreat_small.bmp Hersheymilk_several.bmp 50 52 1 u 2 0 1077.844111 1.08 1.07 
BM2_713 0 1 3 9 38 AnimalCrackers.bmp Laffytaffyred_one.bmp 34 58 1 u 3 0 763.459853 1.37 0.75 
BM2_713 0 1 3 10 42 Oreos.bmp PayDay.bmp 44 41 0 i 1 0 561.193359 1.09 1.11 
BM2_713 0 1 3 11 45 Fritos.bmp Lollipopred.bmp 35 59 1 u 3 0 776.210254 1.36 0.39 
BM2_713 0 1 3 12 48 Laffytaffyred_one.bmp Fritos.bmp 58 35 0 i 3 0 575.733404 0.75 1.36 
BM2_713 0 1 3 13 52 SourSkittles.bmp Hersheykisses.bmp 43 42 0 i 1 0 795.825693 1.10 1.11 
BM2_713 0 1 3 14 61 Fritos.bmp Jollyrancherred.bmp 35 60 1 u 3 0 530.185980 1.36 0.39 
BM2_713 0 1 3 15 68 Keeblerfudgestripes.bmp Lollipopred.bmp 36 59 1 u 3 0 749.768449 1.35 0.39 
BM2_713 0 1 3 16 73 Slimjim.bmp Lollipopred.bmp 37 59 1 u 3 0 479.416607 1.34 0.39 
BM2_713 0 1 3 17 77 Doritosranch.bmp SourSkittles.bmp 45 43 1 u 1 0 683.623191 1.09 1.10 
BM2_713 0 1 3 18 80 Jollyrancherred.bmp AnimalCrackers.bmp 60 34 0 i 3 0 555.696061 0.39 1.37 
