subjid runnum itemname onsettime trialtype RT respInTime Audiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_707 8 Hersheymilk_several.bmp 687.30 11 1080.43 1100.00 6.834215e+02 b 688.30 6.333333e+02 6.833333e+02 38 39 
BM2_707 8 PayDay.bmp 690.29 12 999000.00 120.00 999000  691.31 6.333333e+02 6.833333e+02 33 52 
BM2_707 8 Dots_one.bmp 694.29 24 999000.00 240.00 999000  695.31 6.333333e+02 6.833333e+02 55 21 
BM2_707 8 MilkyWay.bmp 696.29 22 926.78 220.00 6.834374e+02 b 697.31 6.333333e+02 7.000000e+02 46 47 
BM2_707 8 Doritosranch.bmp 698.30 24 999000.00 240.00 999000  699.32 6.333333e+02 7.000000e+02 51 8 
BM2_707 8 Twix.bmp 702.30 12 999000.00 120.00 999000  703.32 6.333333e+02 7.000000e+02 44 35 
BM2_707 8 Hersheykisses.bmp 704.30 12 999000.00 120.00 999000  705.32 6.333333e+02 7.000000e+02 37 38 
BM2_707 8 Slimjim.bmp 709.30 22 913.05 220.00 7.000771e+02 b 710.32 6.333333e+02 7.166667e+02 53 11 
BM2_707 8 CheesyDoritos.bmp 711.29 12 999000.00 120.00 999000  712.31 6.333333e+02 7.166667e+02 32 34 
BM2_707 8 Butterfinger.bmp 714.30 12 999000.00 120.00 999000  715.32 6.333333e+02 7.166667e+02 39 58 
BM2_707 8 redvines_small.bmp 717.29 12 999000.00 120.00 999000  718.31 6.333333e+02 7.166667e+02 40 6 
BM2_707 8 Almondjoy.bmp 721.30 24 999000.00 240.00 999000  722.32 6.333333e+02 7.166667e+02 59 44 
BM2_707 8 Reeses.bmp 724.30 24 999000.00 240.00 999000  725.31 6.333333e+02 7.166667e+02 48 56 
BM2_707 8 RitzBitz2.bmp 726.30 11 840.41 110.00 6.333974e+02 b 727.32 6.500000e+02 7.166667e+02 45 41 
BM2_707 8 Chocolate_mm.bmp 729.29 24 999000.00 240.00 999000  730.31 6.500000e+02 7.166667e+02 60 50 
BM2_707 8 100grand_small.bmp 733.29 11 917.16 110.00 6.500808e+02 b 734.31 6.666667e+02 7.166667e+02 42 20 
BM2_707 8 Milkduds.bmp 736.30 24 999000.00 240.00 999000  737.32 6.666667e+02 7.166667e+02 58 30 
BM2_707 8 TeddyGrahamschocolate.bmp 738.30 24 999000.00 240.00 999000  739.32 6.666667e+02 7.166667e+02 57 27 
BM2_707 8 Ghiradelli_milk_Almonds.bmp 740.29 12 999000.00 120.00 999000  741.31 6.666667e+02 7.166667e+02 31 32 
BM2_707 8 Cheetos.bmp 745.29 24 999000.00 240.00 999000  746.31 6.666667e+02 7.166667e+02 54 16 
BM2_707 8 Laysclassic.bmp 749.30 24 999000.00 240.00 999000  750.32 6.666667e+02 7.166667e+02 52 10 
BM2_707 8 FrootLoops.bmp 753.30 22 955.20 220.00 7.167550e+02 b 754.32 6.666667e+02 7.333333e+02 49 2 
BM2_707 8 Crunch.bmp 759.30 12 999000.00 120.00 999000  760.32 6.666667e+02 7.333333e+02 43 28 
BM2_707 8 Ghiradelli_milk.bmp 761.29 11 932.99 110.00 6.667405e+02 b 762.31 6.833333e+02 7.333333e+02 41 18 
BM2_707 8 Lindt_small.bmp 763.29 24 999000.00 240.00 999000  764.31 6.833333e+02 7.333333e+02 47 53 
BM2_707 8 Milano.bmp 765.30 12 999000.00 120.00 999000  766.32 6.833333e+02 7.333333e+02 35 59 
BM2_707 8 FigNewton_small.bmp 767.29 24 999000.00 240.00 999000  768.31 6.833333e+02 7.333333e+02 56 22 
BM2_707 8 Nutterbutter.bmp 771.30 12 999000.00 120.00 999000  772.32 6.833333e+02 7.333333e+02 34 51 
BM2_707 8 3Musketeers.bmp 773.29 22 986.53 220.00 7.334381e+02 b 774.31 6.833333e+02 7.500000e+02 50 7 
BM2_707 8 Whatchamacallit.bmp 777.30 12 999000.00 120.00 999000  778.32 6.833333e+02 7.500000e+02 36 14 
