subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidValueLeft bidValueRight 
BM2_705 0 1 4 1 0 Twix.bmp Hersheykisses.bmp 44 42 0 u 1 1 718.819919 0.44 0.45 
BM2_705 0 1 4 2 9 Riprolls.bmp Funyuns_small.bmp 37 59 1 u 3 0 749.785274 0.57 0.09 
BM2_705 0 1 4 3 12 Milkduds.bmp FlamingCheetos.bmp 47 46 0 u 2 1 740.839382 0.33 0.33 
BM2_705 0 1 4 4 17 Doritosranch.bmp 3Musketeers.bmp 60 35 0 i 3 0 590.534847 0.07 0.60 
BM2_705 0 1 4 5 26 Laffytaffyred_one.bmp MrGoodbar.bmp 43 45 0 i 1 0 508.674691 0.44 0.41 
BM2_705 0 1 4 6 32 Cheetos.bmp Riprolls.bmp 58 37 0 i 3 0 627.402982 0.10 0.57 
BM2_705 0 1 4 7 35 Fritos.bmp Dots_one.bmp 41 40 1 i 1 1 634.382989 0.50 0.54 
BM2_705 0 1 4 8 48 MrGoodbar.bmp Dots_one.bmp 45 40 1 i 1 1 669.341849 0.41 0.54 
BM2_705 0 1 4 9 58 Goldfish.bmp Slimjim.bmp 49 48 1 i 2 1 1024.648362 0.25 0.27 
BM2_705 0 1 4 10 63 Laysclassic.bmp Doritosranch.bmp 34 60 1 u 3 0 689.719099 0.73 0.07 
BM2_705 0 1 4 11 66 3Musketeers.bmp Funyuns_small.bmp 35 59 1 u 3 0 889.393223 0.60 0.09 
BM2_705 0 1 4 12 69 Riprolls.bmp Lollipopred.bmp 37 57 1 u 3 0 624.965817 0.57 0.11 
BM2_705 0 1 4 13 72 Hersheymilk_several.bmp FigNewton_small.bmp 51 50 0 i 2 0 752.026740 0.20 0.22 
BM2_705 0 1 4 14 82 TeddyGrahamschocolate.bmp Laffytaffyred_one.bmp 38 43 1 u 1 0 707.288606 0.55 0.44 
BM2_705 0 1 4 15 85 Goldfish.bmp Milkduds.bmp 49 47 1 i 2 1 938.334495 0.25 0.33 
BM2_705 0 1 4 16 95 MrGoodbar.bmp Twix.bmp 45 44 1 i 1 1 1309.666426 0.41 0.44 
BM2_705 0 1 4 17 98 TeddyGrahamschocolate.bmp KitKat_small.bmp 38 39 1 u 1 0 613.246536 0.55 0.55 
BM2_705 0 1 4 18 101 Dots_one.bmp Hersheykisses.bmp 40 42 0 u 1 1 548.130665 0.54 0.45 
BM2_705 0 1 4 19 105 Funyuns_small.bmp 100grand_small.bmp 59 36 0 i 3 0 576.935518 0.09 0.59 
BM2_705 0 1 4 20 109 FlamingCheetos.bmp Slimjim.bmp 46 48 1 i 2 1 573.489689 0.33 0.27 
BM2_705 0 1 4 21 113 Milkduds.bmp Jollyrancherred.bmp 47 53 0 u 2 1 769.566038 0.33 0.17 
BM2_705 0 1 4 22 119 Lollipopred.bmp 3Musketeers.bmp 57 35 0 i 3 0 488.830596 0.11 0.60 
BM2_705 0 1 4 23 123 Laffytaffyred_one.bmp Hersheykisses.bmp 43 42 0 i 1 0 812.921489 0.44 0.45 
BM2_705 0 1 4 24 132 Slimjim.bmp FigNewton_small.bmp 48 50 0 i 2 0 667.203466 0.27 0.22 
BM2_705 0 1 4 25 140 Doritosranch.bmp 100grand_small.bmp 60 36 0 i 3 0 699.905882 0.07 0.59 
BM2_705 0 1 4 26 144 Laffytaffyred_one.bmp Fritos.bmp 43 41 0 i 1 0 768.514898 0.44 0.50 
BM2_705 0 1 4 27 147 Laysclassic.bmp Lollipopred.bmp 34 57 1 u 3 0 864.123203 0.73 0.11 
BM2_705 0 1 4 28 151 Fritos.bmp KitKat_small.bmp 41 39 1 i 1 1 684.247697 0.50 0.55 
BM2_705 0 1 4 29 154 FigNewton_small.bmp Milkduds.bmp 50 47 1 u 2 0 875.783459 0.22 0.33 
BM2_705 0 1 4 30 158 100grand_small.bmp Lollipopred.bmp 36 57 1 u 3 0 704.457236 0.59 0.11 
BM2_705 0 1 4 31 161 Doritosranch.bmp Riprolls.bmp 60 37 0 i 3 0 727.463880 0.07 0.57 
BM2_705 0 1 4 32 167 Dots_one.bmp TeddyGrahamschocolate.bmp 40 38 0 i 1 0 590.144042 0.54 0.55 
BM2_705 0 1 4 33 170 Twix.bmp TeddyGrahamschocolate.bmp 44 38 0 i 1 0 645.782559 0.44 0.55 
BM2_705 0 1 4 34 174 Cheezits.bmp FigNewton_small.bmp 52 50 0 i 2 0 545.798325 0.19 0.22 
BM2_705 0 1 4 35 179 Cheezits.bmp Goldfish.bmp 52 49 0 i 2 0 539.457187 0.19 0.25 
BM2_705 0 1 4 36 182 Jollyrancherred.bmp Slimjim.bmp 53 48 1 u 2 0 619.048112 0.17 0.27 
BM2_705 0 1 4 37 185 Hersheykisses.bmp KitKat_small.bmp 42 39 1 u 1 0 666.121585 0.45 0.55 
BM2_705 0 1 4 38 188 Laysclassic.bmp Funyuns_small.bmp 34 59 1 u 3 0 577.776191 0.73 0.09 
BM2_705 0 1 4 39 191 Jollyrancherred.bmp Hersheymilk_several.bmp 53 51 1 u 2 0 848.711978 0.17 0.20 
BM2_705 0 1 4 40 195 FlamingCheetos.bmp Hersheymilk_several.bmp 46 51 1 i 2 1 677.432772 0.33 0.20 
BM2_705 0 1 4 41 200 Cheetos.bmp 100grand_small.bmp 58 36 0 i 3 0 599.072300 0.10 0.59 
BM2_705 0 1 4 42 204 3Musketeers.bmp Cheetos.bmp 35 58 1 i 3 1 547.669111 0.60 0.10 
BM2_705 0 1 4 43 208 Fritos.bmp Twix.bmp 41 44 1 u 1 0 576.363188 0.50 0.44 
BM2_705 0 1 4 44 212 Laysclassic.bmp Cheetos.bmp 34 58 1 u 3 0 780.420609 0.73 0.10 
BM2_705 0 1 4 45 218 Cheezits.bmp Jollyrancherred.bmp 52 53 0 i 2 0 923.058910 0.19 0.17 
BM2_705 0 1 4 46 224 Cheezits.bmp FlamingCheetos.bmp 52 46 0 u 2 1 729.665171 0.19 0.33 
BM2_705 0 1 4 47 229 KitKat_small.bmp MrGoodbar.bmp 39 45 0 u 1 1 755.357971 0.55 0.41 
