subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidIndexLeft bidIndexRight 
BM2_698 0 2 6 1 0 Granolabar.bmp RiceKrispyTreat_small.bmp 41 39 0 u 1 1 776.313225 1.00 2.00 
BM2_698 0 2 6 2 10 Lollipopred.bmp TeddyGrahamschocolate.bmp 60 36 0 i 3 0 747.896778 1.00 2.00 
BM2_698 0 2 6 3 13 Riprolls.bmp Cheezits.bmp 52 53 1 u 2 0 643.583754 1.00 1.00 
BM2_698 0 2 6 4 16 Cheetos.bmp FamousAmos_small.bmp 58 35 0 i 3 0 707.312065 1.00 2.00 
BM2_698 0 2 6 5 20 Lollipopred.bmp PopTartsCinnamon.bmp 60 34 0 u 3 1 552.064235 1.00 2.00 
BM2_698 0 2 6 6 24 Cheetos.bmp redvines_small.bmp 58 37 0 i 3 0 748.126956 1.00 2.00 
BM2_698 0 2 6 7 28 Granolabar.bmp Chocolate_mm.bmp 41 44 0 u 1 1 1008.840872 1.00 1.00 
BM2_698 0 2 6 8 32 PringlesRed.bmp PopTartsCinnamon.bmp 57 34 0 i 3 0 629.598586 1.00 2.00 
BM2_698 0 2 6 9 38 Lollipopred.bmp redvines_small.bmp 60 37 0 u 3 1 772.074436 1.00 2.00 
BM2_698 0 2 6 10 42 Laffytaffyred_one.bmp SourSkittles.bmp 40 38 1 i 1 1 905.093673 2.00 2.00 
BM2_698 0 2 6 11 45 FamousAmos_small.bmp Lollipopred.bmp 35 60 1 i 3 1 808.141786 2.00 1.00 
BM2_698 0 2 6 12 48 Laffytaffyred_one.bmp CheesyDoritos.bmp 40 45 1 u 1 0 863.894895 2.00 1.00 
BM2_698 0 2 6 13 52 SourSkittles.bmp RiceKrispyTreat_small.bmp 38 39 0 u 1 1 1027.898872 2.00 2.00 
BM2_698 0 2 6 14 61 CheesyDoritos.bmp Chocolate_mm.bmp 45 44 0 i 1 0 802.394505 1.00 1.00 
BM2_698 0 2 6 15 68 AnimalCrackers.bmp PeanutMMs.bmp 48 49 1 i 2 1 950.187686 1.00 1.00 
BM2_698 0 2 6 16 73 Cheezits.bmp Dots_one.bmp 53 51 0 i 2 0 735.946041 1.00 1.00 
BM2_698 0 2 6 17 77 Laffytaffyred_one.bmp Granolabar.bmp 40 41 1 i 1 1 964.236607 2.00 1.00 
BM2_698 0 2 6 18 80 Cheetos.bmp PopTartsCinnamon.bmp 58 34 0 i 3 0 827.718660 1.00 2.00 
BM2_698 0 2 6 19 84 FrootLoops.bmp RiceKrispyTreat_small.bmp 42 39 0 i 1 0 808.473631 1.00 2.00 
BM2_698 0 2 6 20 93 CheesyDoritos.bmp Slimjim.bmp 45 43 0 i 1 0 1126.951796 1.00 1.00 
BM2_698 0 2 6 21 98 AnimalCrackers.bmp Jollyrancherred.bmp 48 50 1 i 2 1 648.712393 1.00 1.00 
BM2_698 0 2 6 22 101 Cheezits.bmp Doritosranch.bmp 53 47 0 u 2 1 1143.756689 1.00 1.00 
BM2_698 0 2 6 23 104 PeanutMMs.bmp Riprolls.bmp 49 52 0 i 2 0 759.499611 1.00 1.00 
BM2_698 0 2 6 24 108 FamousAmos_small.bmp Fritos.bmp 35 59 1 u 3 0 876.163977 2.00 1.00 
BM2_698 0 2 6 25 111 Fritos.bmp redvines_small.bmp 59 37 0 i 3 0 715.248496 1.00 2.00 
BM2_698 0 2 6 26 114 Doritosranch.bmp Goldfish.bmp 47 46 1 i 2 1 123.000800 1.00 1.00 
BM2_698 0 2 6 27 123 TeddyGrahamschocolate.bmp Fritos.bmp 36 59 1 u 3 0 896.784027 2.00 1.00 
BM2_698 0 2 6 28 126 redvines_small.bmp PringlesRed.bmp 37 57 1 u 3 0 1136.531188 2.00 1.00 
BM2_698 0 2 6 29 130 Chocolate_mm.bmp FrootLoops.bmp 44 42 1 u 1 0 836.554925 1.00 1.00 
BM2_698 0 2 6 30 135 PeanutMMs.bmp Doritosranch.bmp 49 47 0 u 2 1 718.333012 1.00 1.00 
BM2_698 0 2 6 31 148 Dots_one.bmp PeanutMMs.bmp 51 49 1 u 2 0 897.568398 1.00 1.00 
BM2_698 0 2 6 32 151 Cheezits.bmp AnimalCrackers.bmp 53 48 0 i 2 0 1072.599795 1.00 1.00 
BM2_698 0 2 6 33 154 Goldfish.bmp Dots_one.bmp 46 51 0 i 2 0 752.299854 1.00 1.00 
