subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidIndexLeft bidIndexRight 
BM2_714 0 2 6 1 0 3Musketeers.bmp Riprolls.bmp 40 42 1 u 1 0 769.171511 1.00 1.00 
BM2_714 0 2 6 2 9 Riprolls.bmp Whatchamacallit.bmp 42 44 0 i 1 0 1280.382654 1.00 1.00 
BM2_714 0 2 6 3 12 Funyuns_small.bmp Milkduds.bmp 59 34 0 i 3 0 775.418486 0.00 1.00 
BM2_714 0 2 6 4 17 Dots_one.bmp BabyRuth.bmp 60 37 0 x 3 999 999000.000000 0.00 1.00 
BM2_714 0 2 6 5 26 TeddyGrahamschocolate.bmp redvines_small.bmp 36 57 1 i 3 1 639.678226 1.00 0.00 
BM2_714 0 2 6 6 32 Goldfish.bmp 100grand_small.bmp 49 47 0 i 2 0 742.455005 1.00 1.00 
BM2_714 0 2 6 7 35 SourSkittles.bmp Laffytaffyred_one.bmp 53 52 0 u 2 1 717.488628 0.00 1.00 
BM2_714 0 2 6 8 48 Skittles.bmp Fritos.bmp 43 41 1 u 1 0 1192.734454 1.00 1.00 
BM2_714 0 2 6 9 58 SourSkittles.bmp Jollyranchergreen.bmp 53 51 0 u 2 1 876.257520 0.00 1.00 
BM2_714 0 2 6 10 63 AnimalCrackers.bmp PopTartsCinnamon.bmp 48 50 1 u 2 0 829.302187 1.00 1.00 
BM2_714 0 2 6 11 66 3Musketeers.bmp Butterfinger.bmp 40 45 1 u 1 0 957.058412 1.00 1.00 
BM2_714 0 2 6 12 69 Jollyrancherred.bmp TeddyGrahamschocolate.bmp 58 36 0 i 3 0 1092.024220 0.00 1.00 
BM2_714 0 2 6 13 72 Dots_one.bmp Milkduds.bmp 60 34 0 i 3 0 795.801383 0.00 1.00 
BM2_714 0 2 6 14 82 Milkduds.bmp Jollyrancherred.bmp 34 58 1 u 3 0 639.324164 1.00 0.00 
BM2_714 0 2 6 15 85 3Musketeers.bmp Almondjoy.bmp 40 38 1 u 1 0 1014.342718 1.00 1.00 
BM2_714 0 2 6 16 95 Goldfish.bmp Jollyranchergreen.bmp 49 51 0 u 2 1 825.863259 1.00 1.00 
BM2_714 0 2 6 17 98 RitzBitz2.bmp 100grand_small.bmp 46 47 0 i 2 0 633.592234 1.00 1.00 
BM2_714 0 2 6 18 101 KitKat_small.bmp Jollyrancherred.bmp 35 58 1 u 3 0 664.625734 1.00 0.00 
BM2_714 0 2 6 19 105 redvines_small.bmp Milkduds.bmp 57 34 0 i 3 0 692.793474 0.00 1.00 
BM2_714 0 2 6 20 109 redvines_small.bmp BabyRuth.bmp 57 37 0 i 3 0 602.128272 0.00 1.00 
BM2_714 0 2 6 21 113 AnimalCrackers.bmp RitzBitz2.bmp 48 46 1 u 2 0 798.159067 1.00 1.00 
BM2_714 0 2 6 22 119 Laffytaffyred_one.bmp Goldfish.bmp 52 49 1 i 2 1 588.835065 1.00 1.00 
BM2_714 0 2 6 23 123 Almondjoy.bmp Whatchamacallit.bmp 38 44 0 i 1 0 937.685167 1.00 1.00 
BM2_714 0 2 6 24 132 Skittles.bmp Butterfinger.bmp 43 45 1 u 1 0 1376.179378 1.00 1.00 
BM2_714 0 2 6 25 140 Butterfinger.bmp Whatchamacallit.bmp 45 44 0 i 1 0 824.979150 1.00 1.00 
BM2_714 0 2 6 26 144 Butterfinger.bmp Hersheykisses.bmp 45 39 0 u 1 1 1084.679675 1.00 1.00 
BM2_714 0 2 6 27 147 100grand_small.bmp SourSkittles.bmp 47 53 1 x 2 999 999000.000000 1.00 0.00 
BM2_714 0 2 6 28 151 100grand_small.bmp PopTartsCinnamon.bmp 47 50 1 u 2 0 753.494398 1.00 1.00 
BM2_714 0 2 6 29 154 Funyuns_small.bmp BabyRuth.bmp 59 37 0 i 3 0 833.231721 0.00 1.00 
BM2_714 0 2 6 30 158 TeddyGrahamschocolate.bmp Funyuns_small.bmp 36 59 1 u 3 0 829.276456 1.00 0.00 
BM2_714 0 2 6 31 161 Dots_one.bmp KitKat_small.bmp 60 35 0 i 3 0 525.022167 0.00 1.00 
BM2_714 0 2 6 32 167 SourSkittles.bmp AnimalCrackers.bmp 53 48 0 u 2 1 811.772619 0.00 1.00 
BM2_714 0 2 6 33 170 Laffytaffyred_one.bmp RitzBitz2.bmp 52 46 1 i 2 1 1075.525145 1.00 1.00 
BM2_714 0 2 6 34 174 TeddyGrahamschocolate.bmp Dots_one.bmp 36 60 1 u 3 0 919.534470 1.00 0.00 
