subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidValueLeft bidValueRight 
BM2_704 0 2 4 1 0 FigNewton_small.bmp redvines_small.bmp 39 42 1 u 1 0 1210.256362 0.86 0.81 
BM2_704 0 2 4 2 10 Chocolate_mm.bmp Jollyrancherred.bmp 37 60 1 u 3 0 877.102309 1.02 0.12 
BM2_704 0 2 4 3 13 MrGoodbar.bmp Hersheykisses.bmp 34 58 1 i 3 1 1077.216601 1.04 0.23 
BM2_704 0 2 4 4 16 Cheetos.bmp Nutterbutter.bmp 52 50 1 u 2 0 1268.615433 0.73 0.75 
BM2_704 0 2 4 5 20 redvines_small.bmp PringlesRed.bmp 42 44 0 i 1 0 753.615419 0.81 0.81 
BM2_704 0 2 4 6 24 Keeblerfudgestripes.bmp Dots_one.bmp 36 57 1 u 3 0 981.552235 1.03 0.29 
BM2_704 0 2 4 7 28 FigNewton_small.bmp Riprolls.bmp 39 38 1 u 1 0 634.166640 0.86 0.87 
BM2_704 0 2 4 8 32 KitKat_small.bmp Jollyrancherred.bmp 35 60 1 u 3 0 590.742367 1.03 0.12 
BM2_704 0 2 4 9 38 Laysclassic.bmp Doritosranch.bmp 49 48 0 u 2 1 636.890629 0.76 0.77 
BM2_704 0 2 4 10 42 ChipsAhoy_small.bmp Riprolls.bmp 43 38 1 u 1 0 610.068954 0.81 0.87 
BM2_704 0 2 4 11 45 Hersheykisses.bmp KitKat_small.bmp 58 35 0 i 3 0 649.132139 0.23 1.03 
BM2_704 0 2 4 12 48 FigNewton_small.bmp Goldfish.bmp 39 45 1 u 1 0 792.723716 0.86 0.79 
BM2_704 0 2 4 13 52 Jollyrancherred.bmp Keeblerfudgestripes.bmp 60 36 0 i 3 0 660.712164 0.12 1.03 
BM2_704 0 2 4 14 61 Laffytaffyred_one.bmp ChipsAhoy_small.bmp 41 43 0 i 1 0 611.081064 0.81 0.81 
BM2_704 0 2 4 15 68 PringlesRed.bmp Goldfish.bmp 44 45 1 u 1 0 558.789461 0.81 0.79 
BM2_704 0 2 4 16 73 KitKat_small.bmp Dots_one.bmp 35 57 1 u 3 0 520.434793 1.03 0.29 
BM2_704 0 2 4 17 77 Funyuns_small.bmp Laysclassic.bmp 51 49 1 u 2 0 1076.352855 0.73 0.76 
BM2_704 0 2 4 18 80 PringlesRed.bmp Riprolls.bmp 44 38 1 u 1 0 1172.040524 0.81 0.87 
BM2_704 0 2 4 19 84 Goldfish.bmp Cheezits.bmp 45 40 0 x 1 999 999000.000000 0.79 0.84 
BM2_704 0 2 4 20 93 Goldfish.bmp ChipsAhoy_small.bmp 45 43 0 i 1 0 678.864373 0.79 0.81 
BM2_704 0 2 4 21 98 Nutterbutter.bmp Doritosranch.bmp 50 48 0 i 2 0 704.614951 0.75 0.77 
BM2_704 0 2 4 22 101 Jollyranchergreen.bmp Chocolate_mm.bmp 59 37 0 i 3 0 919.631143 0.19 1.02 
BM2_704 0 2 4 23 104 redvines_small.bmp Cheezits.bmp 42 40 0 i 1 0 727.258297 0.81 0.84 
BM2_704 0 2 4 24 108 Cheezits.bmp Laffytaffyred_one.bmp 40 41 1 i 1 1 963.874993 0.84 0.81 
BM2_704 0 2 4 25 111 CheesyDoritos.bmp Funyuns_small.bmp 53 51 0 u 2 1 810.960480 0.72 0.73 
BM2_704 0 2 4 26 114 Dots_one.bmp MrGoodbar.bmp 57 34 0 u 3 1 914.571611 0.29 1.04 
BM2_704 0 2 4 27 123 Nutterbutter.bmp Funyuns_small.bmp 50 51 0 i 2 0 712.311232 0.75 0.73 
BM2_704 0 2 4 28 126 CheesyDoritos.bmp RitzBitz2.bmp 53 47 0 u 2 1 919.851429 0.72 0.79 
BM2_704 0 2 4 29 130 RitzBitz2.bmp Fritos.bmp 47 46 1 u 2 0 1004.488553 0.79 0.79 
BM2_704 0 2 4 30 135 Laffytaffyred_one.bmp FigNewton_small.bmp 41 39 0 i 1 0 717.607810 0.81 0.86 
BM2_704 0 2 4 31 148 ChipsAhoy_small.bmp redvines_small.bmp 43 42 1 u 1 0 648.496777 0.81 0.81 
BM2_704 0 2 4 32 151 Nutterbutter.bmp RitzBitz2.bmp 50 47 0 i 2 0 991.602162 0.75 0.79 
BM2_704 0 2 4 33 154 Jollyranchergreen.bmp MrGoodbar.bmp 59 34 0 i 3 0 831.130220 0.19 1.04 
BM2_704 0 2 4 34 160 Cheetos.bmp Laysclassic.bmp 52 49 1 u 2 0 981.509574 0.73 0.76 
BM2_704 0 2 4 35 164 RitzBitz2.bmp Laysclassic.bmp 47 49 1 u 2 0 1082.445828 0.79 0.76 
BM2_704 0 2 4 36 168 Cheetos.bmp CheesyDoritos.bmp 52 53 1 u 2 0 774.556190 0.73 0.72 
BM2_704 0 2 4 37 171 Fritos.bmp Funyuns_small.bmp 46 51 0 u 2 1 748.818224 0.79 0.73 
BM2_704 0 2 4 38 177 Dots_one.bmp Chocolate_mm.bmp 57 37 0 u 3 1 812.584774 0.29 1.02 
BM2_704 0 2 4 39 181 Riprolls.bmp Cheezits.bmp 38 40 0 i 1 0 801.372068 0.87 0.84 
BM2_704 0 2 4 40 187 Doritosranch.bmp CheesyDoritos.bmp 48 53 1 u 2 0 672.070627 0.77 0.72 
BM2_704 0 2 4 41 192 Laffytaffyred_one.bmp PringlesRed.bmp 41 44 0 i 1 0 585.658445 0.81 0.81 
BM2_704 0 2 4 42 202 Hersheykisses.bmp Chocolate_mm.bmp 58 37 0 i 3 0 948.398482 0.23 1.02 
BM2_704 0 2 4 43 212 Cheetos.bmp Fritos.bmp 52 46 1 i 2 1 815.706425 0.73 0.79 
BM2_704 0 2 4 44 220 Fritos.bmp Doritosranch.bmp 46 48 0 u 2 1 936.925658 0.79 0.77 
BM2_704 0 2 4 45 224 Jollyranchergreen.bmp Keeblerfudgestripes.bmp 59 36 0 i 3 0 1053.094351 0.19 1.03 
BM2_704 0 2 4 46 227 Keeblerfudgestripes.bmp Hersheykisses.bmp 36 58 1 u 3 0 612.709697 1.03 0.23 
