subjid runnum itemname onsettime trialtype RT respInTime Audiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_716 12 Doritosranch.bmp 1023.78 12 999000.00 120.00 999000  1024.79 8.166667e+02 8.166667e+02 38 30 
BM2_716 12 FrootLoops.bmp 1028.78 22 655.72 22.00 8.167759e+02 b 1029.80 8.166667e+02 8.333333e+02 52 18 
BM2_716 12 PringlesRed.bmp 1030.79 12 999000.00 120.00 999000  1031.81 8.166667e+02 8.333333e+02 36 51 
BM2_716 12 Skittles.bmp 1032.78 24 999000.00 240.00 999000  1033.80 8.166667e+02 8.333333e+02 49 48 
BM2_716 12 RiceKrispyTreat_small.bmp 1038.78 22 1058.82 2200.00 8.334188e+02 b 1039.80 8.166667e+02 7.833333e+02 51 15 
BM2_716 12 FlamingCheetos.bmp 1040.78 24 999000.00 240.00 999000  1041.80 8.166667e+02 7.833333e+02 55 43 
BM2_716 12 Dots_one.bmp 1043.78 24 999000.00 240.00 999000  1044.80 8.166667e+02 7.833333e+02 50 49 
BM2_716 12 Jollyranchergreen.bmp 1045.78 12 999000.00 120.00 999000  1046.80 8.166667e+02 7.833333e+02 34 4 
BM2_716 12 PopTartsCinnamon.bmp 1049.78 24 999000.00 240.00 999000  1050.80 8.166667e+02 7.833333e+02 46 26 
BM2_716 12 Lollipopred.bmp 1051.78 24 999000.00 240.00 999000  1052.80 8.166667e+02 7.833333e+02 59 54 
BM2_716 12 SourSkittles.bmp 1056.78 11 702.97 11.00 8.167696e+02 b 1057.80 8.333333e+02 7.833333e+02 44 12 
BM2_716 12 Funyuns_small.bmp 1063.79 11 658.65 11.00 8.334403e+02 b 1064.81 8.500000e+02 7.833333e+02 43 6 
BM2_716 12 Butterfinger.bmp 1065.78 12 999000.00 120.00 999000  1066.79 8.500000e+02 7.833333e+02 32 38 
BM2_716 12 100grand_small.bmp 1068.78 22 852.26 220.00 7.834070e+02 b 1069.80 8.500000e+02 8.000000e+02 48 45 
BM2_716 12 AnimalCrackers.bmp 1071.78 24 999000.00 240.00 999000  1072.80 8.500000e+02 8.000000e+02 58 53 
BM2_716 12 Slimjim.bmp 1075.77 24 999000.00 240.00 999000  1076.79 8.500000e+02 8.000000e+02 54 42 
BM2_716 12 Milkduds.bmp 1079.78 12 999000.00 120.00 999000  1080.80 8.500000e+02 8.000000e+02 35 5 
BM2_716 12 Riprolls.bmp 1083.78 12 999000.00 120.00 999000  1084.80 8.500000e+02 8.000000e+02 45 19 
BM2_716 12 Jollyrancherred.bmp 1086.77 12 999000.00 120.00 999000  1087.79 8.500000e+02 8.000000e+02 41 36 
BM2_716 12 redvines_small.bmp 1092.77 12 999000.00 120.00 999000  1093.79 8.500000e+02 8.000000e+02 42 59 
BM2_716 12 FigNewton_small.bmp 1094.78 12 999000.00 120.00 999000  1095.80 8.500000e+02 8.000000e+02 37 8 
BM2_716 12 PayDay.bmp 1097.77 24 999000.00 240.00 999000  1098.79 8.500000e+02 8.000000e+02 60 60 
BM2_716 12 MrsFields.bmp 1099.78 12 999000.00 120.00 999000  1100.80 8.500000e+02 8.000000e+02 31 24 
BM2_716 12 MilkyWay.bmp 1101.78 22 733.27 22.00 8.000948e+02 b 1102.80 8.500000e+02 8.166667e+02 47 39 
BM2_716 12 3Musketeers.bmp 1103.77 11 663.87 11.00 8.501014e+02 b 1104.79 8.666667e+02 8.166667e+02 40 31 
BM2_716 12 Hersheykisses.bmp 1106.78 24 999000.00 240.00 999000  1107.80 8.666667e+02 8.166667e+02 56 46 
BM2_716 12 Ghiradelli_milk.bmp 1110.78 24 999000.00 240.00 999000  1111.80 8.666667e+02 8.166667e+02 57 50 
BM2_716 12 PopTartsStrawberry.bmp 1112.78 24 999000.00 240.00 999000  1113.80 8.666667e+02 8.166667e+02 53 25 
BM2_716 12 Laffytaffyred_one.bmp 1114.77 11 784.07 11.00 8.667711e+02 b 1115.79 8.833333e+02 8.166667e+02 39 20 
BM2_716 12 Hersheymilk_several.bmp 1116.78 12 999000.00 120.00 999000  1117.80 8.833333e+02 8.166667e+02 33 22 
