subjid runnum itemname onsettime trialtype RT respInTime Audiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_715 2 Riprolls.bmp 86.81 11 981.83 110.00 7.501026e+02 b 87.81 7.666667e+02 7.500000e+02 38 9 
BM2_715 2 ChipsAhoy_small.bmp 89.80 12 999000.00 120.00 999000  90.82 7.666667e+02 7.500000e+02 36 37 
BM2_715 2 redvines_small.bmp 91.81 22 927.46 220.00 7.500980e+02 b 92.83 7.666667e+02 7.666667e+02 50 58 
BM2_715 2 Jollyrancherred.bmp 93.81 11 953.41 110.00 7.667685e+02 b 94.83 7.833333e+02 7.666667e+02 41 47 
BM2_715 2 FamousAmos_small.bmp 95.80 12 999000.00 120.00 999000  96.82 7.833333e+02 7.666667e+02 35 35 
BM2_715 2 TeddyGrahamschocolate.bmp 98.81 12 999000.00 120.00 999000  99.83 7.833333e+02 7.666667e+02 44 29 
BM2_715 2 Jollyranchergreen.bmp 100.80 12 999000.00 120.00 999000  101.82 7.833333e+02 7.666667e+02 37 27 
BM2_715 2 Hersheymilk_several.bmp 104.81 22 969.76 220.00 7.667531e+02 b 105.83 7.833333e+02 7.833333e+02 46 31 
BM2_715 2 SourSkittles.bmp 106.80 24 999000.00 240.00 999000  107.82 7.833333e+02 7.833333e+02 51 24 
BM2_715 2 AnimalCrackers.bmp 111.80 11 973.84 110.00 7.834438e+02 b 112.82 8.000000e+02 7.833333e+02 45 30 
BM2_715 2 Keeblerfudgestripes.bmp 113.81 24 999000.00 240.00 999000  114.83 8.000000e+02 7.833333e+02 48 11 
BM2_715 2 FigNewton_small.bmp 117.80 24 999000.00 240.00 999000  118.82 8.000000e+02 7.833333e+02 59 28 
BM2_715 2 Oreos.bmp 119.81 12 999000.00 120.00 999000  120.83 8.000000e+02 7.833333e+02 39 4 
BM2_715 2 PeanutMMs.bmp 122.80 12 999000.00 120.00 999000  123.82 8.000000e+02 7.833333e+02 33 19 
BM2_715 2 Slimjim.bmp 127.80 24 999000.00 240.00 999000  128.82 8.000000e+02 7.833333e+02 56 55 
BM2_715 2 CheesyDoritos.bmp 129.80 24 999000.00 240.00 999000  130.82 8.000000e+02 7.833333e+02 57 43 
BM2_715 2 Cheetos.bmp 131.81 24 999000.00 240.00 999000  132.83 8.000000e+02 7.833333e+02 55 51 
BM2_715 2 3Musketeers.bmp 135.81 12 999000.00 120.00 999000  136.82 8.000000e+02 7.833333e+02 31 3 
BM2_715 2 FrootLoops.bmp 139.80 11 981.23 110.00 8.000790e+02 b 140.82 8.166667e+02 7.833333e+02 42 53 
BM2_715 2 Goldfish.bmp 143.81 22 1017.26 2200.00 7.834153e+02 b 144.83 8.166667e+02 7.333333e+02 49 46 
BM2_715 2 Doritosranch.bmp 145.80 24 999000.00 240.00 999000  146.82 8.166667e+02 7.333333e+02 52 42 
BM2_715 2 Fritos.bmp 147.81 22 957.88 220.00 7.334265e+02 b 148.83 8.166667e+02 7.500000e+02 53 18 
BM2_715 2 Laffytaffyred_one.bmp 149.81 12 999000.00 120.00 999000  150.83 8.166667e+02 7.500000e+02 43 60 
BM2_715 2 Dots_one.bmp 151.80 12 999000.00 120.00 999000  152.82 8.166667e+02 7.500000e+02 32 23 
BM2_715 2 Granolabar.bmp 157.80 24 999000.00 240.00 999000  158.82 8.166667e+02 7.500000e+02 54 5 
BM2_715 2 Lollipopred.bmp 160.81 24 999000.00 240.00 999000  161.83 8.166667e+02 7.500000e+02 60 48 
BM2_715 2 Funyuns_small.bmp 162.80 24 999000.00 240.00 999000  163.82 8.166667e+02 7.500000e+02 58 8 
BM2_715 2 Milkduds.bmp 164.81 12 999000.00 120.00 999000  165.83 8.166667e+02 7.500000e+02 40 49 
BM2_715 2 Sourpatch.bmp 167.80 12 999000.00 120.00 999000  168.82 8.166667e+02 7.500000e+02 34 22 
BM2_715 2 Milano.bmp 169.81 24 999000.00 240.00 999000  170.83 8.166667e+02 7.500000e+02 47 2 
