subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidValueLeft bidValueRight 
BM2_717 0 1 2 1 0 AnimalCrackers.bmp Crunch.bmp 37 58 1 u 3 0 907.626945 1.50 0.53 
BM2_717 0 1 2 2 10 Laffytaffyred_one.bmp Slimjim.bmp 39 41 0 u 1 1 1294.385216 1.47 1.04 
BM2_717 0 1 2 3 13 PeanutMMs.bmp Cheezits.bmp 48 53 0 u 2 1 942.594224 1.02 0.56 
BM2_717 0 1 2 4 16 Dots_one.bmp Crunch.bmp 36 58 1 i 3 1 925.762417 1.50 0.53 
BM2_717 0 1 2 5 20 CheesyDoritos.bmp Cheezits.bmp 51 53 0 i 2 0 954.847816 0.57 0.56 
BM2_717 0 1 2 6 24 Dots_one.bmp Doritosranch.bmp 36 60 1 u 3 0 654.852379 1.50 0.25 
BM2_717 0 1 2 7 28 Oreos.bmp redvines_small.bmp 43 45 0 u 1 1 659.501680 1.03 1.03 
BM2_717 0 1 2 8 32 Hersheykisses.bmp Laffytaffyred_one.bmp 38 39 1 u 1 0 648.099726 1.47 1.47 
BM2_717 0 1 2 9 38 Jollyranchergreen.bmp Goldfish.bmp 47 50 0 u 2 1 1070.392631 1.03 0.59 
BM2_717 0 1 2 10 42 PeanutMMs.bmp Butterfinger.bmp 48 49 0 i 2 0 939.435400 1.02 1.02 
BM2_717 0 1 2 11 45 KitKat_small.bmp BabyRuth.bmp 46 52 1 u 2 0 754.477191 1.03 0.57 
BM2_717 0 1 2 12 48 Whatchamacallit.bmp Hersheykisses.bmp 40 38 0 i 1 0 602.155259 1.04 1.47 
BM2_717 0 1 2 13 52 KitKat_small.bmp PeanutMMs.bmp 46 48 1 u 2 0 750.134645 1.03 1.02 
BM2_717 0 1 2 14 61 Doritosranch.bmp PayDay.bmp 60 35 0 u 3 1 788.441009 0.25 1.51 
BM2_717 0 1 2 15 68 Goldfish.bmp CheesyDoritos.bmp 50 51 1 u 2 0 872.143699 0.59 0.57 
BM2_717 0 1 2 16 73 Funyuns_small.bmp PayDay.bmp 59 35 0 i 3 0 897.771873 0.29 1.51 
BM2_717 0 1 2 17 77 BabyRuth.bmp Cheezits.bmp 52 53 0 i 2 0 934.063940 0.57 0.56 
BM2_717 0 1 2 18 80 PopTartsStrawberry.bmp Laysclassic.bmp 57 34 0 i 3 0 1269.439558 0.54 1.51 
BM2_717 0 1 2 19 84 Dots_one.bmp Funyuns_small.bmp 36 59 1 u 3 0 1394.095010 1.50 0.29 
BM2_717 0 1 2 20 93 CheesyDoritos.bmp KitKat_small.bmp 51 46 0 i 2 0 1136.363176 0.57 1.03 
BM2_717 0 1 2 21 98 Hersheykisses.bmp Oreos.bmp 38 43 1 u 1 0 610.011478 1.47 1.03 
BM2_717 0 1 2 22 101 Jollyranchergreen.bmp Cheezits.bmp 47 53 0 x 2 999 999000.000000 1.03 0.56 
BM2_717 0 1 2 23 104 Fritos.bmp Hersheykisses.bmp 44 38 0 i 1 0 544.686685 1.03 1.47 
BM2_717 0 1 2 24 108 Slimjim.bmp Whatchamacallit.bmp 41 40 1 i 1 1 789.359028 1.04 1.04 
BM2_717 0 1 2 25 111 AnimalCrackers.bmp Doritosranch.bmp 37 60 1 u 3 0 788.352975 1.50 0.25 
BM2_717 0 1 2 26 114 Laffytaffyred_one.bmp redvines_small.bmp 39 45 0 u 1 1 891.928310 1.47 1.03 
BM2_717 0 1 2 27 123 redvines_small.bmp Whatchamacallit.bmp 45 40 1 i 1 1 809.678221 1.03 1.04 
BM2_717 0 1 2 28 126 BabyRuth.bmp Butterfinger.bmp 52 49 0 i 2 0 841.279724 0.57 1.02 
BM2_717 0 1 2 29 130 AnimalCrackers.bmp PopTartsStrawberry.bmp 37 57 1 u 3 0 717.275976 1.50 0.54 
BM2_717 0 1 2 30 135 Funyuns_small.bmp Laysclassic.bmp 59 34 0 i 3 0 647.017455 0.29 1.51 
BM2_717 0 1 2 31 148 Dots_one.bmp PopTartsStrawberry.bmp 36 57 1 u 3 0 977.833547 1.50 0.54 
BM2_717 0 1 2 32 151 Whatchamacallit.bmp Lollipopred.bmp 40 42 0 u 1 1 664.931287 1.04 1.03 
BM2_717 0 1 2 33 154 BabyRuth.bmp Goldfish.bmp 52 50 0 u 2 1 1136.563740 0.57 0.59 
BM2_717 0 1 2 34 160 Laysclassic.bmp Doritosranch.bmp 34 60 1 u 3 0 1037.975448 1.51 0.25 
BM2_717 0 1 2 35 164 Butterfinger.bmp Jollyranchergreen.bmp 49 47 1 u 2 0 819.889961 1.02 1.03 
BM2_717 0 1 2 36 168 PayDay.bmp Crunch.bmp 35 58 1 x 3 999 999000.000000 1.51 0.53 
BM2_717 0 1 2 37 171 Butterfinger.bmp CheesyDoritos.bmp 49 51 1 u 2 0 686.432737 1.02 0.57 
BM2_717 0 1 2 38 177 Slimjim.bmp Oreos.bmp 41 43 1 u 1 0 814.174581 1.04 1.03 
BM2_717 0 1 2 39 181 Laffytaffyred_one.bmp Lollipopred.bmp 39 42 0 u 1 1 682.787393 1.47 1.03 
BM2_717 0 1 2 40 187 Goldfish.bmp PeanutMMs.bmp 50 48 1 i 2 1 985.509384 0.59 1.02 
BM2_717 0 1 2 41 192 Crunch.bmp Laysclassic.bmp 58 34 0 u 3 1 667.099483 0.53 1.51 
BM2_717 0 1 2 42 202 Slimjim.bmp Fritos.bmp 41 44 1 u 1 0 853.837454 1.04 1.03 
BM2_717 0 1 2 43 212 redvines_small.bmp Fritos.bmp 45 44 1 u 1 0 1009.132537 1.03 1.03 
BM2_717 0 1 2 44 220 Jollyranchergreen.bmp KitKat_small.bmp 47 46 0 i 2 0 754.368044 1.03 1.03 
BM2_717 0 1 2 45 224 Fritos.bmp Lollipopred.bmp 44 42 0 u 1 1 614.445212 1.03 1.03 
