subjid runnum itemname onsettime trialtype RT respInTime Audiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_720 10 Oreos.bmp 880.22 12 999000.00 120.00 999000  881.22 8.833333e+02 8.166667e+02 36 45 
BM2_720 10 Hersheykisses.bmp 883.21 24 999000.00 240.00 999000  884.23 8.833333e+02 8.166667e+02 58 32 
BM2_720 10 FrootLoops.bmp 887.22 12 999000.00 120.00 999000  888.24 8.833333e+02 8.166667e+02 37 57 
BM2_720 10 Doritosranch.bmp 889.21 11 1019.36 1100.00 8.834224e+02 b 890.23 8.333333e+02 8.166667e+02 43 29 
BM2_720 10 Hersheymilk_several.bmp 891.22 24 999000.00 240.00 999000  892.24 8.333333e+02 8.166667e+02 57 8 
BM2_720 10 Cheezits.bmp 895.21 22 994.02 220.00 8.167619e+02 b 896.23 8.333333e+02 8.333333e+02 51 40 
BM2_720 10 Laffytaffyred_one.bmp 897.22 12 999000.00 120.00 999000  898.24 8.333333e+02 8.333333e+02 35 23 
BM2_720 10 Riprolls.bmp 902.22 12 999000.00 120.00 999000  903.24 8.333333e+02 8.333333e+02 45 48 
BM2_720 10 MrsFields.bmp 904.22 12 999000.00 120.00 999000  905.24 8.333333e+02 8.333333e+02 31 5 
BM2_720 10 Funyuns_small.bmp 907.21 12 999000.00 120.00 999000  908.23 8.333333e+02 8.333333e+02 42 37 
BM2_720 10 Cheetos.bmp 910.21 22 950.90 220.00 8.334289e+02 b 911.23 8.333333e+02 8.500000e+02 48 54 
BM2_720 10 FigNewton_small.bmp 914.22 11 995.03 110.00 8.334296e+02 b 915.24 8.500000e+02 8.500000e+02 44 36 
BM2_720 10 Fritos.bmp 917.21 24 999000.00 240.00 999000  918.23 8.500000e+02 8.500000e+02 50 44 
BM2_720 10 Keeblerfudgestripes.bmp 919.22 11 860.69 110.00 8.500834e+02 b 920.24 8.666667e+02 8.500000e+02 39 51 
BM2_720 10 ChipsAhoy_small.bmp 922.21 22 1004.26 2200.00 8.500763e+02 b 923.23 8.666667e+02 8.000000e+02 52 42 
BM2_720 10 Laysclassic.bmp 926.22 12 999000.00 120.00 999000  927.24 8.666667e+02 8.000000e+02 41 2 
BM2_720 10 Jollyranchergreen.bmp 929.21 24 999000.00 240.00 999000  930.23 8.666667e+02 8.000000e+02 60 41 
BM2_720 10 FlamingCheetos.bmp 931.22 12 999000.00 120.00 999000  932.24 8.666667e+02 8.000000e+02 33 11 
BM2_720 10 Lollipopred.bmp 933.21 24 999000.00 240.00 999000  934.23 8.666667e+02 8.000000e+02 59 35 
BM2_720 10 Slimjim.bmp 938.21 24 999000.00 240.00 999000  939.23 8.666667e+02 8.000000e+02 54 30 
BM2_720 10 CheesyDoritos.bmp 942.22 22 578.27 22.00 8.001005e+02 b 943.24 8.666667e+02 8.166667e+02 47 49 
BM2_720 10 TeddyGrahamschocolate.bmp 946.21 11 1022.94 1100.00 8.667542e+02 b 947.23 8.166667e+02 8.166667e+02 40 43 
BM2_720 10 Goldfish.bmp 952.22 24 999000.00 240.00 999000  953.24 8.166667e+02 8.166667e+02 49 34 
BM2_720 10 RiceKrispyTreat_small.bmp 954.20 12 999000.00 120.00 999000  955.22 8.166667e+02 8.166667e+02 38 22 
BM2_720 10 PopTartsCinnamon.bmp 956.21 12 999000.00 120.00 999000  957.23 8.166667e+02 8.166667e+02 34 50 
BM2_720 10 PringlesRed.bmp 958.22 24 999000.00 240.00 999000  959.24 8.166667e+02 8.166667e+02 55 58 
BM2_720 10 Jollyrancherred.bmp 960.21 24 999000.00 240.00 999000  961.23 8.166667e+02 8.166667e+02 56 4 
BM2_720 10 Reeses.bmp 964.22 12 999000.00 120.00 999000  965.24 8.166667e+02 8.166667e+02 32 39 
BM2_720 10 RitzBitz2.bmp 966.21 24 999000.00 240.00 999000  967.23 8.166667e+02 8.166667e+02 46 56 
BM2_720 10 Dots_one.bmp 970.22 24 999000.00 240.00 999000  971.24 8.166667e+02 8.166667e+02 53 38 
