subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidValueLeft bidValueRight 
BM2_718 0 2 2 1 0 Hersheymilk_several.bmp MilkyWay.bmp 43 38 1 i 1 1 1326.036417 0.54 0.58 
BM2_718 0 2 2 2 9 Nutterbutter.bmp PayDay.bmp 58 37 0 i 3 0 733.032981 0.01 0.59 
BM2_718 0 2 2 3 12 MilkyWay.bmp RitzBitz2.bmp 38 39 0 u 1 1 956.099623 0.58 0.58 
BM2_718 0 2 2 4 17 Doritosranch.bmp MilkyWay.bmp 40 38 1 u 1 0 589.725092 0.58 0.58 
BM2_718 0 2 2 5 26 Jollyranchergreen.bmp 100grand_small.bmp 50 52 0 i 2 0 611.962807 0.02 0.01 
BM2_718 0 2 2 6 32 redvines_small.bmp Whatchamacallit.bmp 34 59 1 i 3 1 1026.622453 0.65 0.01 
BM2_718 0 2 2 7 35 RitzBitz2.bmp Jollyrancherred.bmp 39 45 1 i 1 1 1009.655694 0.58 0.51 
BM2_718 0 2 2 8 48 AnimalCrackers.bmp 3Musketeers.bmp 47 49 1 i 2 1 836.555951 0.05 0.03 
BM2_718 0 2 2 9 58 Doritosranch.bmp Cheetos.bmp 40 42 1 u 1 0 775.909562 0.58 0.54 
BM2_718 0 2 2 10 63 Whatchamacallit.bmp FlamingCheetos.bmp 59 35 0 i 3 0 672.940324 0.01 0.61 
BM2_718 0 2 2 11 66 Whatchamacallit.bmp PayDay.bmp 59 37 0 i 3 0 728.598445 0.01 0.59 
BM2_718 0 2 2 12 69 Almondjoy.bmp redvines_small.bmp 57 34 0 i 3 0 944.163076 0.01 0.65 
BM2_718 0 2 2 13 72 Laffytaffyred_one.bmp Keeblerfudgestripes.bmp 53 51 0 i 2 0 783.287937 0.01 0.02 
BM2_718 0 2 2 14 82 Laysclassic.bmp MilkyWay.bmp 44 38 1 i 1 1 602.522581 0.53 0.58 
BM2_718 0 2 2 15 85 Laysclassic.bmp Jollyrancherred.bmp 44 45 1 u 1 0 713.569520 0.53 0.51 
BM2_718 0 2 2 16 95 Almondjoy.bmp PayDay.bmp 57 37 0 i 3 0 636.816400 0.01 0.59 
BM2_718 0 2 2 17 98 Jollyrancherred.bmp Doritosranch.bmp 45 40 0 i 1 0 636.434923 0.51 0.58 
BM2_718 0 2 2 18 101 Goldfish.bmp RitzBitz2.bmp 41 39 0 i 1 0 1115.493776 0.54 0.58 
BM2_718 0 2 2 19 105 Hersheymilk_several.bmp Cheetos.bmp 43 42 1 u 1 0 792.181739 0.54 0.54 
BM2_718 0 2 2 20 109 Sourpatch.bmp 3Musketeers.bmp 48 49 1 i 2 1 596.712056 0.05 0.03 
BM2_718 0 2 2 21 113 Fritos.bmp Keeblerfudgestripes.bmp 46 51 0 i 2 0 648.863599 0.49 0.02 
BM2_718 0 2 2 22 119 Sourpatch.bmp Fritos.bmp 48 46 1 i 2 1 688.031964 0.05 0.49 
BM2_718 0 2 2 23 123 3Musketeers.bmp 100grand_small.bmp 49 52 0 i 2 0 772.171183 0.03 0.01 
BM2_718 0 2 2 24 132 FlamingCheetos.bmp Almondjoy.bmp 35 57 1 i 3 1 898.391406 0.61 0.01 
BM2_718 0 2 2 25 140 Keeblerfudgestripes.bmp 3Musketeers.bmp 51 49 1 u 2 0 811.084755 0.02 0.03 
BM2_718 0 2 2 26 144 Nutterbutter.bmp Lindt_small.bmp 58 36 0 i 3 0 1343.809369 0.01 0.60 
BM2_718 0 2 2 27 147 Goldfish.bmp Doritosranch.bmp 41 40 0 i 1 0 711.309132 0.54 0.58 
BM2_718 0 2 2 28 151 FlamingCheetos.bmp SourSkittles.bmp 35 60 1 u 3 0 1115.463461 0.61 0.01 
BM2_718 0 2 2 29 154 Fritos.bmp AnimalCrackers.bmp 46 47 0 i 2 0 1155.015523 0.49 0.05 
BM2_718 0 2 2 30 158 FlamingCheetos.bmp Nutterbutter.bmp 35 58 1 i 3 1 871.686007 0.61 0.01 
BM2_718 0 2 2 31 161 Hersheymilk_several.bmp Goldfish.bmp 43 41 1 u 1 0 958.740220 0.54 0.54 
BM2_718 0 2 2 32 167 Goldfish.bmp Laysclassic.bmp 41 44 0 i 1 0 701.393289 0.54 0.53 
BM2_718 0 2 2 33 170 Keeblerfudgestripes.bmp Jollyranchergreen.bmp 51 50 1 u 2 0 956.920310 0.02 0.02 
BM2_718 0 2 2 34 174 redvines_small.bmp Nutterbutter.bmp 34 58 1 u 3 0 985.010146 0.65 0.01 
BM2_718 0 2 2 35 179 AnimalCrackers.bmp Laffytaffyred_one.bmp 47 53 1 u 2 0 730.702500 0.05 0.01 
BM2_718 0 2 2 36 182 Laysclassic.bmp Cheetos.bmp 44 42 1 u 1 0 850.255749 0.53 0.54 
BM2_718 0 2 2 37 185 Laffytaffyred_one.bmp 100grand_small.bmp 53 52 0 i 2 0 1097.358322 0.01 0.01 
BM2_718 0 2 2 38 188 Sourpatch.bmp Jollyranchergreen.bmp 48 50 1 i 2 1 912.053252 0.05 0.02 
BM2_718 0 2 2 39 191 SourSkittles.bmp Lindt_small.bmp 60 36 0 i 3 0 712.040562 0.01 0.60 
BM2_718 0 2 2 40 195 Jollyrancherred.bmp Hersheymilk_several.bmp 45 43 0 i 1 0 916.618252 0.51 0.54 
BM2_718 0 2 2 41 200 PayDay.bmp SourSkittles.bmp 37 60 1 u 3 0 822.348149 0.59 0.01 
BM2_718 0 2 2 42 204 Jollyranchergreen.bmp AnimalCrackers.bmp 50 47 0 i 2 0 898.883084 0.02 0.05 
BM2_718 0 2 2 43 208 Lindt_small.bmp Whatchamacallit.bmp 36 59 1 i 3 1 839.551109 0.60 0.01 
BM2_718 0 2 2 44 212 Almondjoy.bmp Lindt_small.bmp 57 36 0 i 3 0 1051.638537 0.01 0.60 
BM2_718 0 2 2 45 218 Cheetos.bmp RitzBitz2.bmp 42 39 0 u 1 1 1050.193451 0.54 0.58 
BM2_718 0 2 2 46 224 SourSkittles.bmp redvines_small.bmp 60 34 0 i 3 0 944.879489 0.01 0.65 
BM2_718 0 2 2 47 229 Sourpatch.bmp Laffytaffyred_one.bmp 48 53 1 i 2 1 930.564479 0.05 0.01 
BM2_718 0 2 2 48 236 Fritos.bmp 100grand_small.bmp 46 52 0 i 2 0 326.817043 0.49 0.01 
