subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidValueLeft bidValueRight 
BM2_716 0 2 2 18 80 AnimalCrackers.bmp FigNewton_small.bmp 58 37 0 u 3 1 803.441905 0.01 0.03 
BM2_716 0 2 2 19 84 FigNewton_small.bmp Ghiradelli_milk.bmp 37 57 1 i 3 1 1224.081881 0.03 0.01 
BM2_716 0 2 2 20 93 Ghiradelli_milk.bmp PringlesRed.bmp 57 36 0 u 3 1 1006.317383 0.01 0.25 
BM2_716 0 2 2 21 98 Dots_one.bmp 100grand_small.bmp 50 48 0 i 2 0 728.015172 0.01 0.01 
BM2_716 0 2 2 22 101 SourSkittles.bmp Jollyrancherred.bmp 44 41 1 u 1 0 1063.074676 0.01 0.02 
BM2_716 0 2 2 23 104 FrootLoops.bmp PopTartsCinnamon.bmp 52 46 1 i 2 1 854.693306 0.01 0.01 
BM2_716 0 2 2 24 108 Milkduds.bmp Lollipopred.bmp 35 59 1 u 3 0 883.286451 0.31 0.01 
BM2_716 0 2 2 25 111 Laffytaffyred_one.bmp redvines_small.bmp 39 42 1 u 1 0 794.343050 0.02 0.02 
BM2_716 0 2 2 26 114 Milkduds.bmp AnimalCrackers.bmp 35 58 1 i 3 1 921.935610 0.31 0.01 
BM2_716 0 2 2 27 123 100grand_small.bmp PopTartsCinnamon.bmp 48 46 1 i 2 1 879.688297 0.01 0.01 
BM2_716 0 2 2 28 126 Milkduds.bmp PayDay.bmp 35 60 1 i 3 1 783.303913 0.31 0.01 
BM2_716 0 2 2 29 130 MilkyWay.bmp PopTartsStrawberry.bmp 47 53 1 i 2 1 987.312167 0.01 0.01 
BM2_716 0 2 2 30 135 FrootLoops.bmp PopTartsStrawberry.bmp 52 53 1 i 2 1 700.929021 0.01 0.01 
BM2_716 0 2 2 31 148 PopTartsStrawberry.bmp RiceKrispyTreat_small.bmp 53 51 0 u 2 1 1127.851894 0.01 0.01 
BM2_716 0 2 2 32 151 Doritosranch.bmp Funyuns_small.bmp 38 43 0 x 1 999 999000.000000 0.03 0.01 
BM2_716 0 2 2 33 154 Dots_one.bmp MilkyWay.bmp 50 47 0 i 2 0 702.587942 0.01 0.01 
BM2_716 0 2 2 34 160 Jollyranchergreen.bmp PayDay.bmp 34 60 1 i 3 1 669.159768 0.37 0.01 
BM2_716 0 2 2 35 164 MilkyWay.bmp Skittles.bmp 47 49 1 u 2 0 929.812634 0.01 0.01 
BM2_716 0 2 2 36 168 PringlesRed.bmp PayDay.bmp 36 60 1 i 3 1 805.850836 0.25 0.01 
BM2_716 0 2 2 37 171 Riprolls.bmp 3Musketeers.bmp 45 40 0 i 1 0 661.452445 0.01 0.02 
BM2_716 0 2 2 38 177 Riprolls.bmp Funyuns_small.bmp 45 43 0 i 1 0 659.058545 0.01 0.01 
BM2_716 0 2 2 39 181 Funyuns_small.bmp Jollyrancherred.bmp 43 41 1 u 1 0 616.853333 0.01 0.02 
BM2_716 0 2 2 40 187 SourSkittles.bmp redvines_small.bmp 44 42 1 u 1 0 879.424534 0.01 0.02 
BM2_716 0 2 2 41 192 Lollipopred.bmp Jollyranchergreen.bmp 59 34 0 u 3 1 1001.094029 0.01 0.37 
BM2_716 0 2 2 42 202 Doritosranch.bmp SourSkittles.bmp 38 44 0 u 1 1 1147.843106 0.03 0.01 
BM2_716 0 2 2 43 212 Jollyrancherred.bmp 3Musketeers.bmp 41 40 0 i 1 0 1031.096277 0.02 0.02 
BM2_716 0 2 2 44 220 Skittles.bmp RiceKrispyTreat_small.bmp 49 51 0 i 2 0 1264.399844 0.01 0.01 
BM2_716 0 2 2 45 224 FigNewton_small.bmp Lollipopred.bmp 37 59 1 i 3 1 1340.421429 0.03 0.01 
BM2_716 0 2 2 46 227 MilkyWay.bmp PopTartsCinnamon.bmp 47 46 1 i 2 1 939.462899 0.01 0.01 
BM2_716 0 2 2 47 230 Laffytaffyred_one.bmp Riprolls.bmp 39 45 1 u 1 0 675.079359 0.02 0.01 
BM2_716 0 2 2 48 233 AnimalCrackers.bmp PringlesRed.bmp 58 36 0 u 3 1 842.743674 0.01 0.25 
