subjid runnum itemname onsettime trialtype RT respInTime Audiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_713 1 RiceKrispyTreat_small.bmp 1.18 22 1018.80 2200.00 7.506220e+02 b 2.18 750 700 50 36 
BM2_713 1 3Musketeers.bmp 6.16 22 965.88 220.00 7.000805e+02 b 7.18 750 7.166667e+02 53 5 
BM2_713 1 Laffytaffyred_one.bmp 8.15 24 999000.00 240.00 999000  9.17 750 7.166667e+02 58 2 
BM2_713 1 PopTartsCinnamon.bmp 10.16 22 945.30 220.00 7.167519e+02 b 11.17 750 7.333333e+02 46 30 
BM2_713 1 AnimalCrackers.bmp 16.16 12 999000.00 120.00 999000  17.17 750 7.333333e+02 34 54 
BM2_713 1 Goldfish.bmp 18.16 24 999000.00 240.00 999000  19.18 750 7.333333e+02 56 1 
BM2_713 1 Keeblerfudgestripes.bmp 21.15 12 999000.00 120.00 999000  22.17 750 7.333333e+02 36 57 
BM2_713 1 Crunch.bmp 23.16 24 999000.00 240.00 999000  24.18 750 7.333333e+02 54 7 
BM2_713 1 SourSkittles.bmp 27.16 12 999000.00 120.00 999000  28.17 750 7.333333e+02 43 56 
BM2_713 1 Hersheymilk_several.bmp 29.16 24 999000.00 240.00 999000  30.18 750 7.333333e+02 52 32 
BM2_713 1 FigNewton_small.bmp 34.16 12 999000.00 120.00 999000  35.18 750 7.333333e+02 39 6 
BM2_713 1 Whatchamacallit.bmp 41.16 24 999000.00 240.00 999000  42.18 750 7.333333e+02 55 8 
BM2_713 1 Slimjim.bmp 43.15 12 999000.00 120.00 999000  44.17 750 7.333333e+02 37 50 
BM2_713 1 Jollyrancherred.bmp 46.16 24 999000.00 240.00 999000  47.18 750 7.333333e+02 60 10 
BM2_713 1 Butterfinger.bmp 49.16 24 999000.00 240.00 999000  50.17 750 7.333333e+02 47 31 
BM2_713 1 Fritos.bmp 53.15 12 999000.00 120.00 999000  54.17 750 7.333333e+02 35 41 
BM2_713 1 Hersheykisses.bmp 57.16 11 970.77 110.00 7.506873e+02 b 58.18 7.666667e+02 7.333333e+02 42 48 
BM2_713 1 PopTartsStrawberry.bmp 61.16 12 999000.00 120.00 999000  62.18 7.666667e+02 7.333333e+02 33 44 
BM2_713 1 Jollyranchergreen.bmp 64.15 24 999000.00 240.00 999000  65.17 7.666667e+02 7.333333e+02 57 34 
BM2_713 1 Doritosranch.bmp 70.15 11 997.65 110.00 7.667505e+02 b 71.17 7.833333e+02 7.333333e+02 45 28 
BM2_713 1 PayDay.bmp 72.16 11 1023.77 1100.00 7.834248e+02 b 73.18 7.333333e+02 7.333333e+02 41 33 
BM2_713 1 Oreos.bmp 75.15 12 999000.00 120.00 999000  76.17 7.333333e+02 7.333333e+02 44 26 
BM2_713 1 Riprolls.bmp 77.16 12 999000.00 120.00 999000  78.17 7.333333e+02 7.333333e+02 40 42 
BM2_713 1 Dots_one.bmp 79.16 11 955.43 110.00 7.334347e+02 b 80.18 7.500000e+02 7.333333e+02 38 3 
BM2_713 1 FamousAmos_small.bmp 81.15 12 999000.00 120.00 999000  82.17 7.500000e+02 7.333333e+02 32 40 
BM2_713 1 RitzBitz2.bmp 84.16 12 999000.00 120.00 999000  85.18 7.500000e+02 7.333333e+02 31 23 
BM2_713 1 Funyuns_small.bmp 88.16 24 999000.00 240.00 999000  89.17 7.500000e+02 7.333333e+02 48 49 
BM2_713 1 Nutterbutter.bmp 90.16 24 999000.00 240.00 999000  91.18 7.500000e+02 7.333333e+02 51 15 
BM2_713 1 Granolabar.bmp 92.15 22 974.34 220.00 7.334323e+02 b 93.17 7.500000e+02 7.500000e+02 49 29 
BM2_713 1 Lollipopred.bmp 94.16 24 999000.00 240.00 999000  95.18 7.500000e+02 7.500000e+02 59 4 
