subjid runnum itemname onsettime trialtype RT respInTime Audiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_716 13 Doritosranch.bmp 1126.34 12 999000.00 120.00 999000  1127.36 8.833333e+02 8.166667e+02 38 30 
BM2_716 13 100grand_small.bmp 1128.33 22 946.89 220.00 8.167711e+02 b 1129.35 8.833333e+02 8.333333e+02 48 45 
BM2_716 13 FrootLoops.bmp 1132.32 22 543.59 22.00 8.334444e+02 b 1133.34 8.833333e+02 8.500000e+02 52 18 
BM2_716 13 redvines_small.bmp 1135.32 12 999000.00 120.00 999000  1136.34 8.833333e+02 8.500000e+02 42 59 
BM2_716 13 Milkduds.bmp 1137.32 12 999000.00 120.00 999000  1138.34 8.833333e+02 8.500000e+02 35 5 
BM2_716 13 MilkyWay.bmp 1140.32 22 520.81 22.00 8.500727e+02 b 1141.34 8.833333e+02 8.666667e+02 47 39 
BM2_716 13 FlamingCheetos.bmp 1144.33 24 999000.00 240.00 999000  1145.35 8.833333e+02 8.666667e+02 55 43 
BM2_716 13 Funyuns_small.bmp 1148.32 11 633.49 11.00 8.834294e+02 b 1149.34 9.000000e+02 8.666667e+02 43 6 
BM2_716 13 PopTartsCinnamon.bmp 1150.33 24 999000.00 240.00 999000  1151.35 9.000000e+02 8.666667e+02 46 26 
BM2_716 13 Jollyrancherred.bmp 1155.33 12 999000.00 120.00 999000  1156.35 9.000000e+02 8.666667e+02 41 36 
BM2_716 13 Lollipopred.bmp 1157.32 24 999000.00 240.00 999000  1158.34 9.000000e+02 8.666667e+02 59 54 
BM2_716 13 Skittles.bmp 1159.32 24 999000.00 240.00 999000  1160.34 9.000000e+02 8.666667e+02 49 48 
BM2_716 13 SourSkittles.bmp 1165.32 11 1112.45 1100.00 9.000803e+02 b 1166.34 8.500000e+02 8.666667e+02 44 12 
BM2_716 13 PayDay.bmp 1167.33 24 999000.00 240.00 999000  1168.35 8.500000e+02 8.666667e+02 60 60 
BM2_716 13 3Musketeers.bmp 1169.32 11 749.02 11.00 8.500754e+02 b 1170.34 8.666667e+02 8.666667e+02 40 31 
BM2_716 13 MrsFields.bmp 1171.33 12 999000.00 120.00 999000  1172.35 8.666667e+02 8.666667e+02 31 24 
BM2_716 13 AnimalCrackers.bmp 1175.32 24 999000.00 240.00 999000  1176.34 8.666667e+02 8.666667e+02 58 53 
BM2_716 13 PopTartsStrawberry.bmp 1179.32 24 999000.00 240.00 999000  1180.34 8.666667e+02 8.666667e+02 53 25 
BM2_716 13 Ghiradelli_milk.bmp 1182.33 24 999000.00 240.00 999000  1183.34 8.666667e+02 8.666667e+02 57 50 
BM2_716 13 Hersheymilk_several.bmp 1186.32 12 999000.00 120.00 999000  1187.34 8.666667e+02 8.666667e+02 33 22 
BM2_716 13 Jollyranchergreen.bmp 1189.33 12 999000.00 120.00 999000  1190.35 8.666667e+02 8.666667e+02 34 4 
BM2_716 13 Dots_one.bmp 1191.32 24 999000.00 240.00 999000  1192.34 8.666667e+02 8.666667e+02 50 49 
BM2_716 13 Laffytaffyred_one.bmp 1195.33 11 801.70 11.00 8.667657e+02 b 1196.35 8.833333e+02 8.666667e+02 39 20 
BM2_716 13 RiceKrispyTreat_small.bmp 1197.32 22 1068.29 2200.00 8.667400e+02 b 1198.34 8.833333e+02 8.166667e+02 51 15 
BM2_716 13 Hersheykisses.bmp 1199.33 24 999000.00 240.00 999000  1200.35 8.833333e+02 8.166667e+02 56 46 
BM2_716 13 PringlesRed.bmp 1203.32 12 999000.00 120.00 999000  1204.34 8.833333e+02 8.166667e+02 36 51 
BM2_716 13 Riprolls.bmp 1205.33 12 999000.00 120.00 999000  1206.35 8.833333e+02 8.166667e+02 45 19 
BM2_716 13 Butterfinger.bmp 1209.32 12 999000.00 120.00 999000  1210.34 8.833333e+02 8.166667e+02 32 38 
BM2_716 13 Slimjim.bmp 1213.32 24 999000.00 240.00 999000  1214.34 8.833333e+02 8.166667e+02 54 42 
BM2_716 13 FigNewton_small.bmp 1216.33 12 999000.00 120.00 999000  1217.35 8.833333e+02 8.166667e+02 37 8 
