subjid runnum itemname onsettime trialtype RT respInTime Audiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_714 8 PopTartsCinnamon.bmp 675.10 24 999000.00 240.00 999000  676.10 8.166667e+02 8.833333e+02 50 13 
BM2_714 8 Dots_one.bmp 677.09 24 999000.00 240.00 999000  678.11 8.166667e+02 8.833333e+02 60 38 
BM2_714 8 Goldfish.bmp 681.10 24 999000.00 240.00 999000  682.12 8.166667e+02 8.833333e+02 49 10 
BM2_714 8 SourSkittles.bmp 684.09 24 999000.00 240.00 999000  685.11 8.166667e+02 8.833333e+02 53 4 
BM2_714 8 redvines_small.bmp 686.10 24 999000.00 240.00 999000  687.12 8.166667e+02 8.833333e+02 57 35 
BM2_714 8 Hersheykisses.bmp 689.09 11 747.12 11.00 8.167689e+02 b 690.11 8.333333e+02 8.833333e+02 39 53 
BM2_714 8 Fritos.bmp 693.10 12 999000.00 120.00 999000  694.12 8.333333e+02 8.833333e+02 41 2 
BM2_714 8 Almondjoy.bmp 697.10 12 999000.00 120.00 999000  698.12 8.333333e+02 8.833333e+02 38 9 
BM2_714 8 Skittles.bmp 699.09 11 766.70 11.00 8.334144e+02 b 700.11 8.500000e+02 8.833333e+02 43 30 
BM2_714 8 Whatchamacallit.bmp 704.10 11 999.37 110.00 8.501182e+02 b 705.12 8.666667e+02 8.833333e+02 44 3 
BM2_714 8 FigNewton_small.bmp 706.09 12 999000.00 120.00 999000  707.11 8.666667e+02 8.833333e+02 31 54 
BM2_714 8 PringlesRed.bmp 708.10 12 999000.00 120.00 999000  709.12 8.666667e+02 8.833333e+02 33 21 
BM2_714 8 AnimalCrackers.bmp 714.10 22 714.90 22.00 8.834255e+02 b 715.12 8.666667e+02 9.000000e+02 48 31 
BM2_714 8 TeddyGrahamschocolate.bmp 716.09 12 999000.00 120.00 999000  717.11 8.666667e+02 9.000000e+02 36 56 
BM2_714 8 Oreos.bmp 718.09 12 999000.00 120.00 999000  719.11 8.666667e+02 9.000000e+02 32 44 
BM2_714 8 Jollyranchergreen.bmp 720.10 22 697.67 22.00 9.000941e+02 b 721.12 8.666667e+02 9.166667e+02 51 14 
BM2_714 8 3Musketeers.bmp 724.09 11 662.42 11.00 8.667607e+02 b 725.11 8.833333e+02 9.166667e+02 40 7 
BM2_714 8 Riprolls.bmp 728.09 12 999000.00 120.00 999000  729.11 8.833333e+02 9.166667e+02 42 17 
BM2_714 8 Lollipopred.bmp 731.10 24 999000.00 240.00 999000  732.12 8.833333e+02 9.166667e+02 56 57 
BM2_714 8 Laffytaffyred_one.bmp 735.09 22 710.90 22.00 9.167616e+02 b 736.11 8.833333e+02 9.333333e+02 52 6 
BM2_714 8 FlamingCheetos.bmp 738.09 24 999000.00 240.00 999000  739.11 8.833333e+02 9.333333e+02 54 8 
BM2_714 8 BabyRuth.bmp 740.09 12 999000.00 120.00 999000  741.11 8.833333e+02 9.333333e+02 37 58 
BM2_714 8 KitKat_small.bmp 744.09 12 999000.00 120.00 999000  745.11 8.833333e+02 9.333333e+02 35 39 
BM2_714 8 Milkduds.bmp 746.09 12 999000.00 120.00 999000  747.11 8.833333e+02 9.333333e+02 34 34 
BM2_714 8 100grand_small.bmp 748.10 22 1097.48 2200.00 9.334196e+02 b 749.12 8.833333e+02 8.833333e+02 47 15 
BM2_714 8 RitzBitz2.bmp 752.09 24 999000.00 240.00 999000  753.11 8.833333e+02 8.833333e+02 46 32 
BM2_714 8 Butterfinger.bmp 754.10 12 999000.00 120.00 999000  755.12 8.833333e+02 8.833333e+02 45 22 
BM2_714 8 Funyuns_small.bmp 758.10 24 999000.00 240.00 999000  759.12 8.833333e+02 8.833333e+02 59 11 
BM2_714 8 Hersheymilk_several.bmp 762.09 24 999000.00 240.00 999000  763.11 8.833333e+02 8.833333e+02 55 12 
BM2_714 8 Jollyrancherred.bmp 765.10 24 999000.00 240.00 999000  766.12 8.833333e+02 8.833333e+02 58 60 
