subjid runnum itemname onsettime trialtype RT respInTime Audiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_711 13 Dots_one.bmp 1279.40 22 994.34 220.00 9.501070e+02 b 1280.42 8.833333e+02 9.666667e+02 50 40 
BM2_711 13 Lollipopred.bmp 1282.39 24 999000.00 240.00 999000  1283.41 8.833333e+02 9.666667e+02 60 48 
BM2_711 13 Hersheykisses.bmp 1286.39 24 999000.00 240.00 999000  1287.41 8.833333e+02 9.666667e+02 51 1 
BM2_711 13 Butterfinger.bmp 1288.40 12 999000.00 120.00 999000  1289.42 8.833333e+02 9.666667e+02 35 38 
BM2_711 13 MilkyWay.bmp 1290.40 12 999000.00 120.00 999000  1291.42 8.833333e+02 9.666667e+02 43 21 
BM2_711 13 Cheezits.bmp 1294.40 11 703.39 11.00 8.834413e+02 b 1295.42 9.000000e+02 9.666667e+02 41 3 
BM2_711 13 RiceKrispyTreat_small.bmp 1296.39 11 1017.98 1100.00 9.000815e+02 b 1297.41 8.500000e+02 9.666667e+02 42 18 
BM2_711 13 FigNewton_small.bmp 1301.40 24 999000.00 240.00 999000  1302.42 8.500000e+02 9.666667e+02 52 36 
BM2_711 13 Jollyranchergreen.bmp 1303.39 24 999000.00 240.00 999000  1304.41 8.500000e+02 9.666667e+02 58 30 
BM2_711 13 redvines_small.bmp 1306.40 24 999000.00 240.00 999000  1307.42 8.500000e+02 9.666667e+02 59 37 
BM2_711 13 Fritos.bmp 1309.39 12 999000.00 120.00 999000  1310.41 8.500000e+02 9.666667e+02 37 50 
BM2_711 13 Whatchamacallit.bmp 1313.39 24 999000.00 240.00 999000  1314.41 8.500000e+02 9.666667e+02 47 51 
BM2_711 13 Oreos.bmp 1316.40 12 999000.00 120.00 999000  1317.42 8.500000e+02 9.666667e+02 32 54 
BM2_711 13 PayDay.bmp 1318.40 24 999000.00 240.00 999000  1319.42 8.500000e+02 9.666667e+02 57 28 
BM2_711 13 Jollyrancherred.bmp 1321.39 24 999000.00 240.00 999000  1322.41 8.500000e+02 9.666667e+02 56 16 
BM2_711 13 Laffytaffyred_one.bmp 1325.39 24 999000.00 240.00 999000  1326.41 8.500000e+02 9.666667e+02 54 35 
BM2_711 13 Milkduds.bmp 1328.40 12 999000.00 120.00 999000  1329.42 8.500000e+02 9.666667e+02 40 17 
BM2_711 13 100grand_small.bmp 1330.39 24 999000.00 240.00 999000  1331.41 8.500000e+02 9.666667e+02 48 59 
BM2_711 13 3Musketeers.bmp 1332.39 12 999000.00 120.00 999000  1333.41 8.500000e+02 9.666667e+02 44 56 
BM2_711 13 Reeses.bmp 1337.39 12 999000.00 120.00 999000  1338.41 8.500000e+02 9.666667e+02 34 33 
BM2_711 13 Riprolls.bmp 1341.39 11 552.15 11.00 8.500840e+02 b 1342.41 8.666667e+02 9.666667e+02 45 24 
BM2_711 13 Almondjoy.bmp 1345.40 22 1140.27 2200.00 9.667667e+02 b 1346.42 8.666667e+02 9.166667e+02 53 57 
BM2_711 13 Snickers.bmp 1351.40 22 1018.88 2200.00 9.167446e+02 b 1352.42 8.666667e+02 8.666667e+02 46 49 
BM2_711 13 MrGoodbar.bmp 1353.39 12 999000.00 120.00 999000  1354.41 8.666667e+02 8.666667e+02 33 9 
BM2_711 13 Chocolate_mm.bmp 1355.40 12 999000.00 120.00 999000  1356.42 8.666667e+02 8.666667e+02 36 45 
BM2_711 13 Laysclassic.bmp 1357.40 12 999000.00 120.00 999000  1358.42 8.666667e+02 8.666667e+02 39 14 
BM2_711 13 Hersheymilk_several.bmp 1359.39 24 999000.00 240.00 999000  1360.41 8.666667e+02 8.666667e+02 55 41 
BM2_711 13 Slimjim.bmp 1363.39 22 688.82 22.00 8.667596e+02 b 1364.41 8.666667e+02 8.833333e+02 49 23 
BM2_711 13 Goldfish.bmp 1365.39 11 721.59 11.00 8.667384e+02 b 1366.41 8.833333e+02 8.833333e+02 38 43 
BM2_711 13 Funyuns_small.bmp 1369.39 12 999000.00 120.00 999000  1370.41 8.833333e+02 8.833333e+02 31 53 
