subjid runnum itemname onsettime trialtype RT respInTime Audiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_708 14 KitKat_small.bmp 1247.46 12 999000.00 120.00 999000  1248.46 6.833333e+02 7.500000e+02 37 11 
BM2_708 14 MilkyWay.bmp 1250.45 24 999000.00 240.00 999000  1251.47 6.833333e+02 7.500000e+02 53 38 
BM2_708 14 Doritosranch.bmp 1252.46 11 459.29 11.00 6.834337e+02 b 1253.48 7.000000e+02 7.500000e+02 43 6 
BM2_708 14 Toberlorone.bmp 1254.45 22 446.27 22.00 7.501089e+02 b 1255.47 7.000000e+02 7.666667e+02 52 46 
BM2_708 14 Slimjim.bmp 1256.45 11 384.29 11.00 7.000786e+02 b 1257.47 7.166667e+02 7.666667e+02 39 35 
BM2_708 14 3Musketeers.bmp 1259.46 12 999000.00 120.00 999000  1260.48 7.166667e+02 7.666667e+02 33 28 
BM2_708 14 MrsFields.bmp 1261.45 11 498.11 11.00 7.167618e+02 b 1262.47 7.333333e+02 7.666667e+02 40 40 
BM2_708 14 Milkduds.bmp 1265.46 24 999000.00 240.00 999000  1266.48 7.333333e+02 7.666667e+02 49 26 
BM2_708 14 Milano.bmp 1267.45 12 999000.00 120.00 999000  1268.47 7.333333e+02 7.666667e+02 32 19 
BM2_708 14 PayDay.bmp 1272.45 24 999000.00 240.00 999000  1273.47 7.333333e+02 7.666667e+02 57 10 
BM2_708 14 Whatchamacallit.bmp 1274.46 24 999000.00 240.00 999000  1275.48 7.333333e+02 7.666667e+02 60 2 
BM2_708 14 100grand_small.bmp 1278.45 11 905.24 110.00 7.334024e+02 b 1279.47 7.500000e+02 7.666667e+02 44 52 
BM2_708 14 RitzBitz2.bmp 1280.46 24 999000.00 240.00 999000  1281.48 7.500000e+02 7.666667e+02 54 39 
BM2_708 14 Twix.bmp 1283.45 12 999000.00 120.00 999000  1284.47 7.500000e+02 7.666667e+02 36 30 
BM2_708 14 BabyRuth.bmp 1288.45 12 999000.00 120.00 999000  1289.47 7.500000e+02 7.666667e+02 38 42 
BM2_708 14 Dots_one.bmp 1290.45 12 999000.00 120.00 999000  1291.47 7.500000e+02 7.666667e+02 42 57 
BM2_708 14 MrGoodbar.bmp 1292.46 24 999000.00 240.00 999000  1293.48 7.500000e+02 7.666667e+02 58 9 
BM2_708 14 Lindt_small.bmp 1296.45 12 999000.00 120.00 999000  1297.47 7.500000e+02 7.666667e+02 45 20 
BM2_708 14 Snickers.bmp 1300.45 24 999000.00 240.00 999000  1301.47 7.500000e+02 7.666667e+02 46 24 
BM2_708 14 redvines_small.bmp 1304.46 24 999000.00 240.00 999000  1305.48 7.500000e+02 7.666667e+02 56 13 
BM2_708 14 Skittles.bmp 1306.45 12 753.14 12.00 999000 b 1307.47 7.500000e+02 7.666667e+02 31 14 
BM2_708 14 Reeses.bmp 1308.46 24 999000.00 240.00 999000  1309.48 7.500000e+02 7.666667e+02 55 36 
BM2_708 14 Ghiradelli_milk_Almonds.bmp 1310.45 22 1069.92 2200.00 7.667403e+02 b 1311.47 7.500000e+02 7.166667e+02 51 18 
BM2_708 14 Ghiradelli_milk.bmp 1312.45 12 999000.00 120.00 999000  1313.47 7.500000e+02 7.166667e+02 34 29 
BM2_708 14 Nutterbutter.bmp 1318.45 24 999000.00 240.00 999000  1319.47 7.500000e+02 7.166667e+02 50 3 
BM2_708 14 FigNewton_small.bmp 1321.45 24 999000.00 240.00 999000  1322.47 7.500000e+02 7.166667e+02 59 37 
BM2_708 14 Almondjoy.bmp 1323.45 22 999000.00 2.00 7.167333e+02  1324.47 7.500000e+02 6.666667e+02 48 23 
BM2_708 14 Crunch.bmp 1325.46 12 999000.00 120.00 999000  1326.48 7.500000e+02 6.666667e+02 35 49 
BM2_708 14 PeanutMMs.bmp 1328.45 12 999000.00 120.00 999000  1329.47 7.500000e+02 6.666667e+02 41 7 
BM2_708 14 Butterfinger.bmp 1330.46 22 331.94 22.00 6.667386e+02 b 1331.48 7.500000e+02 6.833333e+02 47 16 
