subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidValueLeft bidValueRight 
BM2_706 0 2 4 1 0 Laysclassic.bmp Granolabar.bmp 51 49 1 i 2 1 850.723659 1.00 1.01 
BM2_706 0 2 4 2 10 Dots_one.bmp FigNewton_small.bmp 59 36 0 i 3 0 678.964962 0.49 1.48 
BM2_706 0 2 4 3 13 Milkduds.bmp Dots_one.bmp 35 59 1 u 3 0 782.001654 1.49 0.49 
BM2_706 0 2 4 4 16 Jollyranchergreen.bmp Laffytaffyred_one.bmp 48 50 1 i 2 1 653.202232 1.07 1.01 
BM2_706 0 2 4 5 20 MilkyWay.bmp Whatchamacallit.bmp 38 43 0 i 1 0 538.518170 1.37 1.26 
BM2_706 0 2 4 6 24 Milkduds.bmp redvines_small.bmp 35 58 1 u 3 0 566.555380 1.49 0.53 
BM2_706 0 2 4 7 28 FigNewton_small.bmp redvines_small.bmp 36 58 1 u 3 0 715.280846 1.48 0.53 
BM2_706 0 2 4 8 32 Dots_one.bmp Ghiradelli_milk.bmp 59 37 0 i 3 0 568.025577 0.49 1.41 
BM2_706 0 2 4 9 38 Cheetos.bmp Whatchamacallit.bmp 42 43 0 i 1 0 574.792563 1.26 1.26 
BM2_706 0 2 4 10 42 Whatchamacallit.bmp 3Musketeers.bmp 43 41 1 u 1 0 523.530228 1.26 1.29 
BM2_706 0 2 4 11 45 Snickers.bmp Cheetos.bmp 44 42 1 u 1 0 698.565361 1.19 1.26 
BM2_706 0 2 4 12 48 Jollyranchergreen.bmp Fritos.bmp 48 46 1 i 2 1 554.255557 1.07 1.09 
BM2_706 0 2 4 13 52 Lollipopred.bmp Milkduds.bmp 60 35 0 i 3 0 550.331702 0.41 1.49 
BM2_706 0 2 4 14 61 redvines_small.bmp AnimalCrackers.bmp 58 34 0 i 3 0 572.846835 0.53 1.53 
BM2_706 0 2 4 15 68 Snickers.bmp Cheezits.bmp 44 45 1 u 1 0 664.607766 1.19 1.15 
BM2_706 0 2 4 16 73 FigNewton_small.bmp FrootLoops.bmp 36 57 1 u 3 0 810.363445 1.48 0.76 
BM2_706 0 2 4 17 77 Lollipopred.bmp Ghiradelli_milk.bmp 60 37 0 i 3 0 543.119278 0.41 1.41 
BM2_706 0 2 4 18 80 Cheetos.bmp Skittles.bmp 42 39 0 i 1 0 950.151747 1.26 1.35 
BM2_706 0 2 4 19 84 Jollyrancherred.bmp Granolabar.bmp 52 49 1 i 2 1 602.898595 0.91 1.01 
BM2_706 0 2 4 20 93 Hersheymilk_several.bmp Fritos.bmp 47 46 1 i 2 1 681.388201 1.08 1.09 
BM2_706 0 2 4 21 98 Cheezits.bmp Skittles.bmp 45 39 0 i 1 0 859.152710 1.15 1.35 
BM2_706 0 2 4 22 101 Ghiradelli_milk.bmp redvines_small.bmp 37 58 1 u 3 0 834.172771 1.41 0.53 
BM2_706 0 2 4 23 104 Laysclassic.bmp Laffytaffyred_one.bmp 51 50 1 u 2 0 769.906229 1.00 1.01 
